restaurant_id,restaurant_name,report_comment,,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,"五反田店に続き、来店。
メニューは変わらないですが、チェーン店とは思えないレベルはどの店舗も同じみたいです。

珍しく、もつ鍋抜きで飲みましたが、どれも及第点です。

落ち着いて飲めるのは、何処のお店も一緒。
ゆっくりまったり飲めますよ。

追加…。
揚げ出し豆腐ハマる。
ちょっと味濃いかなと思いましたが、豆腐が絶品
",,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,肉と焼酎がとても美味しいお店でした。あとサツマイモスティックのハニーマヨネーズが意外と美味しくてハマる。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,"ここ最近で行ったチェーン店の居酒屋では、かなり良かったです。写真は豚の2種盛り焼き、ソーセージはカウントされてないのかな！？（笑）

ご飯もおいしいですし、なにより、焼酎の種類の多さにビックリしました。
しかもシングル一杯300?からと安い！！
それに加え、あまりお目にかかれない名酒まで^_^
九州の料理で焼酎をくいっと一杯いかがですか！？

次行く機会があれば、今日呑めなかった焼酎を飲んでみたいですね(*^^*)",,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,"居酒屋ランチ。

品川のランチはどこも混んでる！
ここは割りかし並ばずに入れるので、人とサッとご飯食べたい時はよさそうです。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,"友人と6人で行きました。

チェーン店だったようですが、安っぽいところは微塵もなく、焼酎も料理も完全に美味しかったです。

チェーン店というだけで、個人的にはあまり期待を持たない方なのですが、ここは別格と考えていいと思います。

あまりに沢山飲み食いし過ぎて、予想を超える金額になってしまいましたが（笑）、それだけ美味しかったという事です。

品川店は超駅近ですし、デートで使っても良い雰囲気です。

機会があれば、再訪間違いなしのお店でした♪
",,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,おじさんたちには、うれしい焼酎のコレクションでした。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,"品川で最も行くお店です。4人くらいで行くのがお薦めですね。肉も野菜も美味しくいただけます。もちろん焼酎のラインアップは最高です！
#デート #合コン #友人・同僚と",,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,芋蔵。安定したクオリティー。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,芋蔵 品川店,"焼酎の種類は圧倒的、200種類以上あるんですかね。
変わり種焼酎も面白いので飲んでみましょう。
お薦め料理は、三種類の豚肉を焼いたものと、サツマイモスティック。
#デート #友人・同僚と",,,,,,,,,,,,,,,,,,,,,,,
1.00001E+11,超ごってり麺ごっつ 新小岩店,今回は背脂普通醤油！案外さっぱりして旨かった！今度はゴテゴテで！,,,,,,,,,,,,,,,,,,,,,,,
1.00001E+11,超ごってり麺ごっつ 新小岩店,"背脂中毒になる覚悟がありますか。笑


間違いなくこってりゴテゴテなのに、しっかりとダシが香る、これには驚きました。

非常に食べ応えのあるラーメン。
普通に美味しかったです^ ^",,,,,,,,,,,,,,,,,,,,,,,
1.00001E+11,超ごってり麺ごっつ 新小岩店,"ややしょっぱいがあっさりしたスープなのだが、まったくそう思わせないほど大量の背脂が散らされ、コテコテを通り越したまさにゴッテリ感と質の良い甘みが加えられている。正直スープ自体は印象に残らず背脂と格闘するが嫌な感じがないのは背脂自体の質も良いのだろう。背脂の量は選べるが普通にそうとうする”ごってり”でもおどろくほど多い。
ムッチリと歯応えの優れる麺は大量の背脂とザクザクのネギの中にあっても存在感がしっかりしている美味しいもの。中盛、大盛も同料金でお得。チャーシューは柔らかく薄く食べにくい。",,,,,,,,,,,,,,,,,,,,,,,
1.00001E+11,超ごってり麺ごっつ 新小岩店,"某有名店系列がお昼休みに入っていたので、通りががりにあった本店に立ち寄り

つけ麺 空 辛ネギをオーダ

個人的には好みの味でラッキーでした。 
麺の量 ご飯 水餃子がサービスで選べるので、
がっつり食べたい人には良いかと思います。",,,,,,,,,,,,,,,,,,,,,,,
1.00001E+11,超ごってり麺ごっつ 新小岩店,"麺類注文で、大盛・中盛・半ライス・水餃子無料の貼り紙に吸い寄せられた昼飯。

つけ麺大地（味噌）850円に当然全部付けてもらう。大盛＋中盛は…と聞きかけて引かれてしまい、やむなく麺は大盛に。

加水率高めで喉越しと甘み重視の中太麺。まあまあ質感も良く、たまにこういうつけ麺いいなと思うストライクゾーン。

スープは豚骨ベースで粘度は低く、濃さよりむしろシメの酸味が少し強く出ており、ドカッと載った背脂で濃厚さを補強してある感じ。

グイグイと食える感じは十分美味しいが欲を言えば麺・スープ・脂にもう少し一体感が欲しいか。

水餃子は皮モチモチ肉汁十分。サービスメニューの一品にしておくには勿体無い完成度で侮れない一品。

元々は一燈の大行列に心が折れてやって来てこういう気前の良さを見せられると評価は当然甘くなってしまうが。

次はラーメンでガツンとやるか…♪",,,,,,,,,,,,,,,,,,,,,,,
1.00001E+11,超ごってり麺ごっつ 新小岩店,"つけ麺大地(みそ)大盛、注文。

かなりボリュームあり！
味も悪くない。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,"祝日ランチで訪問。
10うん年ぶりのTYでワクワク！若い頃営業途中のランチで利用してたので記憶が蘇ってきます！
都内唯一？のブルワリーで飲むビールは格別。利きビールで4種が楽しめる。苦味があるのが美味しかったです。
あと、アルコール度数高いのは結構きます笑。
安定のハンバーガー、サラダにチキン。どれを取っても雰囲気がいいからか、呑まれますw",,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,"ランチやけど、ビール飲みたくなるねー、ここに来ると。
相変わらずお洒落で、いい雰囲気。テラス席で運河を眺めながらランチでした。相手が女性でなかったのが残念ですが。

今日はシーザサラダにチキンとアボカドをトッピング。
パルミジャーノたっぷりで美味しかった。
コーヒー、アイスティー飲み放題なので、長居しちゃいますね。

ディナーで是非来たいと思います。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,サラダランチ、コーヒーおかわり自由,,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,"ここはともかくおすすめ！！

もう何度訪れたかわかりません！

ランチもディナーも利用しましたが
私のおすすめはランチ。

ハンバーガーがウリですが
それだけではありません！
曜日ごとにメニューが分かれており
毎日通っても飽きなーい！

し か も！

?サラダランチ
?スープランチ
?サンドウィッチランチ
?パスタランチ
?お魚ランチ
?お肉ランチ

があり、どれもこれも
美味しそうすぎて選ぶのが大変です。

私は特に
サラダランチとスープランチを
よく食べるのですが、
サラダが大きいのなんのって…
でも野菜をもりもり食べたい！
って時には絶対これです。

お連れの方がいるのであれば
別々のものを頼んでシェアしても
いいくらいです。

また、ランチについてくる
トロピカルアイスティーがまた美味しい
しかも少なくなると注ぎに来てくれる?

食後のコーヒーもなんとお代わり自由！
コーヒーについてくるミルクも
フレッシュではなくミルク！
そんなとこまでなんて素敵なんだ！
と思ってしまいます。

お店の方の目も行き届いているので
来ないなぁ?という心配もなくて
本当におすすめ！

行く時間によって景色がガラッと
変わるテラス席がおすすめですよ?

帰りにはお隣のベーカリーで
パンを買って帰るのもおすすめです?

最近は品川駅構内のecuteに
こちらのパン屋さん入っているので、
なかなか行けない方は小さいですが、
イートインスペースもあるので、
テイクアウトもしくはイートイン
してみてもいいかもしれません。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,美味しいビールとハンバーガーのお店。ここのハンバーガーが一番好きです。子供連れもOKな素敵なお店です。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,とっても雰囲気がよかった。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,海が見えて、ロケーションが素敵♪,,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,平日の仕事の合間のランチで行きましたが、あーっという間に現実世界からタイムスリップ出来る、素敵な空間でした！少し肌寒くても運河前のテラス席がおすすめ。天気が良いとアメリカンなメニューにシャンパンとか飲みたくなっちゃう感じですねー。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,"ランチに来ました。
相変わらずの人気ぶり。
サラダランチを注文。チキンと海老が入ってます。タイ風のソース、パクチーがいいアクセントになってます。量もタップリで満足感ありますね。
アイスティーとコーヒーが飲み放題なのが嬉しいです。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,T.Y. HARBOR BREWERY,"会社からタクシーでランチ！
風が吹き抜ける爽やかなお店です！映画のワンシーンに出てきそう。。。。
１３時頃に行ったにもかかわらず、店内は賑わっていていました！
ハンバーガーを注文したのですが。。。。大きいw肉肉しい！！！
ポテトもどっさり！サラダがつくのが嬉しかったです！
一緒に来た人はサーロインを注文していたのですが、それも美味しそうでした?????
カジュアルなデートにオススメです夜になったらもっと綺麗なのかも。。。。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"実は、こちらが経営していて閉店したラーメン屋の山彦にしょっちゅう行っていまして、
スープや鳥そぼろ丼から素材が良いのは分かっていました。

しかし、本店でがっかりしたのと某有名親子丼で激怒（その話は改めて）してから、
親子丼の上手い店はそうそうないと隣には行く気になれませんでした、

しばらくして、某グルメ漫画や雑誌に取り上げられるようになったので、
限定メニューがなくなる前に突入です。

特製モツ入り親子丼を注文しました。
調理風景を眺めていましたが、素晴らしい。
肉、モツに火が通りすぎないようにする調整、そして卵を半熟にさせるための
二度入れなど。
そしてなんといってもタレがいい。
肉、卵を邪魔することなく、味を引き立ててます。

もう夢中でかきこみました。

満足度の高い一杯ですね。
以前食べた今井屋の親子丼と甲乙つけがたいです。

夜の鳥料理も食べてみたいです。
本店よりもこちらのほうが、上手いでしょう。

店長すっかり白髪になったんですね。
前は黒のロングで縛っていたのに。
時代を感じますｗ",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"都内最高と名高い『鳥つね』の特上親子丼1600円を堪能してきました！！
ランチだけ、1日限定20食という売切必至の特上親子丼。
卵は半熟と半生が交互に入り混じりトロトロ感がハンパありません！
そして名古屋コーチンの肉の弾力と旨味、固めのご飯が三位一体となって、まさに最高の親子丼です。
ただ、日常食べるには1600円は少々お高いか。。。
次回は1000円の通常の親子丼をモツ入り＋300円を味わってみたいですね。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"大阪からマークして行って来ました。
開店20分前に並び 開店５分後には全席満員となりました。
凄まじい繁盛店です！
特上親子丼、特上モツ入り親子丼

どちらも甘みを抑えた関東特有のツユで色はしっかりしていますが、上品な味です。白身と黄身が絶妙の半熟加減でしあげられており、完成度の高い一杯です。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"特上親子丼 1600円
限定20食の特上にありつけた。なんといっても比内地鶏と名古屋コーチンの鶏肉、卵も肉の味に負けない地鶏系のものを贅沢に3個使用し、お米も上とは違うこだわりのこしひかりと次元の違う究極の親子丼。鶏肉の噛み応えを感じた後には旨みが溢れ出て、卵のコクと割下の甘さ、出汁感がバランスよく広がる。間違いなくワタシのなかでNo.1親子丼なのです。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"ランチタイムに親子丼が食べたくて行きました。特上親子丼を頼みましたが、半熟トロトロの玉子がたまらない！
火の入れ方が抜群なんだよね…。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"「MICHELIN GUIDE TOKYO 2015　ピブグルマン」獲得、「鳥つね 自然洞」。
昼の名物「特上親子丼」について、日本一と賞賛する声も多いそうです。

大正時代創業の老舗「鳥つね 湯島天神前本店」の支店として、平成2(1990)年に開業しました。
地鶏を使った鍋やコース料理が味わえるお店です。

ランチの「親子丼」、並は1000円です。
上の1300円では、卵、割下、ミツバの違いがあります。
更に、特上の1600円では、鶏肉と、ご飯が違うそうです。
いずれも、漬物と鶏スープが付きます。
「特上親子丼」は、一日限定20食なので、まず注文が通ったところで、ほっとしました。

作努衣姿のご主人が、注文に応じた、卵や鶏肉を使い分け、手際良く調理していきます。 
食材を大切に扱っているのが分かります。
手元を見ていると、親子鍋の中の卵は、軽くかき混ぜるだけです。

従って、「親子丼」が出された瞬間、黄身は、とろりと流れた状態で、金色に光り輝いています。
神々しいまでの美しさです。

鶏肉は秋田県産の比内鶏と名古屋コーチン、卵は名古屋コーチンの祖先にあたる地鶏のものを3個使っています。
ご飯は、「特上親子丼」用のみ分けて炊かれます。
福島県熱塩加納村の無農薬コシヒカリで、これを福島の酒蔵から取り寄せた水で炊きます。

口に入れた瞬間旨みが広がり、惜しむ間もなく喉の奥へ消えていきます。
絶妙な甘味。
七味をかけると、変化した味が、また楽しめます。

各地に足を運んで見極めた、卵、鶏肉、米。
割り下、火を止めるタイミング、丼に注ぎこむまでの技。
堪能しました。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"メニューの数字が見えにくかったので
もしかしたら私の読み違いかもしれませんが
皮1本800円??
アンビリバボーな値段設定ですが
モツ入り特上親子丼も
ねっとりした地鶏のお刺身も
どれも最高に美味しかった?

これからお鍋を頂きますが
さすがに写真はもう撮れない雰囲気なので
こっそりトイレの中から投稿します（≧∇≦）

ご馳走さまでした*\(^o^)/*",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"どうしても今、食べておきたかった親子丼！ 噂にたがわず美味しい！

柔らかい溶き卵は鉢全体に染み込み、濃厚。

注目度が高くメディアに取り上げられる理由も納得です。

今度は別メニューも食したいです。
和食好きにはたまりません！",,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,こじんまりとしたお店なものの、昼20食限定の特上親子丼、モツ入り親子丼は食べに行く価値あり。鶏は柔らかく、卵はとろとろ、出汁は絶品。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,鳥つね 自然洞,"フワフワというより、ズルズル卵の親子丼。
ダシがしっかり効いてて濃い目の味なのでご飯がすすむ。
次回は特上親子丼（1,600円）を食べてみたい。
ちなみに、お店の方に聞いたところ、特上は、肉、卵、ご飯、ダシが全て違うらしい・・・",,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,言わずもがなの美味しさ。リピート必至。子どもでも食べられるようにトッピングとしてハチミツやクリームをサービス提供してもらえる点も魅力。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,雨降る土曜日の朝、目当てのコーヒー屋さんがお休みで入れず、お花屋くらいしかやってないね…といいながら開店直後にお邪魔。まだまだ空席の多い店内。食べ終わる頃には外に待ちのお客さんがいるほどでした。雨なのに。菊池亜希子さんの「みちくさ」をつねに持ち歩いている私は、吉祥寺に来たらまめ蔵のカレーを食べると決めていたのです。豆カレーが好きだなと思う今日この頃です。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,"吉祥寺で夜ごはんをと探してるところ辿り着いたのがココ！とても賑わっていて、素敵な雰囲気だったので入りました^o^

かなり迷いましたが、
野菜カレーを注文しました?！
野菜のコクがしっかり出ていて、ほどよいスパイシーさ、飽きることなくずっと食べていられるカレーでした(^○^)


豆の入ったカレーも次は絶対に食べたいです♪
",,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,"吉祥寺で大人気のお店ー。

メニューに描いてあるキャラクター（写メ2）や店内のステキな絵画は、プロの作家でもあるこのお店のオーナーが描いているそうです。

ま、マジすか学園。。(-｡-;
こないだの投稿で写メ2を超ウケるとか、僕が描いたほうがウマいとか言っちゃったよ…
どうしよ…

でも、よく考えたらスゴくセンスのある絵だと思うな。
もう遅いかも知れないけど。

僕は気を取り直してスペッシャルカレーのポークを大盛りで注文。

ホントはビーフが1番おいしくてお得なのですが、ソラオ家のカレーは豚バラブロックがスタンダードなので、無意識にポークを選択しました。

スペッシャルはお肉と豆、野菜、ゆで卵など具沢山でやはり超美味しいですっ♪

今度はビーフカレー大盛りの生たまごトッピングでいってみます！
ここの絵大好きですっ！！

追伸
関東ではポークカレーが主流ですけど、関西って基本ビーフカレーですよね。
だとすると、九州ではチキンカレーがスタンダードで、北海道はスープカレーが一般的なのでしょうか？
誰かおせーて下さい。",,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,"な、なにーっ！？Σ（・□・；）
お店の前を通ったら、奇跡的に行列がナッシングだったので迷わず突入致しました。

壁に向かって喰べる1人席か、それとも相席のどっちが良いですか？って聞かれたので、相席を選択。

席に着くと斜め前に座ってるおっちゃんがメニューを貸してくれました。
ありがとーございます。

僕は少し考えてからビーフカレーとアイスコーヒーを注文。

因みに、斜め前のおっちゃんはビーフカレーにゆで卵をトッピングしてました。
もっと因みに、おっちゃんの奥さんは野菜カレーを注文です。
どうでもいいか。

ルーはスパイシーなのに辛くなくって不思議な感じ。
これはクセになるなー♪

ビーフはデッカくて、スプーンで切れるレベルのやつが3つ入ってますよ。

今度来たらスペッシャルカレーってのも喰べてみるんだ。

追伸
メニューの表紙が超ウケるw
ゼッタイ僕が描いたほうが上手いですww
おでこの桃とか意味わからんwww
",,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,デートに使えるカレー屋さん。ビビるほど美味しい。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,吉祥寺にあるカレーの名店です。15:00に到着したのにも関わらず外には行列が。注文したのはチキンカレーです。ライスの上に添えられているパプリカ、オニオン等の野菜が彩りをもたらしてます。1978年創業と、歴史のあるお店のようです。,,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,"創業37年、吉祥寺で人気のカレー屋さん☆
吉祥寺の人気のカレー屋さん。
土曜日の15時頃、遅めのランチだったけど、お待ちは3組。
夕方になっても客足は途絶えず人気が伺える。
私は、何年かぶりの久々の訪問。

店内はウッディーな造りで、ジャズが流れ落ち着く空間。
お一人様、カップル、女性グループなどの客層は様々。

◯スペシャルカレー(1130円)
ランチセット +100円でドリンク付

お好みのお肉(チキン、ポーク、ビーフ)+やさい+豆まめ+ゆで玉子

皆さんの投稿見てたら、具だくさんのスペシャルカレーが気になり奮発！
オーダーしている人も多いな！
今回はチキン。
野菜はミニトマト、ナス、ししとう、玉ねぎとパプリカのスライスが彩り程度に乗っている。
お肉はごろっと大きめ、ふっくら柔らかい。
カレーは、香りがよくスパイシーな欧風カレー。
後からジワジワ辛さを感じる。
豆もゴロゴロ食感がアクセントになり、とっても合う！！豆イイね！！
美味しいカレーでした！(o^O^o)

単品価格で考えるとスペシャル食べるならビーフが1番お得なことに後から気付いたー(´Д`|||)
次回の教訓にw

またコーヒーカップの絵柄がカワイイ〜
乙女心をくすぐります(*´ω｀*)",,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,"安定の吉祥寺まめ蔵。今日は野菜カレー。ここはまめ蔵、というくらいなので、豆カレーがおすすめ。豆のこりこりした食感と風味がたまらない。親切でフレンドリーな接客も、カフェ風のつくりもとても居心地がよいが、行列するのであまり長いすると後ろめたい。ここも女子一人飯多数。不思議なお店だ。

#吉祥寺　#カレー　#まめ蔵　#curry #kichijoji #吉祥寺ランチ　#カフェ
",,,,,,,,,,,,,,,,,,,,,,,
1E+11,吉祥寺カレー まめ蔵,"吉祥寺のカレーの名店。
森の中みたいなお店の雰囲気もかわいい。正午前からもう満席という人気っぷり。
こどもからおじいちゃんまでみんな大好きな、これぞ日本のカレー！というおいしさ。",,,,,,,,,,,,,,,,,,,,,,,
