restaurant_id,restaurant_name,report_comment
100001000000 ,もんじゃ近どう 本店,"再訪です。月島エリアの人気店で今日も行列ができてました。
こういうジャンクでウマいマズイのって分からないけど、ここのもんじゃは無性に食いたくなります。
ふたりでもんじゃ二つ、イカ焼き、カルビ焼き、塩焼きそば完食。"
100001000000 ,もんじゃ近どう 本店,"行列ができる店。
もちチーズ明太子、がオススメ(^O^)／
ダシが効いたちょうど良い味です。"
100001000000 ,もんじゃ近どう 本店,"月島のもんじゃって言ったら、ここにしか行かないっすよね。

明太もちチーズもんじゃ？？だったっけか　笑
珍しくお好み焼も頼んだ＋焼きそば＋もんじゃ
明らかに食いすぎだね・・・・・・。"
100001000000 ,もんじゃ近どう 本店,"評価が高かったので初訪問
メイン通りから一本 中通りに入ったところにありますが、かなり混んでますね?
東京に来るまではあまり食べなかったもんじゃも、今では良く食べるメニューの1つに^ ^
ビールとあって、うまかったですよ?"
100001000000 ,もんじゃ近どう 本店,"20131025

１０年以上月島に勤務していた女性に推薦されたお店。所謂もんじゃストリートとは違う通りにあるので振りで行ったらまず行き着かないであろうというロケーションにもかかわらず、いつも満席。予約も取りづらいそうだ。
結局、以前から月島もんじゃはよく行っていたが、前々回にこのお店を紹介されてからはここに固定。他のお店をトライしてみる必要もないくらい一押しのお店。

メニューはいろいろあるが、個人的にお奨めは「昔ながらのなつかしもんじゃ」。はがしの上にもんじゃを乗せなくても、もんじゃの方からはがしにこびりついてくる。こんなにブームになる前の文字通り昔のもんじゃ。味も昔の味。これが私のお奨め。

会計時に記念のはがしをいただける。"
100001000000 ,もんじゃ近どう 本店,"2人で3000円のセットがとてもお得です。
ドリンク一杯、お好み焼き一品、ハーフもんじゃ二品。さらにデザートつき。
どちらもお好みで具材が選択できます。
とっても美味しかった、美味しすぎて写真を忘れたほどです。
絶対また行きます！"
100001000000 ,もんじゃ近どう 本店,日曜の夜だったせいか、並ばずに入れました。レトロな雰囲気で味もGOOD。明太もちチーズもんじゃ美味しかったです(^.^)
100001000000 ,もんじゃ近どう 本店,"月島初日に行ってきました！
月島ブランドってゆうのの一員らしく、
少しサービスしてくれます☆"
100001000000 ,もんじゃ近どう 本店,"にぎやかなお店で色んな種類のもんじゃ焼きを食べれます。
肉系も魚介系も美味しかったです！
周りを見てみるとカップルで来てたり、女子会してたり、男だけで盛り上がってたりで、いろんな使い方ができそうですね。"
100001000000 ,もんじゃ近どう 本店,"少しずついろんな店に入って見てます。明太もちチーズの明太はさほど大きくない。ので、どうかな？と思っていたのだけど…味が違う！
もんじゃはいつも塩気が強い感じが気になっててそういうもんだと思ってたけど、ここのもんじゃは塩辛くない。
似たり寄ったりの月島もんじゃ屋。ただその一点に関してだけど、この店の特徴だと思った。またいこ。
【2014.02】"
100001000000 ,もんじゃ近どう 本店,近くに2号店もあるので比較的入りやすい。それでも6時前を推奨。間違いなく美味しい。オリジナルメニューがイイです。
100001000000 ,もんじゃ近どう 本店,"もんじゃももちろん美味しいけど、お好み焼きがふわっふわなんです。
またみんなで来ようね?って思えるお店です。"
100001000000 ,もんじゃ近どう 本店,"ヾ(`･ω･´)ﾉ【もんじゃ 近どう 本店】

悪夢のインフルエンザから復帰したら、、
「今日、歓迎会だけど行ける?」
(???)わすれてた…

『昨日、病院行ってシャバに出ても良いと言われたからオッケーです(?????)? ??』

で?場所は？何時から?(*´･д･)?

部内の人々に聞き歩き、判明したのが月島でもんじゃ(｡+･`д･｡)

(??? ? ???) 予約30人???
全員じゃないけど賑やかに和気あいあいでスタート☆

飲み放題でキムチ・枝豆・塩キャベツが先ずはテーブルにドーン！

海鮮焼き→ネギタン塩→ウィンナー
→1人ひとつのもんじゃ→餡子&杏子巻き?

・明太子とチーズと餅のもんじゃ
・ベビースター入りカレーもんじゃ
・キムチと餅のもんじゃ
・牛肉入りもんじゃ

(^-^;;) 食べるより焼くのが大変だった。でも?全部違う味のもんじゃを美味しく堪能し、大いに笑いました??

餡子&杏子巻きは黒蜜を付け、以外にもさっぱりデザートで美味?

(☆+_,+)ﾌﾌｰﾝ やっぱり、もんじゃは大人数が良いですね！

本調子ではない為、食べる量はフルじゃなかったけど満足度はフル以上でした?

#もんじゃ
#大人数で
#バカ話しが出来る仲間と…"
100001000000 ,もんじゃ近どう 本店,"電話したら予約でいっぱいと言われてしまいましたが、行列覚悟で並んだら予想外に早く入れました??
もんじゃもお好み焼きもおいしかったです。
また、月島に来たら通います。"
100001000000 ,もんじゃ近どう 本店,"八王子から高速飛ばして1時間半。

月島へ行ってきやしたっ！

創業昭和25年、月島最古の元祖もんじゃ焼き店 近どうさん＼(^o^)／

昔ながらの味を頑固に守り続けているそうです。

もちチーズ明太子もんじゃ 1450円
豚キムチチーズもんじゃ 1400円
生イカもんじゃハーフ 500円
もちもんじゃハーフ 450円

もんじゃばっか食べ過ぎ！笑

いつも行く風月なら、お好み焼きや鉄板焼きも頼むけど。

こちらはダシが最高に美味しい!!!!!

焦げ目のところも、あまり味が濃くならないの♪

めっちゃタイプ?

これは、もんじゃばっかり頼んじゃう。

具材がもともと細かく刻んであるので、初心者でも上手く焼けますよ♪

鳥取から来たおばあちゃんと叔母ちゃんが、美味しそうに食べてくれてたのが嬉しかったです＼(^o^)／

大満足！"
100001000000 ,もんじゃ近どう 本店,"お店の人も笑顔で作ってくれるし、美味しいし、さいこー?
おすすめは今限定？のとんこつもんじゃ！
食べた物
?ささみ梅もんじゃ
?ねぎ納豆玉天
(TP.キムチ)
?とんこつもんじ
(TP.おろしにんにく、紅生姜)"
100001000000 ,もんじゃ近どう 本店,"米粉フェアーをやっていて、米粉のもんじゃを注文。

どれも美味しかった?"
100001000000 ,もんじゃ近どう 本店,"ふくろうカフェまでの待ち時間にぶらぶらしていたら並んでいるお店が！
開店のタイミングだったのでそのまま入れました！おいしかった?"
100001000000 ,もんじゃ近どう 本店,明太餅チーズ 素敵です。美味です。そして安いです。予約して来店した方が正解かも。
100001000000 ,もんじゃ近どう 本店,"ヾ(`･ω･´)ﾉ【もんじゃ近どう】本店

イベントで「もんじゃ食べようよ！新年会だよ??鉄板焼きもあるよ?」とRettyの食いしん坊・呑み好き?と来店しました(*･∀-)b

今は〝もんじゃストリート‘’と約20件以上のお店で賑わってますが、月島出身の悪友によると…昔からのもんじゃ屋さんは３件うち１件は閉店…

近どうは昔からの老舗になります。
３号店まで有り、大人数でも対応可能な上にリーズナブル(??????)?

島コースの２時間飲み放題で、
1人3980円??

※お料理内容
■茶豆
■キムチ
■塩だれキャベツ
■牛タンねぎ塩
■海鮮三種盛り合わせ
■ウィンナー盛り合わせ
■90種類のもんじゃ、お好み焼、焼そばの中から
　☆お好きなものを人数分選択
■デザート　ミックス巻き
（あんず・あんこ）

お願いすれば、もんじゃもお好み焼きも美味しく焼くサポートしてくれます?

人数分のもんじゃやお好み焼き…
今回は11種類のもんじゃとお好み焼き…(^◇^;)満腹感ハンパない！

久々にお会いする方、初めてお会いする方、楽しく和気あいあいの良い夜になりました☆??

店入り口にはファブリーズが用意されてますが…ソースのニオイぷんぷんで電車に乗り込みましたw

また伺います(￣m￣*) ごちそうさまでした！"
100001000000 ,もんじゃ近どう 本店,"豊洲月島会のもんじゃで新年会！
戸田さんらが企画してくれたので参加してきました。

こちらはもんじゃの老舗らしく店内は色紙だらけ！ワクワクします。

3980円のコースは飲み放題付き！メインのもんじゃとお好み焼きにたどり着く前に、前菜や鉄板焼きで腹七分(^_^;)その後もんじゃ3つ、お好み焼き1つとあんこ巻き…ぐへーー。美味しいから全部食べたけどかなりのボリュームです。
ゼロはしないで来ることをおすすめしまーす♪

初めてお会いした方が多くて嬉しかったです*\(^o^)/*みなさまありがとうございました。"
100001000000 ,もんじゃ近どう 本店,"まさかのもんじゃハシゴです！

大好きな「近どう」さんで、明太もちチーズもんじゃとカレーもんじゃをいただきました。
もんじゃ2軒目なので、どちらもハーフサイズです 笑

お出汁が千切りキャベツに絡んで、絶妙なバランスです！
濃すぎず、さっぱりもしすぎず…
お腹いっぱいの状態でも、ペロッと美味しくいただきました。

最後の締めは、あんこ焼きで。"
100001000000 ,もんじゃ近どう 本店,"ランチに、友人と訪問しました。
お好み焼きが美味しかったです。
明太もんじゃも美味しかったです。また行きたいお店でした！"
100001000000 ,もんじゃ近どう 本店,"もんじゃを食べに行こう！とお誘いいただき、待ちに待った日がやってきました(o^^o)

明太チーズもんじゃは私の大好きなメニューの一つ*\(^o^)/*
うまい！のは間違いなし。
店内は満席状態で沢山の芸能人のサイン色紙が飾ってあります。
エリンギバター、枝豆、もんじゃをツマミにビールは最高♪( ´▽｀)
こんどうスペシャルもんじゃ、カレーチーズもんじゃも美味しかった?！ご馳走さまでした（^人^）"
100001000000 ,もんじゃ近どう 本店,"もんじゃ激戦区のムーンアイランドで、一番古くからあるお店へ行ってまいりました。
ソラッちです。
?
店内には著名人のサインがたくさん貼ってありますよ。

昔はお好み焼きにしか興味がなかった僕も、今ではもんじゃの良さが分かる立派なオトナになりました。

メニューがとても多くて迷ってしまうけれど、手始めに『もちチーズ明太子もんじゃ』はゼッタイ頼みますよね。

それとここでは『特製！近どうもんじゃ』もテッパンです。
これが具沢山で美味しいんですよねー。

今度行ったら豚にんにくもんじゃっつーのも喰べてみたいな。
ネーミング的に絶対ウマいはずです。

追伸
ところで、なんで『近藤』じゃなくて『近どう』なんですかね？
月島って、島かと思いきや実は島じゃないんですね。"
100001000000 ,もんじゃ近どう 本店,"晴海埠頭の野外音楽イベントの後にもんじゃ食べようってことになりこちらへ。
もんじゃ激戦区の月島で一番古くから営業しているお店らしいです。

日曜日の20時過ぎでも混んでたけどすんなり入れた。
奥の席には同じ野外イベント帰りの人がいて「お?！」と挨拶。みんな〆に来る場所が同じね（笑）

もちチーズ明太子もんじゃとお好み焼きは桜海老のなんとか…(忘れたw)

店員さんから作り方大丈夫ですか？と聞かれ、微妙です。と言ったら、素晴らしい手捌きでもんじゃを作ってくれた。
動画撮っておきたかったくらいだったけど惚れ惚れと見入ってしまい、気付くと出来上がっていた。
なので、お好み焼きも店員さんに焼いてもらっちゃいました。
失敗なく美味しく食べれるし（笑）

月島に行ったらまた食べに行きたい、安定の美味しさのお店です！"
100001000000 ,もんじゃ近どう 本店,元祖月島もんじゃ焼き店（＾Ｏ＾）大好きな明太もちチーズもんじゃと、エリンギ焼き、げそ焼きもんじゃ、豚肉もんじゃ、、おいしくてパクパク食べちゃいました
100001000000 ,もんじゃ近どう 本店,"明太もんじゃ。
感動レベルに美味しかったです。
オープン前に行ったのですがなかなか店へは入れてもらえませんでした。
どうも予約の人が優先のようでその辺りの説明もないのが接客的に残念です。

みんな、わからないままオープン時間過ぎてもかなりの時間並んでいました。

生鮮品の刺身などは無く、そこは少し残念でした。

もんじゃは最高に美味しかったです。"
100001000000 ,もんじゃ近どう 本店,"かねます＠勝どきの後に徒歩でプラプラ月島へ。

メインストリートの一本隣の小道にある人気店。
広めの席数なのに入店から退店までほぼ満席をキープ。
この日この時間は行列まではないもののひっきりなしに人が訪れ、客が絶えない。

もちチーズ明太もんじゃ 1500
人気ナンバーワン
　具はもちチーズ明太にキャベツ、焼きそば、干し海老、キャベツ、鰹節、肉カス。
　伝えるまでもなく、この組み合わせはテッパンだね。人気の秘密は出汁の効いた汁だね。　

あさりねぎバターもんじゃ 1320
　この組み合わせは初めて食べたけどいいね。
　あさりバターは安定の組み合わせだし、もんじゃとしてこんなに合うと思わなかった。　

熱々でハフハフモグモグ。
焼き上がりのユルさから、後半のおこげまでもんじゃは楽しい。

この日は同行レディーが二人とも焼き慣れしてたので両方、あっという間に仕上がり、美味いのなんのさ。"
100001000000 ,もんじゃ近どう 本店,月島で初めてもんじゃを食べました。月島もんじゃで検索してRettyのまとめで一番上の店に行きました。もんじゃよりも、牡蠣や肉や野菜を鉄板焼きでつまむ方が美味かったです。
100001000000 ,もんじゃ近どう 本店,"近どうへ行ってきました。
もんじゃ初心者の俺は、店員さんに作ってもらい、食べるだけ。
けっこうあっさりで、美味しい。"
100001000000 ,もんじゃ近どう 本店,"月島でもんじゃと言えばココ。…ていうかココしか来たことないんですワタクシ(^^;;
何年も来てますがココのお味が自分のベースになっているので、他所で食べるとなんか違うと思ったり。
定番人気の明太もちチーズと、ココではあさりバターは外せない。
もんじゃ焼きながらハイボールをチビチビ…楽しい時間が過ごせます(?´?`?)"
100001000000 ,もんじゃ近どう 本店,"最近さぼり気味だったので、久々に投稿しちゃいます。
今回ご紹介するのは月島のもんじゃ屋さん、近どう本店です。
昔、友達に教えてもらって行った事あるお店じゃないかな～と思って予約したお店だったのですが、
実は全然違いました・・・（オレってそんなんばっかｗｗｗ）
創業が昭和25年ということで、月島でも相当な老舗らしいのですが、
店内は思ったよりきれいな雰囲気で、昔の記憶にあるもんじゃ屋さんとはえらい違いですｗ

で、いろいろ注文したのですが、一番のおすすめは、「もちチーズ明太子もんじゃ」です。
もちとチーズと明太子の組み合わせは最強ですね。
おもちのトロリとした感じと、チーズの焼ける香ばしい匂いとその食感、
そして、最後に明太子がピリッ味を引き締める！すばらしい三重奏ですｗ

あと、ぜひ頼んで欲しいのが、海鮮塩焼きそばです！
こちら、具のプリプリしておいしかったのですが、味付けに使う塩ダレもおいしくて、
かなりお勧めです。
でも、味付けがセルフなので腕前が問われるかもしれませんｗ
つっても、たれの分量だけですけどねｗｗｗ

たまたまかもしれませんが、ちょっとお店の中がうるさすぎて、
会話がしづらかったのが難点といえば、難点かもしれません。

でも、月島でもんじゃが食べたい！というときの選択肢の一つとしては、
間違いなくアリなお店だと思います＾＾ｖ

ちなみに写真がちょっとピンボケなのはご愛嬌ってことでｗ"
100001000000 ,もんじゃ近どう 本店,もんじゃのプロに作ってもらったら、生まれて初めての味でした！もんじゃ、美味しぃ?☆*:.｡. o(≧▽≦)o .｡.:*☆手さばき学びました！
100001000000 ,もんじゃ近どう 本店,"月島もんじゃの人気店らしく、今夜も行列！
本店の隣と向かいに２号店、３号店とあり、席数が多いので、回転は悪くても意外と早く入れた。

明太もちチーズもんじゃが一番すき?

特製もんじゃは
生えび、生いか、生たこ、牛肉、切りいか、そば、コーン
と具沢山。
大量のコーンがかなり甘さを出しているので、好みはわかれるかも。
私はNG。。

トッピングがなんでもあるので、
オリジナルもんじゃも作れちゃう！

今日は
昔もんじゃ（キャベツ、揚げ玉、桜海老などのノーマルタイプ）ハーフ
に納豆＋キムチをトッピング。

納豆キムチが強すぎて、もんじゃじゃなかった笑


もんじゃおいしいのに、写真で伝わらないのが残念。。
完成時の写真は自粛(´･_･`)"
100001000000 ,もんじゃ近どう 本店,今回で2回目でしたが、新年会で利用しました。東京マラソンの試走を兼ねて、新宿→月島までの38kmを友人と走り、月島温泉で汗を流して、もんじゃ焼き。今年で７回目になる新年会、ここのもんじゃ焼きが欠かせません。
100001000000 ,もんじゃ近どう 本店,"一番人気のお店と言うことで、行ってみましたが、大雪の日なのに、入口には30分待ちの看板が…。
でも、運良くすぐ入れました。
味もとっても美味しかった。
変わり種で気に入ったのはコチュジャンのもんじゃ。
オススメです。"
100001000000 ,もんじゃ近どう 本店,"言わずと知れた、月島で一番人気のもんじゃ屋さんです。
毎日の行列は当然。予約しないと入れないかも。
鉄板焼きのメニューも充実してます。"
100001000000 ,もんじゃ近どう 本店,月島もんじゃの老舗中の老舗。近どうに久しぶりに来たけど、やっぱり美味しいので、妥協して他の店行かずに並びましょう！
100001000000 ,もんじゃ近どう 本店,味付けがされていて初心者でも美味しく食べれます。メニューで汁の味を変えている所は良いです。
100001000000 ,もんじゃ近どう 本店,入社三年目の頃、「天ぷらの近藤」を接待のために予約していることが上司にバレ、大目玉を食らい、慌ててココに変更した。冷や汗をかいた後のもんじゃはまたオツだった。
100001000000 ,もんじゃ近どう 本店,"月島もんじゃ！！
もんじゃ通りから少し外れた老舗らしいです。
明太餅もんじゃはテッパンですね??"
100001000000 ,もんじゃ近どう 本店,"初もんじゃに連れて行ってもらいました！もんじゃは期待したら駄目と聞いてましたがこちらは出汁もしっかり効いてて非常に美味しい！びっくりしました(≧∇≦)
定番の明太子餅チーズが最高でしあわせでしたー！焼き方もお店の人が教えてくれるので安心です。
他焼き物も揃ってて甘いクレープ？も美味しく頂きました(*´ω｀*)"
100001000000 ,もんじゃ近どう 本店,"久しぶりにもんじゃ食べました

王道の明太チーズもんじゃはやはり美味い！

店内は広々としてるし、綺麗。
そして店員さんが丁寧に鉄板さばきしてくれるので楽だし美味しい?。"
100001000000 ,もんじゃ近どう 本店,明太もちチーズもんじゃ。車で行って路上の60分パーキングに停車してランチでいっても面白い。
100001000000 ,もんじゃ近どう 本店,"明太もちチーズもんじゃは

食べなきゃ損します

が！

漢もんじゃ

これは食べましょう
ニンニク＆ハバネロが入ってるんで、
作るとき全員の目から涙が出ますが
食べると笑顔になりますよ"
100001000000 ,もんじゃ近どう 本店,もんじゃストリートの一本裏にあるせいか、並ばずに入れました。一個は作ってもらいましたが二個目は自分で。定番の明太餅チーズもんじゃとシーフードもんじゃ。ビールも飲んで東京下町の味を堪能しました。
100001000000 ,もんじゃ近どう 本店,"みんなでわいわいもんじゃ！

とお好み焼き！

帰りにはがしいただきました♪"
100001000000 ,もんじゃ近どう 本店,ここだけ格段に人が混んでいる。もんじゃはもちろん、お好み焼きもフワフワしてて美味しかった。
100001000000 ,もんじゃ近どう 本店,"昨日のランチ。もんじゃ。

東京は観光日和なのか人混みだらけ。行楽シーズンですもんね。
そんな日に、あえての観光地的もんじゃの聖地 月島でランチをいただきました。

大阪ではもんじゃって滅多にお目にかからないので、いつもついつい明太子、チーズ、もちのキーワードが含まれるメニューをチョイスする傾向にあるんですが、今回は正統派。海鮮をメインとしたものをオーダー。

正直、明太子とチーズが入ったもんじゃは、スナック菓子的おつまみとして考えていましたが、正統派はおやつ的ではあるけれど、少し味のレベルが高いように感じました。

とはいえ、ビールのツマミであることに変わりなし。
昼ビールを楽しみつつ、服をもんじゃ臭くして帰りましたとさ。"
100001000000 ,もんじゃ近どう 本店,"もんじゃが食べたい気分で月島へ！
ダンナおすすめの近藤さん。
明太餅チーズもんじゃが最高！！
明太の味がしっかりしてました！
贅沢を言えばハイボールが角ハイだったらパーフェクト！！！"
100001000000 ,もんじゃ近どう 本店,"火曜日に会社のメンバーと行きました！！
めっちゃ混む噂を聞いていましたが、店舗数？向かいに別店舗もあり、大丈夫そうでした。
行かれる方は、事前に確認してください。喫煙は、外になるので注意してください。
明太子トッピングばっかりしていました(笑)
美味しかったです！"
100001000000 ,もんじゃ近どう 本店,壁にずらっと有名人たちのサイン。メニューたくさんあって、選ぶのも楽しい♪
100001000000 ,もんじゃ近どう 本店,"リーズナブルでいい(^o^)/
中でも、お好み焼きが美味しい
芸能人の色紙がいっぱい
食べ終わった後の臭いがちょっと。。。ね^_^;"
100001000000 ,もんじゃ近どう 本店,店内に有名人の色紙がびっしり！もんじゃは出汁の味が濃かったと思いますが、もんじゃの味の違いあんまりわからない?。笑  トッピングがたくさんあるからその点楽しいですね。混んでるから結構大声ださないと会話できません。笑
100001000000 ,もんじゃ近どう 本店,"好きで定期的に行くもんじゃ屋さん。
餅チーズ明太もんじゃは欠かせない。
あとはクーポンであんこ巻き。"
100001000000 ,もんじゃ近どう 本店,久しぶりにこちらのあさりもんじゃを食べに！あっさり(ぷっ)してて、醤油で食べても逸品です
100001000000 ,もんじゃ近どう 本店,"ランチに、恋人と訪問しました。
もんじゃが美味しかったです。
40分ほど並ぶけど、満足できるお店で、家族連れでの利用がオススメです！"
100001000000 ,もんじゃ近どう 本店,【月島人気No1もんじゃ】Rettyの月島もんじゃで一番人気のこの店は、日曜六時前で既に並ぶ。海鮮と肉が具だくさんの特製！こんどうもんじゃを注文、食べ応えあって相当旨い。さすがNo1！
100001000000 ,もんじゃ近どう 本店,"人気店だけど、店員の感じも良く、料理も美味しかった。ならんでもここにすべきだね。出来れば予約
ディナーに、家族で訪問しました。"
100001000000 ,もんじゃ近どう 本店,"月島の大通り沿いではないのですが、有名です。新橋のお店にも行ったことがありますが、どちらも締めにあんこ巻きをいただきました。店員さんがクレープ生地をクルクルと巻いて作ってくれます。
普通のもんじゃも美味しいです。"
100001000000 ,もんじゃ近どう 本店,"正月最後の休みに、もんじゃが急に食べたくなり行きました。
豚玉のお好み焼き、明太もちチーズを頼んで、順に着席のテーブルで焼くスタイル。複数頼むときは食べる順番大事だなぁと。

味は美味しく、急かされることなくゆっくりいただけました。"
100001000000 ,もんじゃ近どう 本店,"月島もんじゃの老舗といわれる近藤さんにいってきました！！
量も多くて、友達と一緒に満足??！！
美味しいし、また行きたいです??！！"
100001000000 ,もんじゃ近どう 本店,"久しぶりのもんじゃ。
前回とほぼ同じ写真ですが、テッパンのもちチーズ明太子は外せません。
美味しかった！"
100001000000 ,もんじゃ近どう 本店,"さーもんじゃを食べよう♪

店内満席。ガヤガヤととってもにぎやか。
5名での訪問でしたが、6人席だったので、余裕( ´ ▽ ` )ﾉ

もんじゃは店員さんが焼いて下さり、プロの味。慣れてる方は手際がいいなー。

ビールやハイボール、サワーとともに。

チーズ明太餅や近どう特製やカレーのもんじゃ
塩焼きそば、豚キムチ、エリンギバターソテー、胡瓜浅漬け、枝豆など。

ガヤガヤしすぎておしゃべりが聞こえにくいのは残念だけど、仕方ないかー。
みんなでじゅーじゅーすると、仲良くなれる( ´ ▽ ` )ﾉ
楽しかったし、美味しかった。"
100001000000 ,もんじゃ近どう 本店,"久しぶりの月島、久しぶりのもんじゃ
お店に着くと待ち客多数
このお店は月島で創業開始が一番早い老舗
店内には多くの有名人のサインが並んでいる

ちょっと遅れて行ったので僕の大好きな
明太・もち・チーズ鉄板の上に広がっていた?

大好きなラムネサワーを飲みながら
豚キムチとここのもう一つのお勧め
具沢山の「近藤もんじゃ」
焼いてくれたのはバイトを開始して2か月の若者
まだまだ未熟でこれからに期待

小声で不平を呟いたらキャリア2年の女子が登場して
鮮やかな手つきで塩焼きそばを作り上げた

「お勧めもんじゃ二つ食べた後の〆もんはカレーでいいですか？」
と女子に聞いたら間違いないという顔で頷いてくれたので
カレーも作ってもらった
もちろんトッピングはチーズで(^^♪

たかがもんじゃ、でもされどもんじゃ
そして誰と食べるかも重要
だって、もんじゃの時は必ずエロトークになるから
#鉄板焼き"
100001000000 ,もんじゃ近どう 本店,月島でもんじゃが食いたい日にはバカの一つ覚えのようにここを使っています。味の差はわかりませんが、ホスピタリティーがいい。広さも混み具合も含め使い勝手がいい。まあ、関西人なんで、もんじゃにはそこまでの期待がないのと差が分からないこともあるでしょうが、不足はないお店です。
100001000000 ,もんじゃ近どう 本店,"もんじゃー！
お店いっぱいあって、どこに行っていいのか分かんないー！
ということで、何気なく入ったこちらのお店へ。

いただいたのは、もちチーズ明太子もんじゃ（1500円）ほか。
久しぶりなので、最初はお店の人に作ってもらいました。
小さなヘラで食べるスタイル、ちゃんとできたよ。
味の善し悪しはわからないけど、
もんじゃに明太子はマストアイテムですね。
＋もち、＋チーズのもんじゃ、なかなか美味しいです。
ビールが欲しくなりますが、車の運転があるのでノンアルコールビールで。
みんなでワイワイ言いながら食べるのって楽しいですね♪"
100001000000 ,もんじゃ近どう 本店,"行ってきました老舗のもんじゃ焼屋さん
注文したのは特製近どうもんじゃ、昔懐かしもんじゃとサイドメニューです。
味は出汁より塩味濃い目
子供には少ししょっぱいかな？お酒と良く合います。
初めて行ったのですが予約席で埋まってたので行くなら予約した方がいいですね
ただ残念なのが生ビールが不味かったことと店員の接客の悪さ
ビールは単純にビールサーバーの掃除してなく不味い
店員に関してはキッチン入口に5?6人立って世間話
それに私達に尻を向けて話してる
もんじゃは美味しかったけど残念なお店ですね
基本、鉄板の火の強さはお客さん任せ
焦げても店員は気づきませんでした。
美味しく食べて欲しいなら一声あってもいいかなと
多分2度目はないと思います。
その辺を気にしないならもんじゃは美味しかったのでいいかも？"
100001000000 ,もんじゃ近どう 本店,"月島のもんじゃ焼きハシゴ２軒目

とても混んでいたので、空いてから入店。
某サイトでも高評価だし、芸能人のサインもたくさんあって
期待大。

実にいろんな種類のメニューがあって楽しい。
量も結構多くボリュームがあり、普通に美味しい。
けれど、
もんじゃは好みがあるんだろうけど、
ベースが薄いのか、なかなか固まらないし、
焼き目も最後まで付かなく、味が少し薄い。。
へらで押し付けて、焼き目がつくのが自分としては
もんじゃの楽しみだから、自分には合わないかな。。。"
100001000000 ,もんじゃ近どう 本店,"月島在住のお客様のオススメにより訪店。

人生で2度もんじゃを食べたことがあったけど、どれも美味しいと感じたことはなかった。
これは3度目の正直というのだろうか、初めてもんじゃを美味しいと思った 笑

店員さんに頼めば焼いてくれるのもポイント高し。

この店に限ったことではないが、店を出る頃には服が油臭くなるので、そこんとこ注意なり。"
100000000000 ,もんじゃ まぐろ家,月島で立ち寄ったお店。本場のもんじゃ焼きはじめて食べました。素人なので店員さんに作ってもらいました。ほかにもいっぱいお店があるんですね。
100000000000 ,もんじゃ まぐろ家,"【月島もんじゃエンターテインメント】
記念すべき投稿は、月島もんじゃ激旨、CP最強「もんじゃ まぐろ家 本店」(月島3丁目)。

ご存知の通り、月島には70店舗以上のもんじゃ店がありますが、その中でも味とコスパのバランスが最強なのがこのお店。いくつかコースがある中、今回頼んだのは「激安！まぐろステーキ付きコース」。

＜コース内容＞
1.まぐろステーキ　※写真
2.大盛りもんじゃ(1)
3.大盛りもんじゃ(2)
4.おすすめお好み焼き(1)
5.おすすめお好み焼き(2)
6.豚の焼きそば

超ボリュームの6品。これに、""2時間飲み放題""が付いた値段はなんと驚きの3,800円！　※但し、5名以下の場合は4,300円なので注意

一軒家のレトロハウスで、みんなで鉄板を囲い、コテを持てば、それは息つく暇もない「もんじゃエンターテインメント」の開始。

もんじゃ、そして淡水鍋物最高だ！
#極宴会"
100000000000 ,もんじゃ まぐろ家,"はじめにマグロステーキをいただきました～もんじゃもカレーや明太子もちなどバリエーションに富んでいて美味しかった！！
#マイベスト10"
