restaurant_id,restaurant_name,report_comment
100000000000 ,もんじゃ まぐろ家,"月島の路地にあるもんじゃ屋さん。
飲み放題コースもある珍しい？お店。

多くの有名人のサインが飾られているから有名店らしい。
中には安倍晋三のサインや松井の写真も！

そんな有名だとは知らなかった！

今宵はワイワイ忘年会第一段で利用。

まぐろステーキ、もんじゃ２種、お好み焼き２種、〆は焼きそば。
怒濤の炭水化物コース！

煙臭くなるけどこんなのもいいよねーと思う。
ワイワイ楽しむにはいいお店♪"
100000000000 ,もんじゃ まぐろ家,"もんじゃ美味しかったですよ。

研修の懇親会で行きました。

やっぱり、明太もちチーズですな。

まぐろのかまトロもほんとうまかったです。"
100000000000 ,もんじゃ まぐろ家,月島もんじゃ通り沿いに有る「まぐろ家」さん、流石混んでます。海鮮、明太子もち、そばもんじゃ頂く！美味いね?！^_^
100000000000 ,もんじゃ まぐろ家,初訪問。18時予約で、もう満席！時間制限も特になかったと思うので、ゆっくりたっぷり楽しめました。名物のまぐろのカマトロを頂き、満足！もんじゃも美味しかったです♪オーダー忘れられたこともありましたが…
100000000000 ,もんじゃ まぐろ家,"週末は、月島にて。。。

今日は、飲み友さんと勝どきの「かねます」さんに行こうと思ったのですが、
お店の前に行列ができていて当分入れそうになかったので、

月島の「もんじゃ　まぐろ家」さんへやってきました！！

こちらのお店はもちろんもんじゃ家さんなんですが、マグロが食べられることで有名なお店！！

まずは、やっぱり生ビールで乾杯！！

あてには、

○本マグロカマトロ

　見るからに美味そうなマグロちゃん！！
　食べてみると、めっちゃとろけますぅ。。。これは、やばいっす！！

○坂井スペシャル

　スペシャルというだけあって、めっちゃ具だくさん。。。
　これは食べ応えがありますね。。。

○磯のホイル包み焼き

　これは、日本酒がほしくなるところですが、
　今日は、ワインとコラボしました。

そして、〆には、定番のあんこ・あんず巻！！

あんこというとクドク感じますが、これが〆には最高ですね。。。

さぁて、２軒目は、勝どきの「枝村酒店」へ。。。"
100000000000 ,もんじゃ まぐろ家,"久々に月島のもんじゃ！
まぐろ家に訪問です。
とりあえずビールと、まぐろバター、磯のホイル包み焼きを注文です。
どっちもビールに合ってウマイ！
そしてもんじゃの、まぐろしらす、あさりねぎをお願いします。
マグロが売りなだけあってまぐろしらすまいう?！
あさりねぎもサッパリした味でうま?い！
こちらの店のダシっていうんですかね、まあそれがたまらなく美味しいですね?。
〆にいただいた焼きうどんもグーであります。
また来たい！"
100000000000 ,もんじゃ まぐろ家,"月島ランチ巡りvol.6

【もんじゃ焼】

もんじゃ抜きのランチと思っていたんですが
嫁さんに、月島でもんじゃ食わなきゃ意味が無いじゃん！
とか言われまして、もんじゃも食べる事になりました。
もんじゃ大好きです。

まずはRetty初投稿の店！

【まぐろ屋本店】

もんじゃストリートにもあるんですが、並行して走る裏通りに本店が有ります。

浅草、銀座にも支店がある、けっこう有名店ですよ(^o^)/

多分、まぐろの入ったもんじゃはココだけ？だと思います。
それに天かすは、ミシュラン2☆の
「天ぷら近藤」の物を使用だってスゲ?

＊まぐろしらす
＊坂井スペシャル（海鮮たっぷり）
を注文。

どちらも旨いが、この店は、やはりまぐろ入りを食べるべきです！まぐろしらす、まぐろ浅利、まぐろネギ！酒が進む味なので飲み過ぎ注意しましょう(^o^)/"
100000000000 ,もんじゃ まぐろ家,"勝どき・月島飲みツアー２軒目：まぐろ家で、本まぐろカマトロ、やばいっす！！

今日は、飲み友さんたちと勝どきの「かねます」さんへ！！

かねますさんで美味しい料理を堪能したあとは、
もんじゃを食おう！！という話になり、私の大好きな月島の「まぐろ家」さんにやってきました！！

まずは、カルピスサワーで乾杯！！

料理は、

〇本まぐろカマトロ

　見るからに美味そうなマグロちゃん！！
　食べてみると、めっちゃとろけますぅ。。。これは、やばいっす！！

〇まぐろ　もんじゃ　チーズトッピング

　そういえば、この店には何回も来たことがあるのですが、
　まぐろ入りのもんじゃは食べていなかった(笑)

　まぐろの身の食感とチーズのとろけ具合がいい感じですね。

〇磯のホイル包み焼き

　これは、日本酒がほしくなるところですが、
　今日は、月島ワインとコラボしました。

〇明太子もちチーズ　もんじゃ

　明太子・もち・チーズ、この３つがおそらく私的には一番の組み合わせだと思います。
　明太子の味わいともちとチーズがダブルでとろけ、やばいっす。。。　

〇あんず巻

　電話予約サービスで、あんず巻をいただきました！！
　これが美味しいんですよね。。。あんこ巻も食べたかったなぁ。。。"
100000000000 ,もんじゃ まぐろ家,10年ぶりくらいのもんじゃだったかな。久しぶりすぎて他のもんじゃと比較しようがないけど、もんじゃ美味いじゃん！て印象。これからもっともんじゃ食べに行こうと思う。客単2000
100000000000 ,もんじゃ まぐろ家,"楽しみにしていた久しぶりの女子会で評判の良いこちらへ。
昼過ぎだったけれど、私達で満席。
兎に角、もんじゃ焼き（≧∇≦）
まぐろ、Special、明太もちチーズ、
締めにあんこ巻き。
いや?美味しかったぁ（≧∇≦）
焼き手がプロ並みの腕前だったのもあるけど、他のお店のように、何かを足す必要なし！満足、満腹でした。
お値段は1000円前後。で、５時まで限定クーポン20%引き利用で。お得。
常連さんになりたいお店でした。"
100000000000 ,もんじゃ まぐろ家,本マグロカマトロが幸せなことこの上ない美味しゅうございました。もんじゃも美味しかったのですが、本マグロとカキバターはお勧めです。
100000000000 ,もんじゃ まぐろ家,"人生初もんじゃ♪
まぐろしらすと坂井さんスペシャルの2種類を注文♪店内はサインがたくさんありました！
どっちも美味しかったけど坂井さんスペシャルの海鮮の新鮮さと明太子が美味しかった?"
100000000000 ,もんじゃ まぐろ家,"せっかく月島に来たのだからともんじゃ屋さんへ
どのもんじゃ屋さんも美味しそうだったけどわいわい感のあるこちらのお店へ
結構なお値段に驚きつつも海鮮もんじゃを注文

なるほど、こりゃ安いわけがない
だしが効きまくり！海鮮たっぷり！
一枚で二人十分満足できます

『月島もんじゃ』とはこういうものなのかと知った夜でした"
100000000000 ,もんじゃ まぐろ家,"懐かしいお店！！
久しぶりに行ってきました。

美味しいもんじゃがいただけます。
ホタテ焼きもすごく柔らかく美味しかったです。"
100000000000 ,もんじゃ まぐろ家,"月島のもんじゃハシゴ１軒目

向かいの店が混んでいたので、
こちらにまず入ってみる。

マグロが材料に入っていて珍しく、
それが実にとてもマッチしていて美味しい。
全体的に量が少なめに感じる気がしたけど、
他のものも試したくなるような満足感がある。
もんじゃのベース自体の味がしっかりついていて、
焼き目のついたもんじゃが十分に楽しめる。
とてもオススメ◎"
100000000000 ,もんじゃ まぐろ家,"もんじゃにマグロをinしたのは初めてです！！
でもよーく考えたらツナですね！
ぶつ切りマグロが過熱によりほろほろしていき美味しかったです?
数量限定のカマとろ刺身も食べられて大満足！！"
100000000000 ,もんじゃ まぐろ家,"店内の賑わいにひかれるようにしてふらふらと入ったもんじゃ屋さん。
店名の通り、まぐろが入ったもんじゃがたくさんあります。
表面に熱が通った状態で頂く大きなまぐろがとても美味しい。
さっぱりと飲みやすい月島ワインを頂きながら、この場所の空気に浸ることができました。
お客さんがみんな楽しそうに笑ってて本当に素敵な場所です。
ごちそうさまでした。"
100000000000 ,もんじゃ まぐろ家,"宴会利用。
まず最初に鮪のサイコロステーキが出てきて、その後にもんじゃ２種とお好み焼き２種、焼きそば…と続き、気がつけば満腹。
２時間飲み放題が付いてるコースだったので十分満足。"
100000000000 ,もんじゃ まぐろ家,もんじゃはもちろん美味かったですが、店名に偽り無く、まぐろのカマトロ刺が最高でした！とろけましたよ?
100000000000 ,もんじゃ まぐろ家,"明太子もちチーズもんじゃ美味い！
まぐろのステーキもなかなか。

まぐろステーキ、もんじゃ2種、お好み焼き2種、焼きそば、飲み放題で3,800円とはリーズナブル。"
100000000000 ,もんじゃ まぐろ家,"久しぶりのもんじゃ！！
もんじゃは作るのも楽しめるので、いいですよね！

ここのマグロのステーキはすごく美味しいです！"
100000000000 ,もんじゃ まぐろ家,"まぐろをそう食べるか?
って思ったけど、食べてみるとイケる?
もんじゃ、焼きそば、お好み焼きと自分で楽しみながら焼いて食べるって良いっすね^ ^"
100000000000 ,もんじゃ まぐろ家,"にんにく追加するのがおすすめ?
デザートのチョコ巻き、あんこ巻き、あんず巻きがすき?"
100000000000 ,もんじゃ まぐろ家,"月島にあるもんじゃ屋さん。

中でもまぐろが入ったもんじゃは斬新で美味しい！"
100000000000 ,もんじゃ まぐろ家,"月島で人気のもんじゃ、お好み焼き屋さん。

何頼んでもハズレなし！
美味しかったです♪

坂井スペシャル(もんじゃ)
スタミナ(お好み焼き)
あんこ巻き(アイス、黒蜜付き)

どーやら、電話予約すると、予約人数に応じて何品か無料で貰えるみたい！(*´∀｀)

 #友人・同僚と #女子会 #デート "
100000000000 ,もんじゃ まぐろ家,"月島の有名なもんじゃ焼き屋さん。
ランチで行ってきました。
頼んだのは
・マグロあさりもんじゃ
・豚キムチ焼きそばもんじゃ
とても美味しく頂きました！
豚キムチ焼きそばもんじゃは初めて自分で作ってみました！楽しい（≧∇≦）
時間があれば、他のお店もハシゴしたかったけど、そこはギブアップ…
 
#ランチ #友人・同僚と"
100000000000 ,もんじゃ まぐろ家,"もんじゃ屋が立ち並ぶ仲通りからは少し外れた所に、ぽつんと一件だけ立つお店ですが、美味しい！

この日はマグロアサリと、キムチソバを頂きました。

もんじゃの他にもA5サーロインやマグロの刺身などもあります！"
100000000000 ,もんじゃ まぐろ家,"月島もんじゃ二回目です。
おすすめという
坂井スペシャルもんじゃ
コンビーフカレーもちチーズもんじゃ
カマトロ刺身
月島ワインを頂きました。
美味しかったです。でも上手な人(店員さん)が作ったらやっぱり味は違うんですかね？プロが作ったもんじゃ食べてみたいです。まぁ自分で作ると楽しいんですが。"
100000000000 ,もんじゃ まぐろ家,"もんじゃ屋さんなのにマグロが有名なお店。
どっちも美味でした。マグロのカマトロが素晴らしい。"
100000000000 ,もんじゃ まぐろ家,会社の飲み会にて。イタリアンに烏賊のはらわたトッピングのもんじゃが斬新でした☆
100000000000 ,もんじゃ まぐろ家,"今日は元同僚とたちと「まぐろや」さんに。

明太子もちチーズもんじゃと、まぐろもんじゃをいただきました。

さっぱりお出汁の優しいお味が私の好みにピッタリ??
まぐろもんじゃはチャレンジでしたが、全く生臭くなく美味しかったです。
ツナだと思えば合うのも納得。。。"
100000000000 ,もんじゃ まぐろ家,"月島のもんじゃ焼きが食べたいという地方から来たお友達を連れて行きました(^^)
明太子もちチーズもんじゃ焼きと豚キムチお好み焼き、そしてデザートにはあんこ巻きをいただきました（＾ω＾）！どちらかと言うと味が濃いめの出汁を使っているので、私好みで大満足でした?"
100000000000 ,もんじゃ まぐろ家,"味  ★★★
雰囲気  ★★
スタッフ  ★★
価格  ★★★

テレビで何回か紹介されている、もんじゃ焼き屋さん！
写真には無いけれど、海鮮焼きはタコ・ホタテ・エビ・イカと一つ一つ具材も大きくボリュームがあった！"
100000000000 ,もんじゃ まぐろ家,"マグロのもんじゃが食べられるのはここくらいと聞いてとりあえず行ってきました。

実はもんじゃをあまり食べたことが無いので、味の良し悪しがありませんでしたが、
とりあえずはとってもおいしかったです。

まぐろもんじゃ、そばもんじゃ、チーズもんじゃ
合わせて2600円くらい

色々なお店があるので、特色も違ってくるのかと思います。"
100000000000 ,もんじゃ まぐろ家,"マグロの入ったもんじゃがあるお店みたいです。
が、スタンダードに、海鮮が入ったオリジナルの坂井スペシャルと、明太もちチーズにベビースターのトッピングを食べました。
どちらも美味しかったです！

坂井スペシャルは海鮮がたくさん入っていて、おすすめ。
もんじゃは海鮮(特に明太子とタコ)が入ったものが個人的に好みなので、求めていたお味で大満足。

明太もちチーズは、ここはチーズの味がかなり強め。
わたしはチーズが大好物なので好きな味でしたが、もんじゃとしては少し他の具材の味がぼやけるかも。

他にもピザもんじゃや四川もんじゃなどの珍しいメニューも多く、またトッピングがすごくたくさんあるので、いろいろ楽しめそうです。
お酒だけは、チューハイも甘めで、ワインも風味がなく(ワインが得意でない人にはアッサリで飲みやすそうです)、ちょっぴり好みと違ったのが残念。
でも、美味しいもんじゃを食べれて十分楽しめました♪"
100000000000 ,もんじゃ まぐろ家,"月島でもんじゃ～♪
たくさんもんじゃのお店がある中からまぐろやをチョイス☆*有名人も結構訪れていて話題のお店のようだったので…。
もんじゃ焼の味について評価できるほど、もんじゃ焼を食べたことはありませんが、自分たちで鉄板で焼きながら食べるのはやっぱり楽しいです?サイドメニューのイカ焼きも美味しかったです?あとお昼からお酒が飲めます(・∀・)"
100000000000 ,もんじゃ まぐろ家,まあまあって感じかなあ。特別ここだからというもんじゃでもなかったような気がする。
100000000000 ,もんじゃ まぐろ家,"人気なので夕方もんじゃを食べようとしたときに入ってみた。
まぐろメニューがあるのが特徴。
もんじゃは思ったよりボリュームない盛り方でやってきた。お客さんも少ないのに鉄板の掃除はなし。味はよかったので、不満はないけれども、いつも行くとこがすごいいいんだなーと再確認。コースがいいんだろうか。
【2013.10】"
100000000000 ,もんじゃ まぐろ家,もんじゃ焼きの店だが、マグロのカマトロが美味いとの噂だったが、単なる噂であった。如何にも解凍したてという感じで、水っぽくて食べられませんでした。もんじゃは普通です。
100000000000 ,いろは本店,"月島をブラブラして発見！
ホタテ、海老、牛肉と具沢山のミックスもんじゃを注文。
かなり美味しかった♪( ´▽｀)
たねとのバランスがいいのか具の歯ごたえや旨味を存分に味わえた。
是非、また来たい店！
大満足?"
100000000000 ,いろは本店,"月島もんじゃの有名店。明太子もちチーズもんじゃ、明太子すごい！
味も申し分なく美味しい。
トッピングの焼き方、混ぜるタイミングも書いてある通りにやればいい感じに仕上がります。"
100000000000 ,いろは本店,"月島の人気店♪
もんじゃって、大抵途中で飽きちゃうけど、最後まで美味しく頂きました?(*´?`*)?

果物姿そのままのシャーベットも
〆においひい?

◆チーズもんじゃ(930yen) 
◆ミックスもんじゃ(1350yen)☆ミオススメ
◆いろは天・お好み焼き(780yen)
◆果物のシャーベット(400yen～)
?.｡.:*・ﾟ ?.｡.:*・ﾟ ?.｡.:*・ﾟ ?.｡.:*・ﾟ ?.｡.:*・ﾟ"
100000000000 ,いろは本店,"ArchiFutureの帰り、月島を通ったら、急にもんじゃが食べたくなって寄ってきた。生ビールを注文し、アスパラと牡蠣のバター焼きを食べた。そして、メインのもんじゃ焼き！お店のおすすめ「生えびもんじゃ」、想像した通りの裏切らない味
ビールをお代わりして、牛スジキムチも食べたが、これがまたうまかった！
〆は、焼きうどん…醤油味が懐かしい"
100000000000 ,いろは本店,"言わずと知れた元祖？もんじゃ焼き屋さんのいろは(*^_^*)

もう30年も通ってます(^O^)／

今日はミックスもんじゃに切りイカとそばをトッピング1850円にカキバター900円とミックス焼き700円

美味しくてもうノックアウトされました（＾◇＾）"
100000000000 ,いろは本店,"もんじゃといったら月島。
友人が知ってる名前、ということで入店。
気前よく、わからなければ焼きますよ！
と言ってくれたおネーサンに最後まで甘えてしまいました。笑
めんたいもちチーズもんじゃ、いろは天お好み焼き。美味しかった！！"
100000000000 ,いろは本店,"いつも混んでて入れなかったのですが、日曜18時はいけました！めんたいもちチーズもんじゃしか食べないのですが、1680円くらいと少し高め。。お餅は珍しい小さい丸餅～
優しい味で美味しかったです♪"
100000000000 ,いろは本店,"月島で昭和30年代創業の老舗もんじゃ店。
居酒屋を3軒ハシゴし、〆にうかがいました。

人気の「もち明太子チーズもんじゃ」を注文。
明太子とチーズのコクと、もちの食感が良い。
お焦げと超炭酸ハイボールが最高に合います。

カレーもんじゃも絶品でした。#もんじゃ"
100000000000 ,いろは本店,"食べログ3.46(昼3.33 夜3.33)
恍惚なもんじゃ街、月島。私のもんじゃ作りがうまかったおかげで先輩がこのお店で知り合った人と結婚を成し遂げたという逸話が自分の中で話題になっているお店。もんじゃ作りがキューピット。
日曜に勝どきでフットサルからの月島もんじゃというゴールデンコラボしてきました。チョコ巻きとあんこ巻きが美味い！！！

すごく古くからあるみたいですね人気店です。
はっきり言ってもんじゃの美味しさの違いは分からないですが、明太餅チーズもんじゃとさっぽろもんじゃ、お好み焼きを2つ食べました。
デザートに食べたチョコ巻きとあんこ巻きがひじょーに美味です。これだけ食べていたいと思うくらい。笑

ちなみにこのいろは、ちょっとした逸話がありまして
1年半前にも同じ店舗に来てるんです。そのときは20人程度でフットサルした帰りだったのですが、社会人として1番下っ端だった私はせっせともんじゃ焼きを作ってました。そのもんじゃ作りが初めてノーミスで美味しく焼けていたんですね。
すると隣の席に女性4人組が、、、もんじゃがきておろおろしてるじゃないですか。それを見た某先輩Aが「お前、隣の女性陣のもんじゃ作ってこい」と。。。
作りましょうか？なんて声をかけてこれまたノーミスでもんじゃを作りました。わーすごーい  なーんて言われ、気づいたらその女性陣も混ざって飲み会してました。
そこにいた某先輩Bが、その女性陣のうちの1人とのちに結婚したというのはなかなかの逸話だと思いませんか。
その日、私のもんじゃ作りがうまくいってなかったらあの結婚あり得なかったんじゃないかって笑

もんじゃ作りはキューピットにもなれるのです
もんじゃ作りは世界を救う

なんつって。

君が上手いねと言ったから、11月9日はもんじゃ記念日
(日付は至って適当)

なんつって


#ディナー"
100000000000 ,いろは本店,"焼くのに夢中で写真が1枚！月島のもんじゃ焼屋さん。

明太もちチーズ
サッポロもんじゃの２つがオススメ。

サッポロもんじゃは札幌みそラーメンをもんじゃにしたもの。おもしろ美味しい一品でした。

店員さんが代わりに焼いてもくれますが、写真は必死の自作もんじゃ。"
100000000000 ,いろは本店,"初月島での初もんじゃ

友人お勧めのいろは！

明太子チーズ餅！！

ヤバイうまい、もんじゃのイメージが変わったぞ！

やはり店の人に任すのがうまいもんじゃを食べるコツか？（笑）"
100000000000 ,いろは本店,"二葉さん主催のオフ会に参加してきました！
幹事は流石にもんじゃの作り方が手馴れていて、アレンジも効かせてくれたので今までで一番美味しかったと感じました。

コースのラインナップは、
豚肉、海鮮バター、店からのサービスに、もんじゃ三種、お好み焼き、デザートの餡巻きとアイス。
ボリュームもあり満足でした。
やっぱり粉ものは楽しくて美味しいですね。ありがとうございました。"
100000000000 ,いろは本店,"Futabaさん主催のRettyイベントで。
つきしま西仲通り商店街参番街角の交番のすぐそこ。
西仲通りはもんじゃストリートという感じでほんとにもんじゃ屋さんが多い。

今回コースで飲み放題ということで鉄板焼きにもんじゃを堪能できました。
なんかお店の方のサービスでいきなり特上カルビが出てきちゃったりと。

・イカ、ホタテ、海老の海鮮バター鉄板焼き
・ミックスもんじゃ
・豚キムチもんじゃ
・明太子餅チーズもんじゃ
・お好み焼き　豚玉
・カレー、ベビースターもんじゃ
・デザート　あんこもち
・アイスクリーム
などなど。


月島出身のFutabaさんに焼いてもらったんですが
キャベツの扱い、汁を入れるタイミング、できあがりのタイミング、
おこげとほとんどお店の人に任せてるかのような「もんじゃプロ」の技。
もんじゃってこんな風に焼くものなんですね。
ふんわり、とろとろの駄菓子感覚はやっぱりここまでやらないとなかなか出てこないものです。

総勢9人で楽しい時間を過ごすことができました。
Futabaさん、みなさんどうもありがとうございました！"
100000000000 ,いろは本店,"人生初めてのもんじゃを、経験しました。
それも、もんじゃの聖地、月島でです。
Rettyのオフ会の「月島でもんじゃ」での体験ですが、感動でした。
幹事さんとお店の方が、お知り合いらしく、サービスも抜群。
お店のご厚意で、厚切りの特上カルビをサービスしてもらえました。
もんじゃ＋飲み放題のコースで、7杯くらい生ビール飲んだせいか、記憶が断片的ですが、確かもんじゃを4種類。もんじゃ開始の前に、豚肉の、厚切りロースと海鮮、それと、先ほどの特上カルビをオードブルに(贅沢)その集いは始まりました。私には、オフ会のメンバーは皆初対面ですが、流石下町好き。直ぐに打ち解け楽しい時間となりました。
特に気に入ったもんじゃは、明太子とお餅のもんじゃでした。明太子の辛さ、プツプツした食感、とろ?りと伸びるお餅、甘みのあるキャベツ。ベルシーでボリュームも有って、大好物となりました。
でも、月島って凄いんですね。沢山のもんじゃ焼ののお店が文字通り軒を連ねています。流石聖地！"
100000000000 ,いろは本店,"もんじゃ好きっ
ここ最近は家の近くで食べてたのですが、
キャベツの量が全然多いし、具の一つ一つの存在感。
やっぱり違う！

写真ちょっと汚い感じですみません(′??｡)"
100000000000 ,いろは本店,もんじゃ焼きが食べたくなり月島へ！Rettyで検索したら『いろは』さんを発見(^^)迷わす行きました。偶然入れましたがさすがに名店。次から次へとお客さんが入ってきました。料理はどれも美味しかったです（≧∇≦）
100000000000 ,いろは本店,"豊洲までウォーキングの予定だったのに2人とも呆気なく挫折
さてどこへ行こうか考えて、よーへいさんのオフ会の告知が頭をよぎり下見がてら訪問
ビールにレモンサワー
もんじゃは鉄板の
明太子もちチーズと桜海老
牡蠣のバターソテーも頂きました
時間が早かったので待たずにすんなり入れましたが、日曜日でも6時以降は予約がないと厳しいみたいです"
100000000000 ,いろは本店,"もんじゃ焼きをいただきに月島に。
土曜日の遅い時間にも関わらず混んでいて少し並びました。
後ろに並んでいた方が嬉しくもドリンク無料券をくださったのでラッキー！
おつまみ何品ともんじゃ焼きとお好み焼きを注文。
もんじゃはミックスもんじゃ（牛・ホタテ・生海老）\1,350をいただきました。
溢れるほどたくさん出てくるので、テンションも上がり、これをどうやって作ればいいのかという緊張感もMAX(笑)
もんじゃ焼き自体あまり食べたことがないので、他のお店と比べることはできないけど、素直に美味しい！と思いました(⌒▽⌒)
またお伺いしたいです♪"
100000000000 ,いろは本店,"旨いでしょ！もう50年以上前からやっている老舗ですよ(*^ー^)ノ♪
私も子供のころから贔屓のお店です(^-^)/"
100000000000 ,いろは本店,"Futabaさんのオフ会で参加しました?

飲み放題とコースで4000円とおトク！
結局3時間近くいたような気がします。

最初に鉄板焼きで、海鮮モノと肉系
もんじゃが3セットぐらい（お好み焼きっぽいやつ、海鮮と肉が入ったやつ、キムチが入ったやつ、餅が入ったやつ）
あれ、4セット？ぐらいいただきました?！
全部店員さんにやってもらいました＾＾；

もちのもんじゃが特に美味しかったですね?！

最後にお好み焼きとデザートにあんこが入ったもち？いただきました！
これもまた美味でした！"
100000000000 ,いろは本店,"フタバさん主催のイベントで☆

人気店のようです…金曜夜、どんどん予約なしのぶっつけの方々がしょんぼりと帰っていってました。

みんなで囲む鉄板は楽しいし、作り手によって味にバリエーションが生まれるもんじゃ！ホント楽しいなぁ。
そしてビールのツマミにも最高。

コースは少し量が多かったですね(苦笑) 大満腹です。

牡蠣の季節にも行ってみたいなぁ。"
100000000000 ,いろは本店,"Futabaさんのオフ会に参加させていただきました（^人^）
普段は帰宅が遅いので、平日のオフ会参加はキツイながらもちょっとの遅れで到着?！p(^_^)q
地図ではこの辺りのはずなのにお店が見つからず、周りをキョロキョロ。
二階を見上げるともんじゃ屋さんらしい雰囲気のお店を発見。
路上には看板が出ていないのでちょっと分かりにくい感じです。
階段を登る時にいろはの看板を発見出来ます。
店内に入るとタイミングよくシーフード炒めが出来上がったところでラッキー♪（≧∇≦）
もんじゃはみんなでワイワイ楽しく出来るので、一人ごはんにはない醍醐味。
殆どの方が初めてお会いする方ばかりでしたが、凄い盛り上がって楽しい時間を過ごせました(*^^*)
Futabaさん、いつも楽しいオフ会をありがとうございます（^人^）"
100000000000 ,いろは本店,"【月島】いろは 本店　老舗でいただく、月島もんじゃ！

5月15日の夕食は、2年ぶりに月島のいろは 本店 へ。

こちらは昭和30年代から続く、老舗の月島もんじゃ屋さんです。

17人でのRettyオフ会がスタートし、まずは生ビールで乾杯！

この日はメニューを見てないので、多少?間違っているところもあるかもしれませんが、だいたいこんな感じです。

いかバター、えびバター、帆立バター?
炒めても大きなままで、食べ応えがあります。?

ポークソテー
結構肉厚な1枚で、しっかり楽しめます。
???
1枚目のもんじゃ
焼く前の写真を撮ってないので、何もんじゃかは忘れました（笑）。
?
2枚目は大人気の、明太もちチーズもんじゃ。
 ?
この後、お好み焼きなどもあり、〆にこちら。

あんこ巻き
目の前でクレープのようにきれいに作ってくれます。

久々にもんじゃを堪能できた夜でした。 ?

http://ameblo.jp/masatoshi-utsubo/entry-12027568009.html"
100000000000 ,いろは本店,"10年振りくらいの月島もんじゃ
味覚が変わったのか、明太もちチーズより豚キムチベビースターのジャンクな味を美味しく感じた
もんじゃ、お好み焼きを作ったことのない人に作ってもらったりと、過程も楽しめるのはやっばいいね"
100000000000 ,いろは本店,評判が良かったので行きました。待つこと40分くらいやっとお店に入れてもんじゃ2種類と焼きそば、お好み焼きを注文しました。ミックスもんじゃはボリュームもあり美味しかったです。
100000000000 ,いろは本店,"食べ◯グで、月島もんじゃランキング堂々1位のお店へ行ってまいりました。

お店の前には、このクッソ暑いのにわざわざ並んでいる人たちがいます。
僕はあらかじめ予約をしている勝ち組の人間なので、行列などお構いなしに正面突破です。

ところで、圧倒的にオススメなのはミックスもんじゃと明太もちチーズもんじゃですよ。
明太もちチーズなんて、みんな大好き過ぎて2回も頼んじゃったもん。

店員さんが作ってるとこを動画に撮って覚えたので、今度行ったらきっとめっさウマく作れる気がするなー。

追伸
年配の方や常連の方には桜えびもんじゃってのが人気だそうです。
僕たちは年配でも常連でもないので頼まなかったけれど、いつか年配か常連になったら喰べてみよーかな。"
100000000000 ,いろは本店,"阿部ちゃんから緊急連絡
「月島でもんじゃ、8時だよ全員集合」

集まったもんじゃ好きは5名
食べたもんじゃも5個
1人1もんじゃ

でもやっぱりみんなが大好きなのは明太餅チーズ?
豪快なビジュアルの明太子と丸くて可愛いお餅が特徴的
余りの美味しさにもう一度お願いしますのオーダー発生

頼めばお店の人が焼いてくれる
自分が作るのと技術の差を見せつけられて
ちょっとジェラシーだけど美味しいから問題ない
むしろ作ってもらった方が楽だしね

芸能人も多数訪れるお店で閉店間際でも大賑わい
真夏にもんじゃ
金鳥の夏、日本の夏

#居酒屋"
100000000000 ,いろは本店,店内が綺麗で広い。頼めばお店のひとが焼いて下さるので、完璧な美味しいもんじゃが食べられます。(最後のおせんべいまでばっちりです！)お店も入りやすい雰囲気です。
