restaurant_id,restaurant_name,report_comment
100000000000 ,いろは本店,"月曜日レディースデーはドリンクとデザート無料！でした～(((o(*ﾟ▽ﾟ*)o)))?


なので、ドリンク(全てのメニューから選べる)、デザートのアイス、定番の餅明太子チーズもんじゃ、豚キムチもんじゃ、いろは天(お好み焼き)、それにドリンクをお代わりして、なんと一人1500円以下！（＾Ｏ＾）


美味しかったし楽しいし安いしもう大満足です！?


もち明太子チーズもんじゃは明太子まるまる一本乗っているし、すべてのもんじゃ、お好み焼きがボリュームあるので、四人で三つの料理で十分に楽しめました！


お店の雰囲気は明るくて、きれいめ。
荷物も椅子の下に収納できるので、ニオイをつけたくないものはそこでガードできます(^^)

店員さんは、いろいろ気がついてくれて、親切でした。


ぜひぜひ女性のみなさんは月曜日に行くことをオススメします！


火曜日はじゃんけんでなにかサービス、など、色々お得になる工夫がされているようでした。

#女子会 #コスパ◎"
100000000000 ,いろは本店,"久しぶりに来たので2軒目！
豚肉もんじゃにチーズトッピング
『蔵』より具が多めです。"
100000000000 ,いろは本店,"＊もち明太チーズもんじゃ
チーズのとろけ具合が最高。明太子が一本まるごとどどんっとのっている。
＊豚キムチもんじゃ
肉が入っていてボリュームもあるのでお腹がみたされます。キムチがいいアクセント◎
＊いろはミックスお好み焼き
豚はいって、海鮮もちょっとはいってる贅沢ないろは特製お好み焼き

もんじゃやお好み焼きは、友達に相談したり、友達とだべったりするには最高！

4人でこれたのんで1000円ちょっと。安い！そして月曜日がちょうどレディースデイだったので、ワンドリンク無料、デザート付きでした?"
100000000000 ,いろは本店,"せっかくの月島なのでもんじゃ（・∀・）
頼んだのはチーズもんじゃと梅もんじゃだったかなあ…
忘れてしまいました?
が!!梅いりもんじゃは初めてだったけどうまい！
楽しいな?もんじゃ(σ´∀｀)σ"
100000000000 ,いろは本店,"【月島】いろは 本店　創業昭和30年の老舗でいただく、創作もんじゃ！

2013年4月6日の夜、月島にある いろは 本店へ。

創業昭和30年の老舗もんじゃ店です。
地ビールの月島ビールで乾杯！

牡蠣バター
プリプリした大粒の牡蠣が5つ。
表面をしっかり焼きながらも、中はレア気味に仕上げて、
バター味でシンプルにいただきます。

さっぽろもんじゃ

http://ameblo.jp/masatoshi-utsubo/entry-11544879357.html"
100000000000 ,いろは本店,"月島にはもんじゃ店がいっぱいありすぎて、どの店が美味しい！とか比べていない私にはわかりませんが、こちらのお店でよかったことを書きたいと思います♪

それは、もんじゃにトッピングされる「チーズ」の量が多かったこと！
めんたいもんじゃにチーズとお餅はテッパンですよね♪

今回はふたりでシェアするお得Ａコース（2000円）を注文。

サラダ（2種類から選べる）
キムチ or つけもの
めんたいもんじゃ
お好み焼き
ドリンク

です。

キムチを選んで、これももんじゃに投入～！！チーズたっぷりでお餅とキムチと明太子が素敵なハーモニー♪
もんじゃ目当てでしたが、お好み焼きもふっくら焼きあがりで美味しかったです♪


#ランチ #友人・同僚と"
100000000000 ,いろは本店,"月島もんじゃの有名店。

変わりダネもんじゃや、サーロインステーキなどの鉄板焼メニューまで充実。

集煙ダクトがあるので、煙はさほど気にせず楽しめます

価格は月島のもんじゃ店として平均的といえるでしょう。"
100000000000 ,いろは本店,"大阪からマコ（仮名）の友人香里（仮名）が出張で上京、月島でもんじゃ焼きを食べたいという。
マコはRettyで検索、このお店に予約を入れた。
久しぶりに会う2歳上の香里と、マコは駅で手をとりあって喜んだ。

まずは瓶ビールで乾杯。
香里はいかげそバターと、蛸もんじゃがいいと言うのでそれを注文。
マコが大阪に在住していたころの昔話に花が咲く。

よく一緒にひらパー（枚方パーク）に泳ぎに行ったやんね。
ほんまやねー、ちょうど流れるプールができたときやったんちゃう。
新聞屋さんがくれはるんよね、チケット。
せやったなあー、懐かしいなあ。
くらわんか、いう駅前の店まだあんのん？
あるある。

もんじゃを食べるのははじめてという香里に、マコは土手を作って、
こうすんねんで、
と偉そうに教える。
得意げなマコはすでにほっぺたがふくらんでいた。

お好み焼きみたいにおなかふくれへんから、あてになるなあ、と喜ぶ香里。
そうやねえ、のん兵衛にはちょうどいいねぇ。

アセロラサワーとモヒートを追加する。
話がいっこう尽きず、ふたりでじゃがバターを焼いた。

マコちゃん、ところで彼氏は？
どっきーん。

香里はすでに結婚して子供もいるのだった。。。

彼氏かぁ…

そのとき、マコの頭の中にはトオル、パパ、真城寺鉄太郎、
亜風呂、藻火燗（全員仮名）の顔が走馬灯のように次々と浮かんだのであった。"
100000000000 ,いろは本店,"日曜夕方に来ました。

値段とボリュームのお得感は普通だけど、一品のクオリティ高い！

これぞスタンダードという感じで、月島もんじゃ初心者で、どこに行こうか迷ってる人には失敗させないと思う。"
100000000000 ,いろは本店,"月島でもんじゃはしごしました。
もん吉からのいろは。
牛すじもんじゃ食べましたー！牛すじ入れたからか甘辛い感じの味になりました。
月曜はレディースデーらしく、ドリンクとデザートが無料に！でもお腹いっぱいでデザート食べられませんでした。嬉しいサービス(((o(*ﾟ▽ﾟ*)o)))"
100000000000 ,いろは本店,"最近行ってませんが
そしてもんじゃを食べ尽くした訳でもありませんが！笑
私はここの味が好きです"
100000000000 ,いろは本店,"お昼15時くらいに行ったら、並ばず貸切状態でいただけました?
お母さんに焼いてもらいながら、いろいろお話を伺うのもまた乙ですな^^"
100000000000 ,いろは本店,"10/22訪問。
食べログ月島もんじゃランキング1位のお店ということで、期待値を上げすぎてしまったかな。
定番の明太もちチーズも美味しかったですが、もうちょっとパンチが欲しかったかも。
初めてのみそバターもんじゃは、麺が入ってボリューム満点でした。
一緒に行った外国人は、かなり喜んでいましたよ。
人気店だけあって常に満席、予約必須です。
外にも何組か並んでいました。"
100000000000 ,いろは本店,"うまかぁー

只、店員さんが営業時間分からないとか、ラストオーダーの時間も、中途半端時間、何よりも愛想がらなさすぎて悲しかった。

んー次は行かないかも。"
100000000000 ,おしお 和店,"土曜日の夜に来店しました。

混んでるかなと思いつつも2人なのですんなりとはいれました。

席の感覚はあまり広くありません。みっしり詰めている感じです。

頼んだのは
コーンサラダ 
ベビースターをふんだんに入れたサラダですが、個人的にはこのベビースターがいらないかなー(´･_･`)と。

エリンギバター
自分で作れそうな料理ですが、エリンギの質が良いのかとっても旨味があり美味しかったです。これはお勧めです！

もんじゃ焼き
こちらもいろんな具材が入りお値段もお手頃なので美味しかったです。

月島もんじゃのお気に入りです(^ ^)"
100000000000 ,おしお 和店,"もんじゃといえばこちら。
とにかく種類が多い！
この組み合わせ、美味しいの？というものから、定番のものまで！
お腹いっぱいになってもついつい変わりダネが気になって、頼んでしまいます。
食後のデザートも種類豊富！
大満足でお店を出ました(^-^)/"
100000000000 ,おしお 和店,"念願叶う！
本場のもんじゃをたべました。
色んなメニューがあって、美味しかったよ。"
100000000000 ,おしお 和店,"◆category もんじゃ焼
◆利用料金　0円（ごちそうになりましたー）
◆シチュエーション　同級生と個人飲み会
友達、家族、カップル、カジュアルデート、カジュアル飲み会

月島のもんじゃストリートにあります。

この「おしお」は人気らしく、このストリートに数店舗あります。
店舗によって、年齢層や客層に若干ちがいはあります。

幼いころから、もんじゃに慣れ親しんだ方です。同じ地区の友人とも話していたのですが、「もんじゃの味に大差はない」というのが結論です。

これはネガティブな意味ではなく、「どのお店で食べてもハズレはなく楽しめる」という感じです＾＾

具の大きさ・具の量の違い、お店の雰囲気で通いやすさが出てくるのでしょう。


このおしお「和」店は、タイミング良くすぐに入れました。

「ベビースターもんじゃ」と「海鮮もんじゃ」を頼みました。

やっぱりベビースターもんじゃを食べると安心します。

海鮮もんじゃは、ホタテ・エビなど丸ごとの具がたっぷり。予想以上に具の量が多かったのが特徴です。

お店のオススメだけあって、おいしかったです。

もんじゃに行く時は、私は、ワイワイ語らいながら気軽に食べるのが好きですね。"
100000000000 ,おしお 和店,【月島の評判もんじゃ】Rettyでも評判のいいお店、平日なのにほぼ満席、ラスト一組でギリギリセーフ！もんじゃ、お好み焼きが旨いのはもちろん、鉄板焼きも充実です！
100000000000 ,おしお 和店,"安心、安定のおしお和店に来ました。
元々はもんじゃ大好きの友人のおすすめで来店。

日曜のお昼でも並ばずに入れるし、美味しいしで、ありがたいお店?

ご馳走さまでした(*^^*)"
100000000000 ,おしお 和店,"やっぱりおしおで明太チーズもんじゃ！です。

仲間５名で訪問。
ゆっくり、焼いて、飲んで、焼きました。

そして、今回初めてプレーンの単なる「もんじゃ」を食べました。

キャベツとさきいか的な具材のみ！
ソースでシンプルに味付けると、いい感じであっさりとして、キャベツの甘みもありおいしい！もし機会あれば試してみてください～。

ソースが焼ける感じもまた、香ばしいですよ！"
100000000000 ,おしお 和店,"人気店の中では割と落ち着いた雰囲気だと思います。本店より、女性むけ。
店内は、5テーブルほど掘りごたつの座敷席があるにで、ゆっくりしたい方にはぴったりです。
定日でも、御飯時には満席のことが多いのでどうしてもという場合は予約を。

味は、全体的に、薄めなので、お好みで味付けして下さい。"
100000000000 ,おしお 和店,"大阪の知人を連れて初入店
どれも美味しいが一際輝いていたのが、明太もちチーズと海スペシャル。
お好み焼きが聖地の人間の舌でさえも唸らせたお品。
明太とチーズの組合せと、崩れにくいもちが絶妙な味わいを醸し出す。
海スペシャルは具材を細かくせず大きめで焼くのが良かった。歯ごたえと旨味が凝縮されたお品。
満足しました！"
100000000000 ,おしお 和店,"おっきな明太子がどーんとのっかっててテンションが上がります。
オススメは写真の明太子もちチーズ。店内は常連の方が多く活気があります。もんじゃは大勢で食べるのが楽しいと思いますが、そんなに広い店内ではないので、予約したほうがいいかもしれません。匂いがつくので、女性の方は衣服に注意してください。"
100000000000 ,おしお 和店,日曜日午後、行きました。ベビーカーではなかなか入れる店がない月島ですが、比較的広く、掘りごたつの座敷に案内していただき助かりました。牛すじが美味しかったです。
100000000000 ,おしお 和店,月島でもんじゃ。定番の明太もちもんじゃを注文。やはりおいしい。定番の安定感は素晴らしい
100000000000 ,おしお 和店,本場月島のもんじゃ。いろんなメニューあるけどやっぱスタンダードがうまい。やっぱ他とはちがうかな。
100000000000 ,おしお 和店,"昼食＆おやつ。


もんじゃで有名なお店ですが、デザートの
【あんこあんずセット巻き】
が一押し！


こちらは、月島周辺で数店舗を展開する、もんじゃの有名店！

…だと聞きました^^; 実は天野、ちゃんとしたしたもんじゃや、そもそも月島自体、初めてなんです。


―――――――――――――――――――――


【 あんこあんず巻きセット 】


お店のお姉さんが、クレープ状に生地を焼いてくれ、その上にあんことあんずを盛ってくれます。

これを巻いて、切ってできあがり。

あんこの甘みの後からすぐにあんずのすっぱさが！の後にまたあんこの甘みが。
トリッキーな味に味覚も翻弄。

甘み→酸味→甘み→酸味→甘み→…がだんだん収束されていってひとつになってやだおいしい！、に辿り着きます。

結構食べたあとだったのに、するっと食べちゃいました。おすすめ。


【 クロクマ君（冬季限定） 】

あの「シロクマ」の、氷がアイスになったバージョン。
黒蜜と小豆がメインのお味。

味を想像してみてください。その通りですw

ネタメニュー。


―――――――――――――――――――――


この他にも、ちゃんとお食事も頂きました。

カキバターから始まり、エノキバターやタコもんじゃ、お好み焼きなど。

だけどおそらく、これらは他のお店とそれほど変わらないと思うので（笑）、ここ特有のメニューを中心にレビューを。


ちなみに、この近辺のもんじゃは観光地価格で結構お高めだとのこと。

「もんじゃを食べるなら、かなり安い隣の門前仲町だ！」だそうです。


■ 天野おすすめメニュー ■

・あんこあんず巻きセット"
100000000000 ,おしお 和店,"具の質、量と店の雰囲気共にすごくイイ！どこも同じようなもんじゃだけど、違うなと思いしらされた。鉄板焼のお買い得クーポンあるし。さすが人気店！
【2013.05】"
100000000000 ,おしお 和店,月島の人気もんじゃ焼き店。本店はおばちゃんがゴチャゴチャうるさいのでいつもこちらに。日曜日に11:00から営業しているのがありがたい。休日の昼時にはもういっぱいに。味はもんじゃです。
100000000000 ,おしお 和店,"月島で初めて食べたもんじゃがこちらのお店でした！
もんじゃは好きなのですが、どこで食べても美味しく感じるので評価が難しい…(^_^;)
こちらのお店も美味しかったです☆

#東京・その他"
100000000000 ,おしお 和店,"もんじゃ、おしお和！
本場月島のもんじゃだー！
出汁の味がやっぱ違うなー。
明太餅もんじゃ
ベビースターもんじゃ
カレーもんじゃ
久々の月島もんじゃを堪能しました。"
100000000000 ,おしお 和店,"豊洲のららぽーと帰りに子ども3人大人3人でもんじゃストリートへ
並ぶのが嫌だったのでタイミング良く入れたこちらのお店へ
明太もちチーズもんじゃ美味しくて2度頼んじゃいました。他はシーフードカレー、ベビースター＆コーンもんじゃ、イカ焼きそば、下足焼き、五目天、サラダを頼みノンアルとは言え12000円弱は安い！
もんじゃいろんなお店に挑戦したいです(^o^)/"
100000000000 ,おしお 和店,"平日のお昼過ぎにぷらっと来ました。
でも、さすが人気店。半分くらいの席がうまってました。
大好きもち明太チーズにカリカリベビースターをトッピング。ボリューム味どっちも大満足♪
おすすめはカレーコンビーフ。この組み合わせいけますよ！"
100000000000 ,おしお 和店,数ある月島のもんじゃ屋さんの中から、食べログでも比較的評判が良く、お店も新しめで入りやすかったので、入ってみました！店内もわりと広々ときれいめです。もんじゃのお値段はふつうかな？もんじゃのメニューも、もんじゃ以外のメニューもいろいろあります！もんじゃとお好み焼きを食べて満足でした♪自分で焼くお店ですが、言えば最初だけ店員さんが焼きながら教えてくれます^^
100000000000 ,おしお 和店,月島の後輩宅訪問時にランチにもんじゃへ。後輩に店を任せたらここを予約してくれた。月島でもんじゃ、と言えばここが無難な店らしい。確かに広くて座敷もあり子連れでも入りやすく、メニューも定番から変わりダネまで豊富で安パイな感じ。定番の明太もちチーズは鉄板の美味しさ、麻婆豆腐はそのまんま麻婆豆腐の味がした、納豆入れるのも私は結構好き。もんじゃの味は濃いめ、ビールには合うと思うがお茶だとかなり濃く感じた。休日の月島、人気店はどこも満席、予約して行って良かった。伊勢丹でショコラショー飲んで月島でもんじゃ食べて後輩宅で手土産に買ってきたぼた餅食べて・・・と食べてばかりだったが甘いの辛いのいろいろ味わえて幸せな１日。
100000000000 ,もんじゃ 能登,"前々から行きたいと思っていたので、会社の懇親会に使うお店が能登になった時は小躍りしました(乂∀･)
一番美味しかったのは餃子もんじゃ。
餃子の具のようなもんじゃに、餃子の皮をカットして混ぜ込みます。
皮とねぎの触感がたまらないです(ﾉε`*)ﾉ
味がしっかりついているのでビールが進む進む。
コースだったのですが、お好み焼きが２種、もんじゃが３種、鉄板焼きが数種類に焼きそばと、盛りだくさんでした。月島の食を堪能(*´ω`*)"
100000000000 ,もんじゃ 能登,"行って参りました、人生初の月島！(((o(*ﾟ▽ﾟ*)o)))
月島よもんじゃは場所効果もあってか
非常に美味しかった！
何より、このお店はなかなか美味しいと思う(￣▽￣)
月島で、もんじゃはたべるもんじゃない、など
色々言われるが、ここは安心して行ってみて頂ければ(＾ｰ^)ノ

ちなみに、お店の前で入店を待っていると、
その日は閉めていた姉妹店をわざわざ開けて通してくれた^_^
商売とはいえ、気づかいが嬉しかった(^ ^)"
100000000000 ,もんじゃ 能登,"月島もんじゃ「能登」！ 

僕が中学生くらいまで、月島橋のたもとでハゼがよく釣れた。 
今も残る岸田屋と数軒の呑み屋、中華料理屋とパチンコ屋と酒屋、レバーフライぐらいはあったと記憶する。

月島～新富町界隈でバイトを始めた大学時代になると、もんじゃ屋さんが急激に増えていったように思う。 
その頃に、もんじゃはよく食べに行った。 

中でもお気に入りは、こちら「能登」だ！ 

もんじゃ以外にも、ホタテ貝とか鶏肉とかイカゲソとか渡嘉敷勝男とかを鉄板で焼いて食べられる。 

築地から仕入れる「鮪の中落ち」もあれば必食の人気メニューだ。 

能登の名物はすった玉ねぎを使用したもんじゃ！ 
鉄板で火を通すと、すった玉ねぎから独特の甘い香りが湯気と共に立ち上る！ 

さらに、タラコのもんじゃはデロ～ンと極太のタラコが丸々ひと腹！ 
穴子とちくわとタラコはハミ出してナンボ！が持論だ。ナンボNo5！ 

タラコのあまりの美味しさに、 
全員でちびまる子ちゃんのマネをした事は言うまでもない。 

＃もんじゃ"
100000000000 ,もんじゃ 能登,"月島もんじゃの人気店でぎょうざもんじゃ！

ぎょうざ×もんじゃ。まさかのコナモンのコラボ。ぎょうざの餡と皮が乗っかってやってくる。

餡はしっかりと味がついていて、これが美味い！お見事！"
100000000000 ,もんじゃ 能登,"人生3回目？のもんじゃ。
もんじゃの聖地月島の名店 能登にRettyの方々とお邪魔して来ました。
もんじゃもお好み焼きも美味しかったです。
餃子もんじゃもアリですね！
あと焦がしてすみませんでした(>_<)
誰かもんじゃの焼き方教えてください(>_<)切実に。"
100000000000 ,もんじゃ 能登,"古い古民家のもんじゃ屋！
大人数で行ったので?2階のお座敷！

焼き物の海鮮→鳥→牛を食べ、
定番の明太子餅チーズもんじゃ！
旨し♪(´ε｀ )

さらに名物の餃子もんじゃ♪
なんじゃこれ?超旨し(^○^)

さらにさらに?パワーアップ！
納豆キムチチーズもんじゃに?
餃子をトッピングψ(｀∇´)ψ

美味し過ぎて?びっくりしました！

最後はあんこ巻で〆て??

ご馳走さまでした*\(^o^)/*"
100000000000 ,もんじゃ 能登,もんじゃストリートと清澄通りの間の通りある古くからやっているお店。ここの二階の座敷が大好き。おばあちゃんちに遊びに来たみたいに落ち着いて、つい長居してしまう。窓を開けて秋めいた風を受けつつ、キンキンに冷えたビールを呑みながら、お好み焼きは豚、ウィンナー焼き、焼きそば、しょうがもんじゃとシンプルに。素朴な味も好き。
100000000000 ,もんじゃ 能登,"ホタテにレモン、エビシャケにバジル+ポン酢、カレー粉のオプションなどソースにプラスαがあるお陰で、サッパリいくらでもいただけるもんじゃ焼きを堪能できます。

貸し切りも出来るようなので、パーティ開催なんていいかも。店の佇まいは下町感がありそれもまた良し。"
100000000000 ,もんじゃ 能登,"地元の方に教えてもらって行ってきました☆
能登ミックスにツナをトッピングしたら美味しかった！"
100000000000 ,もんじゃ 能登,月島の中のMy favoriteもんじゃ。ほどよい感じのっぽい雰囲気と味もサービスもGood:) 満足できるお店。
100000000000 ,もんじゃ 能登,"久しぶりに月島へ
関西人の自分には、あんまし馴染みのない もんじゃ焼き
決して嫌いでなく、むしろ好きなジャンル
メインストリートの小奇麗なお店でなく、一本路地を入った雰囲気満タンのお店を探します！
で見つけたのがこちらです?(?∀?)
二階に通されると、畳の部屋で田舎の民宿みたいです（笑）
とりあえず人気ナンバーワンの餅明太チーズをオーダー
当然ながらお店のお姉さんに作ってもらいました?
小さなヘラで食べるのもエエねぇ?
餅とチーズは最強ですよね
しっかりダシもきいてて(人´∀、｀〃)｡o○(ｵｲﾁｲ♪)
ハイボールがすすみました！
もんじゃ美味し！を再認識できましたねぇ?"
100000000000 ,もんじゃ 能登,"月島のもんじゃで一番好きなお店。

商店街からもすこし離れているため見つけにくいところはあるけど、割と人が並んでいたします。有名店だしね。

私的には能登スペシャルを食べた後に海鮮親子を食べるのが通常の流れ。海鮮親子がなんというか、ちょっと洋風な感じもあって他のもんじゃと少し違ったテイストでお気に入りです。

食後はお店の外にあるファブリーズでシュッシュとちょい消臭。"
100000000000 ,もんじゃ 能登,"もんじゃの作り方をよく分かっていなかったのですが、店員さんが親切に教えてくれました。
明太子もちチーズもんじゃ？がとても美味しかったです。"
100000000000 ,もんじゃ 能登,"月島はやっぱりもんじゃ？

もんじゃストリートから裏道にある
値段も量も満足出来る隠れ名店。
月島は数多くあるもんしゃ屋の中で
裏道で地味?に営業してますが
お気に入りになりました(^^)
明太子とかデカイですな?！
チョリソーや餡子巻きまで注文して
満腹で帰宅しました(^^)

月島…まだまだ奥が深いね。
良さげな居酒屋も数多くあるし。"
100000000000 ,もんじゃ 能登,"月島はもんじゃの有名店 ”能登”へ！
季節的に牡蠣のバター焼きが食べたかったので、牡蠣とマグロの頬肉、イカゲソをまず注文！
ちょっと醤油垂らして、マジ旨いです??（≧∇≦）
そしてメインのもんじゃは、明太チーズ餅コーンにベビースター という マイスペシャルトッピングで これまたメチャ旨でした??
そして今日の〆は、あんこ巻きで??"
100000000000 ,もんじゃ 能登,ビールはキンキンに冷えてるし料理もうまい。特に生エビのお好み焼きが美味しかった！プリプリのエビ、good!
100000000000 ,もんじゃ 能登,"超?久し振りのもんじゃ！
何処に行くか？と少し考えるも、これまた
超?久し振りの能登に決定！

と言うことで、元上司、元部下と3人で受注祝い
この日は2階席の風通しの良い部屋(^^)

サワーとビールで乾杯の後、食べたのは
もんじゃ
・ミックス(能登)
・明太もちチーズ
鉄板焼き
・いか
・もやし
・えのき
焼きそば
・五目焼きそば

どれも好みの味付け(濃目)にして、
扇風機を回しながらも熱風とともに食べる(^^)

途中から、燗の日本酒に切り替わる
もんじゃと日本酒ぬる燗、意外といけます(^^)

たまにいいね、もんじゃ(^^)
これからの季節、汗かきながら食べるのが粋！
老舗だけあって、風流を感じる。


#もんじゃ
#友人、同僚"
100000000000 ,もんじゃ 能登,"出向時代にお付き合いあった方々月島もんじゃ。遠くは大阪、茨城から来て貰いました(^｡^)

ここの2階はかなり広い畳の間。全部セットされてて予約で満員みたい。

もんじゃ6種類、お好み焼き2種類、焼きそば、お新香頼んでビール、抹茶割などけっこう呑んでもひとり3000円以下！

夏場は暑そうだけど、この時期は窓全開にして風も良く通ってちょうど良かった(^_^)v

数年ぶりに会う人がいたりで懐かしい話に花が咲きました(^O^)"
100000000000 ,もんじゃ 能登,"月島もんじゃの中で超人気店です！

一時間並んで行くことができました！
他のもんじゃと比べ物にならないぐらい最高に美味しかったです。

大通りではなくて隠れ家的にあるのも好きです"
100000000000 ,もんじゃ 能登,"世界一美味いもんじゃ屋！

とにかく出汁が絶妙。
こんなにも味付けをしなくていいもんじゃ屋さんは初めてです。

また、サイドメニューのまぐろ焼の３種類（確かのど、ほほ、忘れた）も美味しいし、
バターで焼く牛タンも最高です。

２階までありますが、行く際には予約必須！

仲間と、デートで、取引先と密な関係にという際にピッタリのお店だと思います！"
100000000000 ,もんじゃ 能登,"海の幸親子もんじゃがオススメです。
シャケのもんじゃにバジルソースを合わせ、イクラをトッピングして頂きます。イクラの塩加減が効いてておいしい(*^o^*)

焼いているとバジルのいい香りがしてきますよ。"
100000000000 ,もんじゃ 能登,"月島のもんじゃロードの少し奥にあるもんじゃ屋さん。六時前なのに日曜だからか数人の行列が。

サーモンとイクラと隠し味にバジルが入る親子もんじゃが意外な発見で美味しかった！
焼きそばも麺が太麺で、食べ応えがありそうでしたー。"
100000000000 ,もんじゃ 能登,本当に久しぶりに月島でもんじゃを食べました♪もんじゃストリートから1ブロック外れてるけど、人気のあるお店。明太チーズもんじゃおいしかった～!
100000000000 ,もんじゃ 能登,夕方豊洲での仕事を終えたので月島まで来ました。老舗で評判の店とのことで入ってみました。カレー＆コンビーフ味が気に入りました(^o^)
100000000000 ,もんじゃ 能登,"Rettyで話題の餃子もんじゃ食べて来ました！
思っていた以上に餃子の味がしっかり表に出てたので、あれアリですね(^^)
お好み焼きも上手に焼けました?"
100000000000 ,もんじゃ 能登,"月島でもんじゃ。この日は明太子もんじゃとミックスもんじゃを。
焼き方が分からなかったので店員さんに聞いたら、さくっと焼きながら教えてくれました。明太子ははねるので最後に入れるそうです！あっさりしていて美味しく頂きました。
デザートのあんこ巻きとあんず巻き食べてみたい。"
100000000000 ,もんじゃ 能登,"行ったのは2号店の方だけど。
看板犬のはなこちゃんが人懐こくてかわいい。

本店はお座敷の大きい席だけど、2号店はテーブル席のみの小さな店舗。
もんじゃの種類がめちゃめちゃ豊富。
自分で鉄板で焼くんだけど、おいしくてどんどん食べられます。おこげもできて美味しい。
お好み焼きや鉄板焼きのメニューもあり。とりバターがすごくおいしかった！

お酒はビールとサワーと果実酒。
こんなお店には珍しくスミノフがありました。

こじんまりとしてアットホームな雰囲気で、友達とワイワイするのが楽しいお店。"
100000000000 ,もんじゃ 能登,"もんじゃー！
能登さんに初訪店！(´,,?ω?,,｀)
能登ミックスと、明太チーズをいただきました?うまうま！名物の餃子もんじゃは売り切れでした(*´□｀*)"
100000000000 ,もんじゃ 能登,"Rettyで人気の能登さんでもんじゃ。
ぱっと見かなり年季の入ったもんじゃ屋さん。昭和の雰囲気が漂うお店。
二階のお座敷は懐かしいおばあちゃん家を思い出しました笑

めんたいもんじゃとお好み焼きを注文。とても美味しかったです！！
餃子もんじゃなくて残念。
接客サービス良い感じです??(? ??  ??)?♪"
100000000000 ,もんじゃ 能登,"会社の納会にてお邪魔しました。
古き良きもんじゃの、名店！

海鮮親子もんじゃ(いくらとサケが入ってる)、カレーもんじゃ、納豆キムチもんじゃなど、いろんなものを組み合わせたもんじゃが美味しかったです◎

デザートのあんこ巻きに、アイスクリームをつけて食べるのが美味しかったヽ(〃∀〃)ﾉ

カードは使えないので、大人数でいくときは現金用意が必須！！"
100000000000 ,もんじゃ 能登,マグロなどを焼いて楽しみ、明太もんじゃでしめる。昔ながらの座敷で寛ぎながら、みんなでつつく食事はいい
100000000000 ,もんじゃ 能登,写真はコロッケコーンもんじゃなので、美味しそうに見えませんが、海鮮系ももんじゃもめっちゃ美味しかった。2人でもんじゃ3つと、おつまみ2つとそれぞれ2杯で3000円/人だし大満足♪
100000000000 ,もんじゃ 能登,"おばあちゃん家のような佇まいで、わいガヤで楽しくいただく！
メニューも豊富で、もんじゃ以外も充実。多勢で行って色々つつきあうのがいい。"
100000000000 ,もんじゃ 能登,"ザ、地元。
妹の友達のおうち。
実家かえったら 絶対行くもんじゃやさん。
てゆか、まちがいなく月島で一番美味しいもんじゃやさん。
極秘ルートから仕入れた海鮮はすべてその日に築地でとれたものを仕入れたもの。
初回ならめんたいもんじゃ、親子もんじゃ必須。
明太子がびっくりするぐらい大きい?
まぐろほほ肉、カルビは絶品！！
個人的には夏に食べるあさりもんじゃにねぎ、のりトッピングだいすき。ほたてレモンも。"
100000000000 ,つくしや 十八番地,"今までもんじゃ美味いと思ったことなかったけど凄い美味しかった～！
月島は店があり過ぎて、いつも適当に入ってしまうけど、また来たいです。

いつも自分で作るけど、今回は店の人にもんじゃを作ってもらったんですが、店の人がやったから美味いのか、ここの店が美味いのか・・・・・。

お作りさせて頂きまーす。って丁寧に作ってくれて、本当に美味しかったです。"
