restaurant_id,restaurant_name,report_comment
100000000000 ,つくしや 十八番地,"月島もんじゃストリート、
数あるもんじゃ焼き店の中でも
おいしい、楽しい、おすすめの一店。

今回、らくらく飲み放題つくしやコース
4，000円で訪問。

もんじゃ２品、牛サガリ串焼き、 鉄板焼盛合わせ
豚ねぎ天ｏｒ焼きそば、ごま塩きゅうり、トマトサラダのセット。
他のコースもあるけど
個人的にはこれで十分おなかいっぱいになります。

まず、もんじゃがおいしい。
焼き方のこつがわからないって方や
面倒くさいという方にもばっちり
お店のお兄さんが手際よく焼いてくれます。

特に今回いただいた中で
＜つくしやスペシャル＞はうまかった。
それ以外の鉄板焼きや焼きそばもGood！

さらに飲み放題メニューに
ホッピーがあるのがうれしい。
ローカロリー、ノンプリン体で楽しめますw

こじんまりと行くなら〝おしお本店〟なんかもいいけど、
ある程度人数が集まったら
また〝つくしや〟の飲み放題行きたい＾＾"
100000000000 ,つくしや 十八番地,"300。Rettyの力、大爆発！

もんじゃ・鉄板焼きコース出て、
呑み放題で、4000円?
耳を疑う。

箸が止まらないんじゃなくて、
ヘラが止まんない！
ヤミツキもんじゃ?
（写真無くて、ホントすいません）
インパクトではなく、虜にする
もんじゃ?

からの、牛串！
お店の人が、鉄板に乗せたそばから、「生でもイケますよ」って、
どんだけじゃい?

して、〆のお好み！
ビジュアルからアカン?
誘い具合がハンパない。
昇天…


ノムさん（呑むさん）、
ありがとうございます?"
100000000000 ,つくしや 十八番地,"つくしのこ そこのけ そこのけ あそこのけ

つくしや 十八番地@月島！
ノムさんプレゼンツのもんじゃ会！

美女と珍獣が集まり、もんじゃを喰らう会である。

4000円でホッピーまで飲み放題付き！凄いコスパだ！

そして、もんじゃだけぢゃないんだな。

牛肉やイカまで出て来て素敵鉄板焼き祭と化すのだ。

「お前も蝋人形になりてーか！」

と、デーモン小暮ぢゃなくて、ミスターオクレに言われたような衝撃が走った。

ってか、この会も定例化しません？
ノムさん？

＃もんじゃ
＃ホッピー"
100000000000 ,つくしや 十八番地,"Retty仲間20人でもんじゃパーティ＾＾
飲み放題付き宴会コース4、000円です。
ほかにも宴会コースあるけど、
この一番安いコースで十分だと思う。

ここの飲み放題メニューは
ホッピーやコロナ、焼酎の銘柄も
かなり充実してるのが
お気に入りの理由のひとつ。

というわけで乾杯で
楽しい会のはじまりです。

具だくさんのもんじゃにはじまり、
牛肉のサガリや海鮮の鉄板焼き
サラダもあって、も１回もんじゃ（もち明太）。
そして最後は焼きそばとお好み焼き。

Retty仲間はよく食べ、よく飲み、
みんな屈託のない笑顔だから大好き。
あとはよく眠ってね＾＾；

半分近くのメンバーは
前日のRetty　Nightからの2日連続の
宴席でしたが、まったく疲れを感じさせない
盛り上がり。

参加していただいた皆様
ありがとうございましたm（＿＿）m

#もんじゃ #友人・同僚と"
100000000000 ,つくしや 十八番地,"月島の「もんじゃストリート」にあるお店。
今回はノムNightで約20人で2階を貸し切ってもんじゃや鉄板焼きを楽しみました。

2時間飲み放題込で4,000円♪
そして飲み放題のメニューがありえないくらい充実してる。
コロナビールも飲めるし、八海山や黒龍も飲み放題。

焼き物は、もんじゃ2つに牛の鉄板焼き、イカと野菜焼き、最後はお好み焼きか焼きそば。やはり定番の明太餅は絶品。当然のようにお腹が一杯で全部食べきれず(;_;)

集まったメンバーも濃すぎる。
ものすごい盛り上がりを見せて、飲みホを30分延長(500円)で終了。
さすがノムさん。いい店を知っている。
ノムさん幹事お疲れ様でした。また参加者の皆さん楽しいひと時をありがとうございました。すぐにでもまたやりたい、そんな風に思わせるお店でした。
ご馳走さまでした。

#もんじゃ"
100000000000 ,つくしや 十八番地,"先日、ノムさんにお誘い頂きお邪魔しました。

皆さんとの語らいが楽しくて、写真は殆どありませんが、とても楽しい時間を過ごせました。

ノムさんと皆様へ感謝です。
#もんじゃ"
100000000000 ,つくしや 十八番地,"もんじゃ～！
月島にふさわしく、最高に美味しかった?
みんなでワイワイつつきあって食べるもんじゃ、楽しいしお酒は飲み放題、心ゆくまで堪能したら楽しすぎて美味しすぎて2時間￥4000のコースでしたが、30分延長で￥500追加?

もんじゃはお店の人が手際よくササッと、でも丁寧に焼き上げてくれます?
牛串やいか焼きなんかもあって、これがまたジューシーで美味しい！
サラダも入って飽きることなく美味しく頂けます。

お酒も飲み放題って言ってもお酒充実、飲み放題でコロナや八海山が選べるなんて聞いたことありませんw）
ホッピーから始まって…最後の最後は八海山とコロナのちゃんぽんで終了でしたw）

今回は気さくなレッティメンバーで２階貸切でw）
幹事でまとめてくれたノムさん、大変だったと思いますが、おかげでとっても楽しい時間を過ごし、美味しいもんじゃが食べれました?大感謝?

もんじゃといえば思い出すお店ですヽ(*´∀｀)ノ
またぜひ行きたいです?

#もんじゃ #夜に来たい"
100000000000 ,つくしや 十八番地,"月島もんじゃストリートにある、コスパいい店。
ノムさん主催の会で行きました。
4000円でもんじゃ、サラダ、焼物×2、お好み焼きなど一通りのコースを食べれて、呑み放題付き。
ホッピーやコロナビールも対象という素晴らしさ。
ホッピーの中多過ぎ！
もんじゃは当たり前のように美味しいのですが、鉄板焼きのサガリが旨かった！
ノムさん有難うございました！"
100000000000 ,つくしや 十八番地,月島にはもんじゃ店が70店舗以上あるとの事で、各店は競って差別化を図ろうとしている様です。そんな中で、この店はあえて観光客ではなく、地元民をターゲットにしたお店です。もんじゃ店と言うよりは鉄板焼居酒屋にもんじゃが置いてある感じ。地元を相手にしているだけの事はあり、食材は近所の築地市場で仕入れし、魚介類は唸るほど新鮮です。肝心のもんじゃは出汁、具材共にこだわってます。月島勤務なので、もんじゃ店には10数店行きましたが、間違いなくトップレベルでした。
100000000000 ,つくしや 十八番地,月島でもんじゃを食べました。定番もんじゃから変わったものまで様々な種類がありました。写真はスペシャルもんじゃですが、もつの入ったもんじゃも非常に美味しかったです。あと、牡蠣のバター焼きも最高でした。いっぱい食べて軽く飲んで1人2000円程度でお財布に優しい食事でした。
100000000000 ,つくしや 十八番地,"月島西仲通りのもんじゃ、「つくしや十八番地」で20数名規模の大宴会。2階を貸し切り???

月島でもんじゃって企画が決まった時から、ノムさんほかRettyの信頼のおけるみなさんが絶賛してた、こちらのお店に決めてました。

2時間4200円のノミホコース。結局盛り上がって30分延長（追加600円）。

粉もんは久しぶりだけど、充分堪能しました！ 

鉄板焼きも、もんじゃも、お好み焼きも、焼きそばも、店員さんが絶妙に焼いてくれるから楽チン！ 粉もんだからってどれも一緒ってワケじゃなく、ここのはホント一級品。マジ旨ッス！

ホッピーもあるし、ポン酒も焼酎もけっこう銘柄揃ってて、酒好きも大満足！

こんだけシコタマ呑んで喰ってゲーセンでおつりってんだから、幹事さんの株上がること間違いなし。

いやぁ、愉しいひとときを過ごさせてもらいました。つくしやさん、幹事さん、ありがとう！"
100000000000 ,つくしや 十八番地,仲良し3人で会社帰りに?? チーズもんじゃ、豚肉お好み焼き、海鮮しお焼きそばと飲み物を注文。チーズもんじゃは濃厚で美味しく、お好み焼きもふわふわ、でもしっかりした生地！ 焼きそばも美味しかったです。 次はコースにしてみたいなぁ！
100000000000 ,つくしや 十八番地,"Rettyでも人気のお店へ軽くモジャりに（もんじゃ焼きを食べるという意味）行ってまいりました。

懺悔します。
実は今まで、もんじゃにはまっっっったく興味がありませんでした。
だって、ぶっちゃけお好み焼きのほうがおいし…そんなコト言っちゃダメー！

でも、ここに来てもんじゃに対する価値観が変わりましたよ。
おぃおぃ…もんじゃ焼きって、めっちゃ美味しいんじゃん！！
一体、僕が今まで喰ってたもんじゃはなんだったのだ…(-｡-;

注文すると、店員のキレイなおねーさんがその場で焼いてくれます。
これが手際良くて、めちゃめちゃ上手い！そして早い！！
もんじゃ歴6年だって言ってた。
因みに僕はもんじゃ歴2?3回ですd(^_^o)
どうでもいいか。

もち明太チーズと豚カレーベビースターがオススメー♪

追伸
「ねぇねぇ、小腹が減ったからそこで軽くモジャらない？」
とか言っても、世間では全く通じませんのでお気をつけ下さい。
僕が勝手に作った造語です。"
100000000000 ,つくしや 十八番地,"お店に入った瞬間に
「なんかすぐ出てくるもの頼みましょう」だって
しょうがないからいぶりがっこと冷やしトマトを頼んだ。
この二つを頼まなければもんじゃ2枚にお好み1枚はいけたはずなのに
ブツブツ・・・
でも、いぶりがっことチーズって何でこんなに酒に合うのか
最初に考えた人にはハグしながらノーベルフードショウをあげたいくらいだから大目に見ることにした。

日本人に生まれたからには
明太子・餅・チーズ
このお店では確か餅明太チーズだった気がするが、そんなことはどうでもいい。

このお店はお店の人が作ってくれる
それも若くてとびきり可愛い女子が
その芸術的な手際に見とれて
思わず
「好きかも?」
って言っちゃった。

二枚目はもちろんカレーもんじゃだ。
それも豚カレーだ。
黒豚かどうかは定かでないが、メニューに黒豚カレーもんじゃと書いていなかったから多分白豚だろう。
色白の人に向かって「この白豚野郎」と言うのは醜い言い争いになる可能性が高いのでやめた方がいい。
夫から妻に対して「このメス豚野郎」と言うのは、プレイを楽しんでいるだけなので問題はない。

そんなくだらないことを考えているうちに出来上がったカレーもんじゃを前にやりきった感のある女子店員と記念撮影。

ここは本当にいいお店だな。
今度は大パーティで来てもっと色々食べてみたいな。
ね、ノムさん♪
#もんじゃ"
100000000000 ,つくしや 十八番地,1回は行ってみたかった月島のもんじゃ食べに行って来ました！入るとフレンドリーなおばちゃんが迎えてくれました。店内の座敷は掘りごたつでとても居やすいし、メニューも種類豊富で店員さんが焼いてくれるんですが、今まで食べてたものは何だったのかってくらい美味しかったです！おばちゃんが作ってるというキムチも辛すぎず美味しいし、特にお好み焼きのふわふわ感はたまらなかったです！あ、もんじゃは言うまでもなく美味しかったですよ(^^)さすが人気店なだけはあるまた行ってみたくなるお店でした！ #キャンペーン
100000000000 ,つくしや 十八番地,"月島もんじゃ！

数あるもんじゃ店の中で
人気だと言うつくしや。
いつものメンバーに1人プラスで
本来のフルメンバーで訪問(^^)
スペシャルもんじゃ
餅たらこもんじゃ
しそワサビ？もんじゃ
海ぶどうとゴーヤが入ったサラダ
イカバターとホタテバター
イカ塩からポテト？
どれも美味しかった?(^o^)

たま?に食べたくなる月島もんじゃ
満腹です。ごちそうさまでした♪"
100000000000 ,つくしや 十八番地,"ビジュアルに焼く前から涎が…(笑)
食べる前からワクワクだー！

Rettyで大人気のもんじゃ焼き屋。
皆さんの投稿でとても気になってました。

飲兵衛仲間と4人で来訪。
土曜とあって19時前で1組並んでました。

もんじゃ3品、焼き物2品、サラダ1品を注文。
中でも印象に残ったのは下記。

??しそわさびマヨもんじゃ@1100円
ビジュアルからして惚れ惚れだし、
はじめての味わいだよコレ！
初めシソ風味?マヨのマイルドな味わい?
後味ワサビのツンとくる感じ。
まろやかなのに爽やか。
ヘラが止まらない(*^_^*)パクパク！

??じゃが芋の塩辛バター焼き@700円
まさにつまみにピッタリな感じ！
ポテトと塩辛って最高の組み合わせ。
バターで塩辛が香ばしくマイルドな味わいに。
味が濃ゆいから、酒がすすむ(*^_^*)

あーどれも美味しかった！

お会計はひとり1?2杯と
お腹いっぱい食べてひとり3000円足らず。
思ったより安かった！

一捻りな感じの、そそられメニューが
多かったなぁ(*^_^*)
もんじゃは薄味な感じで素材の味を
生かしてる感じだった。

毎回店員さんが丁寧に
焼いてくれるのが有難い。
感じも良かったし(*^_^*)

また伺います。"
100000000000 ,つくしや 十八番地,"職場でうちわの歓迎会にもんじゃで盛り上がろうとRetty人気マーク付きのこのお店を予約してもらって行ってみました。

2時間飲み放題付き4200円のコース。
もんじゃや鉄板焼きは店員さんが手際良く最適に焼いてくれます。美味しく食べて飲んで騒いでいれば良いのでこのサービスは楽チンでした。

飲み放題のメニューが豊富なので年齢層や好みが分かれてもカバーできるのが良さげです。

帰りに福引券を1人2枚もらったので福引会場で運試し。500円券が当たったので近いうちに月島また来ます。


#月島"
100000000000 ,つくしや 十八番地,"オランダから来た友達がオランダ。
去年も同じ書き出しをしました。覚えてますかー？覚えてないよね(･･;)

オランダ帰りの友達には、日本の再発見をして貰わねば！ということで月島 もんじゃ つくし屋！

明太チーズ
味噌バターコーン
おろしそ
イケイケ モツとかにんにく
の4つがもんじゃ

豚天
いかだらけ
がお好み焼き。

すげぇ美味しいね。もんじゃなめてた。香ばしくてたまらない。

焼いてくれるのも最高。
多分自分じゃこの味は無理だな。

やっぱレッティ人気店は間違いないね！"
100000000000 ,つくしや 十八番地,"月島でもんじゃをということでRettyで人気のこちらのお店にお邪魔しました！

日曜の15時と中途半端な時間でも混んでました。もんじゃは店員さんが1つ1つ焼いてくれてベストな状態で食べれます！自分で焼くのも楽しいけど美味しい方がいい。

味はもちろん、ちょっと面白い変わり種もんじゃがある所と酒飲みにも嬉しいサイドメニューが充実しているとこが人気の秘密でしょうか?

・しそわさびマヨもんじゃ
・豚キムチ
・つくしやスペシャル
     ソースが効いてて美味しかった
・いかだらけ
     イカスミが入っていて何だか洋風な味

ビール:ラガー"
100000000000 ,つくしや 十八番地,"もんじゃを食べに行ったのに、もんじゃの写真を撮り忘れる失態… あまりにも美味しそうだったから…
1人3000円でもお腹いっぱいになるコスパの良いお店かと！
美味しかったので、月島に来たらここ！と決めました！"
100000000000 ,つくしや 十八番地,"もんじゃも美味しかったけど、お好み焼きもとても美味しい！娘も喜んで食べました^^

店員さんが上手に焼いてくれます。またリピートしたい。"
100000000000 ,つくしや 十八番地,人生初もんじゃを食しました。食わず嫌いと言うわけでもなく、今まで機会が無かっただけですが…Rettyでのレポを見るとスタッフが作ってくれるとのことで安心。まずは「もち明太チーズ」をオーダー。興味津々な視線にも怯む事なくスタッフのお姉さんがチャキチャキ作ってくれ、ちょっとした会話もそつ無く対応してくれて楽しい雰囲気を演出してくれます。青海苔をかけて、いざデビュー。う、うまい！キャベツ、明太子、餅、チーズをダシが纏め紫蘇が良いアクセントになってます。アッと言う間にたいらげ、続いて「豚カレーベビー」こちらも作ってもらってる時から香りが堪らん…ベビースターのカリカリが良い食感ですね。何で今まで食べる機会が無かったんだろう？とにかく至福でした。嫁と2人、ドリンク1杯ずつで3500円。コスパも良いですね。他にも鉄板焼系のメニューもあり…こりゃ再訪確定だな(^_^)v
100000000000 ,つくしや 十八番地,"人気のもんじゃ2種に鉄板焼きや
やきそばorお好み焼きあたりの料理に
2時間飲み放題も付いて4,200円。
店員さんが焼いてくれて手間いらず。
宴会コースが充実のもんじゃ焼き店。

月島で会社の宴会。
幹事にいくつか候補のお店を提案し、
選ばれたのがこちらのもんじゃ。
宴会利用は公私含めもう4回目だ。

何と言ってもこちらが宴会にいいのは、
飲み放題付のおいしいもんじゃコース。
今回は120分4,200円のコースだが、
150分4,500円のコースもオススメ。

もんじゃ焼き歴10年の店員さんが
最初に焼いてくれたのは
＜つくしやスペシャル＞。
エビ、イカ、ホタテなどの魚介類に
豚肉もミックスされてる。

合間に＜トマトサラダ＞も摘みながら
飲み放題でたのんだホッピーが
無茶苦茶ススむ。

最初のもんじゃの後、鉄板では
イカと野菜の＜鉄板焼き盛合せ＞、
そして＜ソーセージ盛合せ＞が
手際よく焼かれ食べ進める方が大変。

＜ごま塩きゅうり＞で一息つくはずが
すぐに次のもんじゃが焼かれる。
2つめは＜もち明太子チーズもんじゃ＞。
定番のひとつながらやっぱり旨い。
ナカ焼酎のおかわりが止まらない。

そしてこの後、＜焼きそば＞か
＜お好み焼き＞かを問われ、
隣のテーブルとで両方たのんで
みんなでシェア。
とにかく食も話も盛り上がる。

今回のコースはここまでになるけど
300円プラスのコースは、これに
＜牛ハラミステーキ＞なんかも付いて
150分の飲み放題。これが素敵。

さて、おなかもいっぱいになったし
ホッピーもいっぱい呑んだから
1次会でドロンさせていただこう。

#もんじゃ"
100000000000 ,つくしや 十八番地,"土曜日14時過ぎ来店。
前日に予約の電話をすると本日はいっぱいの予定とのこと。願いながら食べに行くと、本日開催の縁日のお陰なのかお客様一組のみの状態。
あまりにも空きすぎていたので、口コミがなければ恐らく入らなかっただろうな…

つぶ貝、牡蠣のバター焼き、豚トロなど焼き物と、明太子もんじゃ(べビスタのせ)をオーダー。

当方、初めて月島のもんじゃを食べに来たもので、
どんなものなのだろうとワクワクしながら
まずは焼き物。
豚トロにわさび！大葉！
牡蠣のジューシーさがたまらなーい( ´∀｀)

ビールをひとつ、ふたつ。
すべてが美味しすぎて昼間からアホほど飲んでしまった(´・ω・`)

そして！メインのもんじゃ！
連れおすすめの明太子にべビスタ！
すごい組み合わせと思っていたけれど、これは…なかなかにうまい。ビールがすすむ。
酔いすぎて写真を撮ることを忘れる始末。

友人、東京に住んでいてくれてありがとう。

初の月島もんじゃがここでよかった。
また東京に来る機会があればいきたい(ノ´∀｀*)"
100000000000 ,つくしや 十八番地,"コースでお願いをして2.5時間飲み放題でした。
お酒の種類も豊富で、とても良かったです。

全てお店の方が作ってくれるので、お客さんと行っても慌ただしくならず、ゆっくりできて良いです。

味も良く、また行きたいと思います。"
100000000000 ,つくしや 十八番地,ノムさん会！楽しかったです。もんじゃは久々でしたが、やっぱり美味しかったです。
100000000000 ,つくしや 十八番地,"今日は久しぶりのもんじゃ。
ハラミステーキとつぶ貝バター焼きからスタート。もんじゃは普通、お好み焼きはかなり美味いです。
焼酎も品が多いので、のんベーもＯＫ。
閉めは高菜チャーハンを戴きました。
大人数で月島レビューとしてはいいお店だと思います。"
100000000000 ,つくしや 十八番地,"月島もんじゃ！
大阪のいとこがもんじゃ焼きを食べたいと言うので行ってきました。

定番の明太子もちチーズ。
もんじゃデビューのいとこも美味しい～と好感触でした♪
でも、このお店、牡蠣バター･ホタテバター･ハラミステーキ(^^)と一品焼きが新鮮でとーってもおいしかったんです！
接客も丁寧で大満足です
また変わり種を食べにきます。ごちそうさまでした～"
100000000000 ,つくしや 十八番地,"月島のもんじゃストリートで迷った結果、こちらに入店。
「つくしやスペシャルもんじゃ」と「もち明太子チーズ」をいただきました。
店員さんが作ってくれて美味しくいただきました^_^
ノンアルコールビールはオールフリーがあったが、ジョッキで出してくれるので嬉しいと言っていました。"
100000000000 ,つくしや 十八番地,"もんじゃストリートの一店、つくしや十八番地。
特徴は居酒屋メニューが豊富。（頼んでないからわかんないけど、\800前後少し単価は高め）あとは味的には、味付けが薄味というか、もんじゃ行くといつも喉が渇くのだけど、ここのもんじゃはそうでもなくて、心地よかった。つくしやスペシャルは間違いない。カレーエビマヨは美味しいけどマヨで少し飽きた。大勢ならいいかも。あと、店のお兄さんお姉さんの接客の雰囲気が馴れ馴れしすぎず、明るく元気で今までで一番いい感じ。
人数多めのときは是非ここの飲み放題を利用してみようと思う。
【2014.07】"
100000000000 ,つくしや 十八番地,月島もんじゃのRetty人気店の中では、ここがわりと空いてた。店員さんが焼いてくれる。焼き物もおいしい。
100000000000 ,つくしや 十八番地,"再訪♪
今日はもんじゃ好きの母の喜ぶ顔を見るために。定番(めんたい餅チーズ)と変わり種(秋一番？)とハラミ･牡蠣のヤキヤキ。
ははは、ハハハと喜んでくれ、おなかも気持ちも満足満腹(^^)ごちそうさまでした～
自分でも焼けますが、焼いてもらえちゃうのが良くてついつい来ちゃいます。いつもありがとう☆"
100000000000 ,つくしや 十八番地,"現在、月島にはもんじゃ焼き屋が120軒位あるんでしょうか。
その中でもダシが効いたトップクラスの味ではないかと思います。
もんじゃ焼きだけでなく、お好み焼き・海鮮物・肉も美味しいです(仕)。"
100000000000 ,つくしや 十八番地,夕方行ったら満員でしたが もつの味噌煮込み最高に美味しかった 連れも皆絶賛 鉄板焼きで肉含め ジャガイモバター塩辛などつまみに最高です もんじゃも種類楽しめ 味噌ラーメンのもんじゃやカレーなど美味しくてお代わりしました。焼きそばも野菜たっぷりでボリュームありました。若い頃食べたきり、10年ぶりに行きましたが、こんなにもんじゃ美味しかった？
100000000000 ,つくしや 十八番地,"月島でもんじゃを頂く時はいつもこちらのお店、『つくしや』。

店員さんが丁寧に焼いてくれる美味しくて楽を出来ます。

一品も充実。

ベビースター入りのカレーもんじゃは絶品。ビールが止まらぬ味。

もんじゃはあまり好きではありませんがこちらのお店は時々行きたくなります。"
100000000000 ,つくしや 十八番地,"祝日のランチ訪問。
さすがに賑わってました。

つくしやスペシャルもんじゃ
明太もちチーズもんじゃ
えのきベーコン巻き
ポテト塩辛
さきいかキムチ

をオーダー。

もんじゃはすべて軽快なリズムで作ってくださるので楽チン?

久々のもんじゃ美味しかったです。"
100000000000 ,つくしや 十八番地,"月島にもんじゃ屋さんは数あれど、なぜかいつもここに来てしまいます。メニュー豊富で、どれもハズレなし！
今日は店員さんオススメの、北海道産ホタテをいただきましたが、あまりのデカさにびっくり！直径10センチ以上はあったでしょうか？感激のビッグサイズです。

しかも、こんなに旨み濃厚なホタテ、初めてでした！

1個900円。季節限定だそうですので、気になる方はお早めに。

あ、もんじゃはカレー納豆 チーズトッピングがお気に入りです^_^"
100000000000 ,つくしや 十八番地,"月島 もんじゃ
夕方おなかが空いた?と 月島へ。
美味しかったです。ちょうどいい感じに作っていただいたのを ふーふーハフハフ食べました。"
100000000000 ,つくしや 十八番地,"たまにはもんじゃでも食べますか？ということで月島。
近所に住んでるのに滅多に来ない街w
Rettyで見たらここが美味しそうなので覗いてみたら、ちょうど空席が一つ。
「豚カレーベビーもんじゃ」美味い！
店員さんが手際よく作ってくれるのもウレシイし、味付けとかコゲの感じが本当にいい感じで、ここだったらたまにはもんじゃを食べてもいいかな？と思ってしまう。

他にも色々と食べてみたいメニューがたくさんあったから、今度は４?５人で行きましょう。"
100000000000 ,つくしや 十八番地,"「月島もんじゃしようぜ！」と部活の同期グループで突入。もんじゃストリート屈指の美味しさだとか。(事実でしたよ！)

築地が近いからか海鮮メニューが豊富！！ぷりぷりのほたてをほぼ生でバターと絡めていただいたり、もんじゃ以外もたくさん堪能できました(*´Д｀*)

今回はお酒はなしだったけど壁にたくさん焼酎があって楽しい(｡・・｡)

わいわいできるお店で美味しい、学生グルメ人のお財布に優しいお店でした！笑
次はお肉も食べたい……！"
100000000000 ,つくしや 十八番地,"花火の後、もんじゃでも食べようかとフラッと入ったお店。
もんじゃ、数年ぶりに食べたけど美味し??

子供リクエストのもちチーズ明太がヒット！！
ベビースターカレーも美味しかった♪

店員さんが焼いてくれるので、ラクチン☆"
100000000000 ,もんじゃ 来る実,"月島もんじゃのお気に入り店。

定番の甘エビもんじゃは卵付き甘エビのミソをスープへとかすため、エビの旨味や風味を感じられる外せない一品。

小さい店だからこそ行き届くサービスも温かい。"
100000000000 ,もんじゃ 来る実,ツナとトマトのもんじゃ。焦げているところとそうでない所を食べる二重の美味しさを堪能できます！
100000000000 ,もんじゃ 来る実,名物甘エビもんじゃは絶品！お店の方に焼いていただくと甘エビの頭まで美味しくいただけます！こじんまりとした裏路地もんじゃのお店です！
100000000000 ,もんじゃ 来る実,"月島でのもんじゃはここばかり。
甘エビもんじゃがサイコー?です。
頭をカリカリに焼いたのが美味です。
写真にはないですが、こんにゃくのバター焼きも定番に頼みます。
カキはシーズンなので注文しましたが、プリップリでした。
席数が少ないので、早めに行くのがオススメですよー。"
100000000000 ,もんじゃ 来る実,"人気店。席数も少ないので予約した方が良いです。
とにかく『甘えびもんじゃ』を食べるべし！！

月島で一番好きな店です。"
100000000000 ,もんじゃ 来る実,"ネットで検索して行きました！
検索で出てた甘エビもんじゃ海老の旨味がたまらないです、エビね頭と尻尾も美味しく焼いてくれるので余すところなく美味しかった！"
100000000000 ,もんじゃ 来る実,"甘エビもんじゃが美味しいと評判。暗い路地裏にある小さな店なのにいつも混んでいる。甘エビの頭の部分は鉄板の端っこでよく熱してガリガリと食べることができてこれまた美味。もんじゃは、食べながらだらだら飲みができる偉大な食べ物であることを発見。
#もんじゃ"
100000000000 ,もんじゃ 来る実,"【月島の""路地裏""でもんじゃと""スイーツ""あんこ巻きを堪能】
月島には、70店舗以上もんじゃのお店があるわけなのですが、その中で常にランキング上位に入るお店「来る実」。正直もんじゃって、どのお店もそんなに差がある感じがしないのですが、上位に入るお店には理由があるわけで、このお店の売りは「甘エビもんじゃ」と「あんこ巻き」です。

今回残念ながら「甘エビもんじゃ」は食べれなかったのですが、食後の後の「あんこ巻き」は、もんじゃの後のスイーツとして美味でした。コスパも、味も、お店の対応もよし。非常にバランスのとれたもんじゃの良店です。あー今日も、美味しいものごっつあんです！"
100000000000 ,もんじゃ 来る実,"時々食べたくなるもんじゃ。
甘エビもんじゃが美味しいお店！！
締めには抹茶の生地であんこを包むクレープみたいので。"
100000000000 ,もんじゃ 来る実,数あるもんじゃ屋の中で ここは 甘エビもんじゃが売りのお店 大きめの甘エビが載ったもんじゃ 頭を脇でかりかりに焼いて食べる 味噌入った甘エビもんじゃ とても美味しい
100000000000 ,もん吉 本店,"月島のもんじゃ焼き。

16時頃に入店したにもかかわらず、店はほぼ満席。
人気店なんですね。

とりあえずビールを頼み、どれにしようかと店の壁にあるメニューを眺めてましたが、メニューの多いこと。
そして、数多くの芸能人が訪れているらしく、壁にはたくさんのサインや写真が飾ってありました。

とりあえず、具沢山の「もん吉スペシャル」をオーダー。
店員さんが焼いてくれます。

続いて、「明太子もちチーズもんじゃ」、「豚キムチイカもんじゃ」、「ベビースターもんじゃ」をオーダーし、結局4種類も食べてしまった。

そして最後は「あんこ巻き」でしめました。"
100000000000 ,もん吉 本店,月島の美味しいもんじゃ屋さんです。お店の方が華麗な手さばきで作ってくれるのも嬉しい♪ 写真のオムライスもんじゃ、明太もちチーズもんじゃ、豚カレーもんじゃなど、全て美味しかったです(*´ω`*)
100000000000 ,もん吉 本店,ベタですが月島のもんじゃ焼きにつれていくわ?って言う人は必ずここに連れて来てくれます。有名店ですがもんじゃ焼き初心者の私はいつ行っても美味いです。関西から家族が来て連れて行きましたが、東京で食べたもので一番美味しいって言ってました（笑）
100000000000 ,もん吉 本店,"もんじゃと言えばここ！
店内は芸能人の写真とサインがびっっしり！
値段が少々お高いですが、ここのもんじゃを食べたら他で食べれません。
おすすめは、めんたい餅チーズ！"
100000000000 ,もん吉 本店,安い、美味い、…。久しぶりのもんじゃ。豚トロや牡蠣焼きを食べても、一人3000円。コスパ、最高やな。
100000000000 ,もん吉 本店,"月島でもんじゃ焼き。
店員さんがとても手際よく焼いてくれます。
いままで何軒か月島のもんじゃは食べたけどダントツに旨い。
なにが違うんだ？だし？焼き方？"
