restaurant_id,restaurant_name,report_comment
100000000000 ,もん吉 本店,"久しぶりのもん吉、改めて、再認識！

バリウマ×3

定番のもん吉スペシャルのお出しの味ではじめて
続いて、明太子もちチーズ
そしてチゲ鍋もんじゃ
最後は、パンチのあるカレー豚もんじゃ

〆は、あんこ巻き、うまし、満足!!"
100000000000 ,もん吉 本店,"もんじゃって、そこまで美味しいとか思わなかったけど、ここは美味しいかったー(^^)
焼いてくれるのがいいね☆
お好み焼きもフワフワで美味?

月島はここに決めた????"
100000000000 ,もん吉 本店,"うますぎて写真撮るの忘れわした笑
店内は芸能人の色紙だらけ！
裏路地にあるのでわかりにくいですがぜひ！"
100000000000 ,もん吉 本店,"昼もんじゃ！

もん吉スペシャルと
明太もちチーズでテッパン!!
(〃^ー^〃)"
100000000000 ,もん吉 本店,"もんじゃは美味しいなー@月島

もん吉さんはメインロードからちょっと入った路地裏にあります。

店内は賑やかで店員さんもテキパキしてて◯

注文したものもあっという間に出てくるのでさらに◎

また行きまーす(^o^)/"
100000000000 ,もん吉 本店,餅、明太、チーズとミックスと焼きそば。4550円。たまたま時間が空いたので、月島でもんじゃをいただきました。暑い中、鉄板を前に焼くもんじゃは、とても美味しいです。焦げたところが、美味しいんですね。久しぶりに、ちゃんと焼きそばもいただきました。どういう意味か？それは食べてみればわかります。ごちそうさまでした。…東京の下町の美味しい店には、必ず、渡辺謙さんのサインがある。
100000000000 ,もん吉 本店,ワイガヤな感じでやや狭いです。いろんな種類のもんじゃがあって、他の店よりかは盛り上がってる印象。
100000000000 ,もん吉 本店,主人はもんじゃ焼き大好きです。今迄いろんなところのもんじゃ焼きを食べました。ここは一番です。主人も絶賛連発！店員さんもみんなプロフェッショナルです。手際良くつくってくれますので、外国人も気軽く食べられます。
100000000000 ,もん吉 本店,"ここに来ると確実に食べるめんたいもちチーズ。
デザートは抹茶あんこ巻きー?"
100000000000 ,もん吉 本店,もん吉、月島に数多いもんじゃ屋の中でもダントツうまし。店員さんの焼き方もプロって感じで見ていて楽しい?
100000000000 ,もん吉 本店,常に賑わっていて活気のあるお店！何と言ってももんじゃは「もん吉スペシャル」がオススメです！魚介にお肉に麺もはいってボリューム満点でとっても美味しいです！
100000000000 ,もん吉 本店,"みなさんの投稿に違わず、美味かった(^^;;

明太餅チーズは、お酒のあて、って感じで、ビール&チューハイがめっちゃ進みます??"
100000000000 ,もん吉 本店,"明太もちチーズもんじゃ、最高！
なんでもんじゃに明太子がこんなにも合うんでしょうか。
兎に角美味い！

しかも、もんじゃのみならず、お好み焼きもかなりいけます。お好み焼きの方がレベルが高いかも。
外はカリカリ、中はふっくら、大阪のお好み焼きよりも軽い感じでこれまた美味！

裏路地の広いあ店よりも通り沿いのお店の方が良いです。裏路地のお店は、バイトの子が多く焼き方がマチマチなんです。

その昔、ブラピも来たみたい。

オススメのお店です。"
100000000000 ,もん吉 本店,"【みんなでワイワイ】
みんなで、というお店でしたが、仕事関係の方と２名で行ってきました。
わたし、美味しくないお好み焼き・もんじゃを食べた経験がないもので、基準がよくわからないのですが、本場の関西人が「美味いな」と言っていたので…きっと誰にでも満足してもらえると思います。
ちなみに店内は「集会所？！」と思うほど広かったですが、限りなく満席でした。
全部入りお好み焼きと、チーズ明太もんじゃをオーダー。満足満足。"
100000000000 ,もん吉 本店,新年会で訪れました！店は歴史を感じる佇まいですね。凄く美味しいです。
100000000000 ,もん吉 本店,"2015.02.17 12:20
◎月島もんじゃ焼
??場所 東京都中央区月島

??前置き
今日は春節の休みを利用して東京観光にやって来ました。
ランチは先ず築地と思っていましたが、お店は2時までと言うことで、第二の目的グルメの「もんじゃ焼」を食べにやって来ました。
このお店は息子夫婦一押しのお店で、やって来ました。

??お店について
もん吉さんは路地表と路地裏とふたつのお店があり、息子夫婦推薦の裏路地のお店にしました。
店内は

??味の評価
①もん吉スペシャル 1,500
 評価 ★★★★☆
 もんじゃ焼のびっくり、最初はこんなもんかと思いきや、火を止めてお焦げが出来始めてから、旨さが徐々に増して来ました。

②デラックスカレーもんじゃ 1,600円
 評価 ★★★★☆
 店員の方からカレーもんじゃを薦められ食べてみたら本当に美味しかったです。

関西ではあまり食べる機会の無い、もんじゃ焼、満足しました。
ご馳走様でした。

#もんじゃ焼き
#月島
#東京都"
100000000000 ,もん吉 本店,"行ってきました(*^^*)
月島のもんじゃ屋streetって
ものすごい激戦区ですね！

同じ店が店舗を拡大して
street内に何軒もあって
チェーン店同士も競ってる？

でもこの「もん吉」さんは
控え目に、路地裏で一見
地味に営業されていて

でもお店の前の色紙を見れば
沢山の芸能人の方も食べに
来ていて店内はほぼ満席でした！

ここに決めたのは
ホットペッパーのクーポンが
ついていて、宴会じゃなくても
使える
「あんこ巻き  500円」を
いただけたからです。

いただいたのは他に

もんじゃベスト10中、
第４位の
「カマンベイビー」1500円

お好み焼きは
ベストテン内にはなかったけど
定番のぶた玉  850円

率直な感想
「もんじゃ、高っ！」

美味しくておかわりしましたよ(*^^*)

ただ、お財布には
優しくなかった(´°????????ω°????????｀)


小5の食べ盛りな娘と二人で
もんじゃ２枚
お好み焼き1枚
ソフトドリンク３杯で
4910円というのは

前日にディズニーで
散財したあとということもあり
美味しかった満足感と
お財布がやせ細った喪失感
ハーフアンドハーフでした。

でも、嵐の相葉くんが
来店したことがあるみたいで
その時の雑誌の切り抜きが
色紙と並んで貼ってあったのは
私にはプラス効果大でした(*^^*)

もう一つ
ここのお店で好印象だったのは
４人の個性ある店員さんが
代わる代わる席を周り、
注文を聞くだけでなく
もんじゃを焼くのを手伝って
くれるそれが４人とも
揃って程よい距離感で声を
かけてくれるので、
１枚目は焼いてもらい
２枚目は焼いてもらわなくていい
と言いやすかったです。

月島はなかなか行かないので
次は何年後に来れるか
分からないけど、その時まで
相葉くんの切り抜きがあったら
浮気せず、もん吉さんに
行こうかな。"
100000000000 ,もん吉 本店,もんじゃ旨い！しかし、混ぜる前の土手段階で撮らないと全部同じだな、、、反省(ｰｰ;)ベビースターもんじゃと納豆もんじゃなり！やはり、一押しは納豆もんじゃだな！(^^)
100000000000 ,もん吉 本店,"ランチに、もん吉に友人と訪問しました。
チーズ明太子もちもんじゃが美味しかったですよー。
もんじゃ焼きの他にメニューが沢山あり、しかも雰囲気が良いお店で、女子会、デートで楽しくワイワイしながら食べるのオススメです"
100000000000 ,もん吉 本店,"日曜日の11時少し過ぎた時間に入店しました。
すでに、5組くらいのお客さんがいて、12時過ぎにはほぼ満員になっていました。

店内に貼ってあるランキング表の1と2位にランクインしている、もん吉スペシャルと明太子もちチーズもんじゃを注文。

お願いすれば、店員さんが手早く焼いてくれて、食べている間も火加減の調節に来てくれました。最後のおこげまで、綺麗にヘラで集めてくれて、ありがたかったです！

手際が良くて、無駄のない接客が好印象でした^_^

もんじゃの味も良かったし、また来たいと思いました。


ちなみに、本当は開店前から行列ができる人気店に行こうと思い、開店前から一番のりで並んでいたのですが、開店準備をしているスタッフが、お客がいる前でお店のスタッフの愚痴を言いながら仕事をしていて、すごく嫌な気持ちになり、お店を変えました。

いくらもんじゃが美味しくても、気分良く食事ができなかったら、台無しですからね(´･_･`)

その点、こちらのお店のスタッフの方は、好感が持てました。"
100000000000 ,もん吉 本店,"もんじゃは2軒目でも使えます。
軽いのでサクサクお腹に入っていきますよ?。
味は濃い目に感じましたが、お酒に合う?。
ワイワイ楽しみたい時に！"
100000000000 ,もん吉 本店,"東京のB級グルメと言えばやはりもんじゃかと。明太もちチーズが定番だけど、写真のオムライスもんじゃが最近はまりの一品。チーズとトマトの相性は間違いないし。後、醤油味で食べるあさりもんじゃもおすすめ。


 #B級グルメ3 "
100000000000 ,もん吉 本店,"不定期開催の元同僚の集い。今回は6人で。

満員だし鉄板の熱もあるしで汗だくになりながら6種類のもんじゃ、牡蠣バター、焼きそば、あん巻き等々を。そりゃビールも進みます。

店員さんの手際の良さを見てるのも楽しいし、味も美味しいし、大満足でした☆"
100000000000 ,もん吉 本店,"先日、大阪の友人が遊びに来たので、やっぱり東京名物でしょ？！ってことになり月島のもんじゃに行きたいと言われ検索。
私も正直月島には1回しか行ったことなかったんで、色々調べてこのもん吉がメニューも豊富で人気があるとのことだったので予約して行きました！

いや?予約して大正解でした(^ー゜)b
夜のピークの19時ということもあり本店も別館も満席でした。

で、定番の明太子もちチーズともん吉スペシャルをビールと共に完食！！
もんじゃは作ってもらったんですが、まぁ店員さんも手際よくあっという間に作ってくれて、
大阪の友人も「お好み焼きとはまた違う食べ物やなぁ?！めっちゃ美味しかった！」と大満足でした。

ぜひまた行っていろんなメニューを食べてみたいなぁって思いました。"
100000000000 ,もん吉 本店,"路地裏もんじゃ

月島は近いので、よく来るような、そうでもないような…

今日は、なんとなく、道を外して入ってみましたが…大正解でした。
好みにぴったりでした。
どこも同じような、出汁が違う良いな…
ここだ！
が、見つかってませんでしたが…
はまりました。
今日ははまりました。
うまい！

最後にいただいた、梅干しもんじゃ…めちゃくちゃ美味しい！
癖になりそう、再訪決定です！
(^_?)?☆"
100000000000 ,もん吉 本店,"写真が全然美味しそうじゃない….w
芸能人たくさん来てるらしい月島のもんじゃ屋さん。

店員さんの愛想は全然よくないけど笑、味は美味しかったです(((o(*°▽°*)o)))
おやつ的な感じでペロリと頂きました！

キノコのバター焼きも美味しかったー??(?ω?*)??"
100000000000 ,もん吉 本店,"中４日で訪問。先日、お世話になっている上司に連れて行って頂きました。
Rettyに載せたいが為の再訪問です（笑）。
注文したのは前回と全く一緒で「明太もちチーズもんじゃ」にベビースターのトッピングと「チゲもんじゃ」。
ベビースターのトッピングは、先混ぜか後乗せが選べます。追加注文のチゲは、もんじゃの味を変えるのにオススメです。カレーでも良いかもです（気になる）♪
もんじゃって大人数で数種類頼んでみるのも楽しいですよね♪。
東京発祥の食べ物、もんじゃ。堪能しました。
ご馳走様でした♪"
100000000000 ,もん吉 本店,"月島もんじゃデビューは、ここだった。
初めての月島！っことがあったにしても、感動したな。
その後も、でも同じようにあったかく美味しいと感じるから、美味しいのです。"
100000000000 ,もん吉 本店,"【もんじゃストリートの裏路地にあるもんじゃ屋】
外観がとても綺麗で、外にはミニサイズの神輿があったり屋根瓦だしいい感じ。内観は清潔感があり女性客が多いかも。

店内には有名人のサインが山ほどあり、もんじゃやお好み焼きの人気ランキングが張ってあり、トッピングには何が入ってるか書いてあり分かりやすい('ω')ノ

人気No3の「チゲ」をオーダーすると、もち・キムチ・豚肉・焼き豆腐そして卵とご飯。ご飯ってなんだ！と思いながらガツガツと制作。キムチの辛さと酸味、豚肉の脂が効いてて旨かったな～。ご飯ももんじゃの焦げとお米の焦げでパリパリサクサクでウマウマ。

トッピングでガラッと色を変えるもんじゃ。もっと色んなトッピングで味比べをしてみたいな～"
100000000000 ,もん吉 本店,"東京に就職した息子、東京の大学に進学した娘と食事会。とても美味しくいただきました。
また、来たいと思います。"
100000000000 ,もん吉 本店,"上京した際「もんじゃってこういうもの」を知りたくて行きました。お店沢山あって何処がいいのか悩む…でももん吉さんで多分大正解。おいひー！と涙目で生ビールぐびぐび。ホタテ、餅、チーズがこんなに美味いなんて！
福岡で食ってたもんじゃ、あれはもう嘘嘘、本物は塩気が控えめだからソースプリプリかけても美味しいんだ。私の中で今後東京来たらもんじゃ必須に今なったな、と感じた瞬間です。友人チョイスの明太もんじゃは私にはちょい塩辛かったかな。ダシ旨さ？魚介旨さ？がたまんなかったです。恐れ入りました。ホタテとかでっかいの使用されてる為かお値段はお高め。でも大満足ー。"
100000000000 ,もん吉 本店,もんじゃ、お好み焼き、鉄板焼き…どれも美味しくワイワイ頂きました！店員さんの手際の良さに感動♪あんこ巻きも、とっても美味しかったです?
100000000000 ,もん吉 本店,"上京した際「もんじゃってこういうもの」を知りたくて行きました。お店沢山あって何処がいいのか悩む…でももん吉さんで多分大正解。おいひー！と涙目で生ビールぐびぐび。ホタテ、餅、チーズがこんなに美味いなんて！
福岡で食ってたもんじゃ、あれはもう嘘嘘、本物は塩気が控えめだからソースプリプリかけても美味しいんだ。私の中で今後東京来たらもんじゃ必須に今なったな、と感じた瞬間です。友人チョイスの明太もんじゃは私にはちょい塩辛かったかな。ダシ旨さ？魚介旨さ？がたまんなかったです。恐れ入りました。ホタテとかでっかいの使用されてる為かお値段はお高め。でも大満足ー。"
100000000000 ,もん吉 本店,"月島で迷ったらここがオススメ。メニューが豊富で、美味しい。もんじゃ以外の、焼きそばや、お好み焼きもいける。
#キャンペーン #もんじゃ焼 #口説ける"
100000000000 ,もん吉 本店,"メニューはほぼもんじゃとお好み焼きとバター焼きしかないですが、変わり種も多くて美味しいです。
オムライスもんじゃとチゲ鍋風もんじゃが意外にも美味しかったです。"
100000000000 ,もん吉 本店,"もんじゃ焼きの有名店。はずしちゃいけないのがチゲ鍋風もんじゃー(*´▽｀*)
他のもんじゃ屋サンぢゃ食べれない。　
焼いてもらえるのが、最高。楽！"
100000000000 ,もん吉 本店,"月島の路地裏にあるもんじゃやさん。
店内のあっつい中でもんじゃやビールを飲む雰囲気がすごくいい。
ラムネや凍ったいちごデザートなどもおいている。
表通りの新しいかんじなお店より、こちらの店のほうに趣感じた。


#友人・同僚と"
100000000000 ,もん吉 本店,"いついっても混んでいる、月島もんじゃの老舗。

もんじゃは店員さんが焼いてくれるんだけど、店員さんにアタリハズレがある模様。
ちなみに、どの店員さんの場合でも、よく見る土手的なものは作らず、
細かく切って、混ぜる、完成！みたいな感じ、味は美味しい。

もんじゃ1枚あたりは1000円OVERが多く、客単価はそれなりに。"
100000000000 ,もん吉 本店,"ブラピもきたという路地裏のもんじゃやさん。店内はたくさんのサインが^_^。
味は普通においしいけど、もんじゃって味に差がつくのかな？？
お値段は観光客価格なのかお高め。さくっと食べて他で飲みました?"
100000000000 ,もん吉 本店,"週末のランチ
の予定だったがガッツリ飲みに変更にｗ

もんじゃは正直詳しくないけど、お好み焼きを頼んだらお店のお姉さんの焼き具合が凄すぎ(美味すぎ)て盛り上がりました！"
100000000000 ,もん吉 本店,"徹夜仕事の後に訪問しました。気分的にもんじゃじゃなかったのでお好み焼きを頼みました。
きっちり美味しかったですよw

今度はもんじゃを頼もうと思います"
100000000000 ,もん吉 本店,店員さんが焼いてくれてとってもオイシい！写真はカマンベビー！いろんな変わりダネがあっておもしろい！！
100000000000 ,もん吉 本店,"正月そうそうもんじゃが食べたくなり、隣町の月島へ。
もんじゃには詳しくないので、かみさんの情報でここもん吉をチョイス。
なにやら芸能人や海外スターも訪れる店とのこと。
店内は私好みのごちゃごちゃしたねんきを感じる汚れ加減。(^-^;
満員のようで待たないといけないかと思いきや、照明を消していたエリアに明かりを灯すと、数十人が入れる場所があるじゃないですか！(^^)
ものの５分でそちらの席も満席に。(^-^;
明太子もんじゃ1050円ときりいかもんじゃ850円と豚玉850円を注文。
勿論生ビール600円も。(^^)
もんじゃは特に明太子もんじゃが美味しかったですね！
ちょっと使っているソースの酸味がキツイようにも思えましたが、これは好み。(^^)
店の雰囲気や、店員さんの接客の良さなど、かなり高得点な店ですね。
でも最後に注文したお好み焼きは余計でした。(^-^;
玉子と小麦粉とキャベツと水の量配分がまるでなってはいません。
関東のお好み焼きは、出店屋台の不味いお好み焼きが基準としかなり得ないので、当然と言えば当然。(^-^;
月島でお好み焼きを食べること自体が邪道でした。(^-^;
次回からは旨いもんじゃに徹しようと思いました。(^^)

#三が日"
100000000000 ,もん吉 本店,"初 月島！

芸能人の方たちの写真やサインがずらり！！！

もん吉さんでもん吉スペシャル
☆*:.｡. o(≧▽≦)o .｡.:*☆

#鉄板焼き"
100000000000 ,もん吉 本店,"もんじゃににんにくを入れると旨いことがわかった(^3^)/

壁一面にサイン色紙だらけやな(^^;)
店内いっぱいやけど運良く１席空いてたので入れた(^^)v

■もちチーズ明太子
　店内人気ベスト２！
チーズと餅が入ってたら間違いない(^3^)/
お好み焼きならすかさず豚バラにするんやけど、明太子がバラけるからもんじゃには合っとるね(^^)v

■豚にんにくキムチ
　すりおろしにんにく入り初めて試したけど旨いわ！！今度からにんにく必須にしよ(^3^)/
豚はミジンコみたく粉々に裂かれるから存在感なくなるな～ 旨いけどね～(^^;)

ん～今度は「いかチーズにんにく」「明太子チーズにんにく」「ベビチーズにんにく」あたり組み合わせてみるか！

難点は、３種入で1500円とお高い(>_<)１種だと他店と変わらんぐらいなんやけど…"
100000000000 ,もん吉 本店,"「もんじゃ食べたい！」のリクエストで、Rettyの皆さんのコメントを見て行ってきました～。出汁が美味しい～。もん吉スペシャル、明太子もちチーズ、ベビースターもんじゃと３種のもんじゃ、カキニラ玉天(お好み焼き)、あんこ巻き食べてきました。
美味しかった(^-^)
ごちそうさまでした♪"
100000000000 ,もん吉 本店,"金曜日の夜なのに待ち無しで入店。
珍しいこともあるものです。
連れが初めてというので、ベタにランキング1・2位をチョイス。
さすがにハズレはありませんね。"
100000000000 ,もん吉 本店,メインストリートの一本路地に入ったところにある本店。店員さんにもんじゃも全部焼いてもらったのが正解。もんじゃも美味しんだけど、実は豚キムチ焼きそばが最強なんじゃないかと思う
100000000000 ,もん吉 本店,"月島もんじゃ
一時帰国中の仲間と「東京名物って…もんじゃ？」の一言で夏のもんじゃ決定。 でも予想に反して満員御礼の店内、テンションだけじゃなく室温もMAX状態w

ご存知の通りもんじゃの見栄えから写真は鉄板のみでw"
100000000000 ,もん吉 本店,明太チーズもちもんじゃ。1700えん。高くね！？ってなりました。頼んだ後に気づいた。月島価格でしょうか。
100000000000 ,もん吉 本店,"カレーもんじゃと豚玉天?
もんじゃはカレーが1番！
お好み焼きは豚玉が1番！
美味しい?"
100000000000 ,もん吉 本店,"月島の有名なもんじゃ屋さん。
テーブルは、ちょっと狭い四人掛けだったりするので、大勢で行く場合には、当たり外れがあります。
味は女子好みの薄味だと思いますが、カレーもんじゃは結構ガツンとくるので、ごはんが食べたくなるほどです。
牡蠣バターは冷凍ものですね。千円は高いと思いましたが、その他は、普通かな。"
100000000000 ,もん吉 本店,"数年に一回、もんじゃが食べたくなると、みんなを誘って月島へ。
みんなで、ワイワイ騒ぎながら食べるには良いよね。
でも、原価の割に、高いんだなあ、これが。"
100000000000 ,もん吉 本店,"日曜午後に訪問。
賑わった店内。
ちょうど席が空いて、すぐに席を案内してもらいました。

もんじゃのメニューがたくさん！
選ぶのも楽しい(*^▽^)ﾉ

おいしくいただきました！"
100000000000 ,もん吉 本店,"2回目の訪問。今回は家族4人で。
人数増えると、色々食べれるから良いですね

ごちそうさまでした～。"
100000000000 ,もん吉 本店,"月島にある「もん吉」行って参りました。

店内には芸能人達の色紙とメニューが彼方此方に貼ってあり、メニューの多さに目移りするも、定番の「めんたい・餅・チーズもんじゃ」「もん吉スペシャルお好み焼き」「焼きそば」「ベビースターもんじゃ」を頂きました。

それなりに美味しいのですが、コスパを考えると…上記に加え、二人で生ビール６杯飲んで8,500円！まぁいい経験を買ったと思えばいいのですが、でもコナモノにしてはチョット…"
100000000000 ,もん吉 本店,"魚仁で魚をたらふく食べた後の〆に月島なのでやっぱりもんじゃ

商店街の裏道をブラブラしながらたまたま入ったのがこのお店、定番を一つしか食べてないけど有名店だったようでそこそこ正解でした。
芸能人が沢山来ているようで、壁に貼ってあった写真の中にアーネストホーストを見つけたのは驚いた

持ち明太チーズもんじゃ 1500円

昔は駄菓子屋に鉄板の付いたテーブルが置いてあってもんじゃのベースが30円、ベビースターが30円、カレー粉10円と100円あれば山ほど食べられたなぁと思い返しながら、比べちゃいけないと思うのでした

#2015.5
#月島
#もんじゃ"
100000000000 ,もん吉 本店,"昼過ぎに伺ったのですが、意外にも店内ガラガラでした。暑すぎるせいもあるのかしら。

壁にたくさんメニューが書いてあり、どれにしようか正直迷いますw
とりあえず一番人気のもん吉スペシャルを注文しました。
具沢山でもんじゃもなかなかいいなと思いましたが、結構お高い^^;

これが月島ブランドというやつなのですね"
100000000000 ,もん吉 本店,ワーハピ帰りに途中下車して月島へ。人気の明太もちチーズは安定の味。初めて食べたオムライスもんじゃには黒胡椒をかけて。どちらも美味しくいただきました。ご馳走さま。
100000000000 ,もん吉 本店,"なんだか、私は下町育ちで月島には
13から17歳まで住んでいたんですが、
昔のもんじゃ焼きが懐かしいです。"
100000000000 ,もん吉 本店,"数々の有名人が来店する月島もんじゃ界隈で「最もウマい」と評判の店。
「どうしても行きたい」という友人と来店。店内は下町風情たっぷり。煙でよく燻された感じの壁天井。来店した有名人のサインやら写真やらが所狭しと飾ってあります。月島のもんじゃ屋さんは「いかにたくさんの有名人が来店しているか」を競い合っている傾向が強いです。私は「で、どうしたの？」と思ってしまうのですが（笑）。もんじゃ初体験であれば、店員さんにやってもらうのがベター。よくわからない人にやらせると、お好み焼きと同じようにいきなり汁までガバッと鉄板にまかしてしまいますから。こういうのは、デートの際に男子がちゃんと「こうやるんだよ」と具を焼き、手際よくコテで刻んで、土手を作って、真ん中に汁を流し込む。この辺りの手際の良さを見せつけることで、男が上がる感じでしょうか。鍋奉行ならぬ鉄板奉行、ですな。
正直、私はチマチマ食べるもんじゃがウマいとは思いません。でも女子は、こういうチマチマ食べるモノが好きだったりするんですよね。同じ粉物ならお好み焼きの方が好み。大阪や広島のお好み焼きウマい店多いですから。料理としてのウマさよりも、下町風情を楽しむところなんでしょうなー。ちなみに他の月島のもんじゃ屋さんと同様にお好み焼きや鉄板焼きメニューもあります。"
100000000000 ,おかめ 本店,"おかめ本店
2012/11/23 月島

広島から友人が遊びに来ているので東京らしい食べモノシリーズ?の流れで月島もんじゃへ。

牡蠣のバター焼き
生ザーサイ
明太子＆餅もんじゃ(チーズトッピング)
生海苔もんじゃ
乙女焼き?

とモロモロ注文したトコろ?
生シリーズが大当たり?

生ザーサイ＆生海苔もんじゃは他店と一線を画する美味しさでした。
ただ、やはりもんじゃは食後に匂いが気になりマスね(>_<)

ファ○リーズの携帯をお忘れなくデスね?"
100000000000 ,おかめ 本店,"久しぶりの月島?
まずは定番近どうを目指すも長蛇で断念…
おかめに切り替え入店?
同じく久々のジャン、明太もちチーズをオーダー
ジャンは辛みそが良いアクセントになってて美味いよね?
明太もちチーズも安定っす！"
100000000000 ,おかめ 本店,"月島の老舗もんじゃ屋さん。
さすが老舗だけあるわぁ、もんじゃは安くて、美味しいです(*^^*)

特に、カレーもんじゃが、どハマりな予感。"
100000000000 ,おかめ 本店,月島でもんじゃ食べようという話になり、食べログ頼りで行きました。もんじゃ食べないっていうメンバーが多かったので(じゃあなんで行こうって話になったんだろう……)お好み焼き中心で頼みましたが、やはりもんじゃが美味しかった。Facebookでいいねするとジョッキがもらえると書いてあったので、いいね押しておかめ印のジョッキもらってきました。
100000000000 ,おかめ 本店,"月島に来るのは実に2年ぶりですが、中々良いお店♪
今日はがっつりもんじゃでアララメンバーの歓迎会(#^.^#)
青海苔のもんじゃ、明太もちもんじゃ、美味いぞー！( ´ ▽ ` )ﾉ
カラオケも行ってこれから頑張るぞー！
#鉄板焼"
100000000000 ,おかめ 本店,"おかめ本店@月島
2012/11

行って来ました?
月島@もんじゃ

広島から友人が遊びに来ていたので東京名物と言えばもんじゃ?と思い
たくさんお店がある中で、この生海苔もんじゃにココロ惹かれて訪問しました。
新鮮な生海苔がこれでもかー?ってなくらいまで入っていて磯の香り満載デス。
美味しかったデス。
他には、必須の明太子＆餅＆チーズ
や、こちらの名物の牡蠣のバター焼きなど頂きました。

しかし、仕方ないのですが洋服＆髪の毛に翌日以降も頑固にニオイが残りなかなか忘れられない思い出に(>_<)"
100000000000 ,おかめ 本店,"もんじゃは好きなんですが、お店ごとの違いがよくわからないので評価が難しい(>_<)

こちらのお店は味も美味しかったですが、店員さんがとてもフレンドリーで対応がよかったです♪

#東京・その他"
100000000000 ,おかめ 本店,"生のりじゃこもんじゃ。
磯のかおりが良く、キャベツも大きめに刻んであり、美味しかった。"
100000000000 ,おかめ 本店,"月島もんじゃ！この店人気No.1のジャン(いか、豚、辛味噌)を食べました。店員さんに頼んで焼いてもらうと、美味しそうな煙が雲海のように広がりました(エアコンの風によって煙に包まれただけです)初の本格的なもんじゃだったので他と比べることはできないですが、味噌好きの名古屋人にとっては食欲を駆り立てる、うみゃ～1品でした！

色々な種類があったので、何回も行って制覇してみたいですね～"
100000000000 ,おかめ 本店,"もんじゃは出汁？が効いていたのかコクがあって美味しかったけれど、お好み焼きの味は普通。
キャベツは荒い千切りでした。

なにより、店員さんのサービスがよくない。
明らかに初心者相手でも、むしろ頼んでも作ってくれようとはしないギャル(金髪つけまつげ！)たち。
作り方すらも教えてくれません！

客びきするために表に立っていたおじさんの方が感じがよかった。
また行きたいとは特に思わず。
残念！"
100000000000 ,おかめ 本店,"【生のりもんじゃ】
今回は、月島のもんじゃ「おかめ」。月島には多くのもんじゃ屋さんがありますが、ここは有名で必ず名前が出ます。多くのメニューの中でも一番人気は写真の「生のりもんじゃ」。このお店はどのメニューもボリュームたっぷりで超うまいっすよ。"
100000000000 ,もんじゃ つくしや,うめしそおろしもんじゃ！！ さっぱりしたこの店オリジナルメニュー。美味しかったですね。
100000000000 ,もんじゃ つくしや,"オススメは豚カレーベビースターもんじゃ、イカだらけもんじゃ、キムチ納豆もんじゃです！

イカだらけはイカスミが入ってて黒いもんじゃです！珍しいですよね。

最後の〆にはアベック巻やバナナチョコなどクレープみたいなものがありますー( ´ ▽ ` )ﾉ"
100000000000 ,もんじゃ つくしや,"月島のもんじゃ焼きのお店を紹介します～。ここのお店の特徴は、もんじゃ焼きだけではなく、サイドメニューである焼き物も絶品です。

特に、豚トロ塩焼きがおいしく、一枚ジワーと焼いて食べる肉のおいしさは他の場所ではあまり食べたことのないおいしさで鮮明に覚えています。日曜日の夜とかは結構混むので、ぜひぜひ予約をして行ってくださいませ～。

今のところ５回訪れて、一緒に行った人の評価も全て良いので安心して使えるお店です。"
100000000000 ,もんじゃ つくしや,"勝どき在住の友人と会うときは必ずお邪魔します。
こちらで初めてもんじゃは美味しいのだと知りました。
勿論、今後も通います。"
