restaurant_id,restaurant_name,report_comment
100000000000 ,もんじゃ つくしや,"月島もんじゃ☆
ハラミステーキと春一番もんじゃを頂きました(*/▽＼*)美味しい！！

春一番は、明太子とチーズとシソが入って、好きなものばかりー?"
100000000000 ,もんじゃ つくしや,"北海道ではあまり食べないもの第二弾でもんじゃ行きました。
ほんとは行きたかったお店が恐ろしい行列だったので、ここにしました。

そこそこおいしかったけど
そこそこですね

もんじゃはビールに合いますね"
100000000000 ,もんじゃ つくしや,"築地に住んでる友達が連れて行ってくれたお店。
もんじゃ以外の鉄板焼きやおつまみも豊富で、もんじゃ屋さんというか居酒屋さん。ちゃきちゃきのお母さんがばんばん焼いてくれます。
築地の近くなだけあって、海鮮ネタがどれも新鮮でおっきくておいしいです。"
100000000000 ,もんじゃ つくしや,"つくしや本店＠月島

向かいにもう1店舗ありますが、今回はこちらにお邪魔。
名物おばさんの出汁とトークで食が進みます。

まずは焼き物ということで、じゃがチーズ。イメージは高級ポテトチップス。
豚は大葉に包んであっさりと。
海鮮も頼もうということで、ホタテのもやし炒め。

もんじゃは、つくしやスペシャル、定番の明太もちチーズの2つを食べ、お腹いっぱいです。"
100001000000 ,わらしべ,"もんじゃ商店街の中で
活気あり！
美味しいポ^_?☆
ボリュームあるから
若者に大人気！

カマンベールまるごとの
もんじゃには圧巻☆*:.｡. o(≧▽≦)o .｡.:*☆"
100001000000 ,わらしべ,"3種類のもんじゃが食べれるカップルコースを注文！
もんじゃ焼き、ミックスもんじゃ、明太もちチーズもんじゃで2980円
腹一杯で大満足でした。"
100001000000 ,わらしべ,"もんじゃもお好み焼きも美味しくいただきました。
店員さんに活気があり、またさりげなく火加減を調節してくれるなど、好感が持てました。
お店も綺麗で良い感じ。また行きたいです。"
100001000000 ,わらしべ,"何年ぶりというくらいの勢いで月島へ。
もんじゃストリート、みるだけで楽しい場所ですね。日本に生まれてよかった笑
店内も他の店舗より広々としていてよかったと思います。
定番わらしべスペシャル、海鮮がたっぷりで大満足でした。
その他おすすめのメニューとしてあがっていたベーコンとアスパラをはじめ、ホタテバター、エリンギ、写真からも美味しさが伝わるくらい、、それ以上に美味しく最高でした。
もんじゃ好きな方はご存知の甘味として必須のあんこ巻き、今回はチョコレートをセレクトしました。店員の手さばきは見事です☆熱々のうちにぜひ。"
100001000000 ,わらしべ,"昭和の贅沢・明太もちチーズ・海鮮のセット\2980
全てもんじゃorお好み焼きが選べる。
ちなみに「昭和の贅沢」は、オーソドックスなもんじゃの具＋卵が二つというトッピング。"
100001000000 ,わらしべ,3階建ての鉄板焼き屋。広めの落ち着いたお店。お好み焼き、もんじゃ、やきそば、海鮮やお肉の焼き物すべて美味しかったです?月島にいった際は、ぜひ☆
100001000000 ,わらしべ,"ベビー連れで利用。2階の座敷は広々してて、ベビーを転がせてらくちん！
もんじゃは、文句無しに美味しい??"
100001000000 ,わらしべ,"メニューとか調味料に至るまで、出来る限りキレイに清潔感を
保っている。オレンジと黒で統一された素敵な雰囲気。
温かみのある空間ながら、洗練された雰囲気さえ感じます。
お席にお店の方がいらして、焼いて下さいました。

タコ、いか、ほたて、えび、豚肉が入っています。1380円
素材も築地直送の新鮮な魚介!!ボリューム満点の本格もんじゃ!!
手際の良さ、美しさ、スピードにビックリ!!
具で土手を作って、2度に分けて生地を入れていくんですねぇ。
じゅわわわーーーー。食べごろや食べるコツ等も教えて頂きました。

おこげを薄っすらを作りながら、すくっていくんですねぇ。
うんうん。とっても美味しい。食べごろを頂ける幸せをかみしめる。
具も本当に豪華でそれぞれの素材が活きてます。めちゃ美味しい!!"
100001000000 ,わらしべ,"もんじゃストリートのもんじゃです★
店員さん焼いてくれます！

今回は豚キムチとコンビーフチーズと韓国風の中辛にしたのですが…(；・ω・)
かなり辛かった…(；・ω・)

また月島開拓します！"
100001000000 ,わらしべ,"もんじゃストリートにあるお店。
もんじゃはボリューム満点でおいしい。
もんじゃ屋定番のクレープみたいなデザートもおいしかった。"
100001000000 ,わらしべ,"とりあえず、スーパードライエキストラコールド*\(^o^)/*
月島にできた新しいもんじゃ屋さん。サービスがよく、お店もキレイ。焼き物も美味しい！
だけど、肝心のもんじゃは…
あとコスパが悪いのと、鉄板がきたないのは致命的かも。"
100000000000 ,もんじゃ麦 西仲店,月島もんじゃストリートでもんじゃ焼き。鉄板の明太チーズ餅と、カレー蕎麦でお腹いっぱい！
100000000000 ,もんじゃ麦 西仲店,"会社の同僚と初めてのもんじゃということで月島駅から歩いて近いここに来店。

アルコール付きのAセットというのを注文。

お好み焼きと違って、ガッツリ！というわけではないので、2人でもペロリと食べてしまう。
ここで店員さんオススメのツナカレー焼きそばっぽいものを追加オーダー。
一風変わったものだったが、美味しくいただきました。

気軽にもんじゃを食べることができ、お腹いっぱいになり満足。

また、今回は初めてだったのですべて店員さんにやってもらったので、初めての人でも安心して行けます。

駅から歩いて最初の方にあるもんじゃの店なので早く食べたい！という人にもオススメです。 #キャンペーン"
100000000000 ,もんじゃ麦 西仲店,"もんじゃ。
使用前の写真をアップします。
ちまちま食べながら、お酒を飲むのはいいですね。ホクホク感とキャベツのシャキシャキとソースの風味。あまり語れる特別感はありませんが、鉄板を囲めるのは楽しいものです。"
100000000000 ,もんじゃ麦 西仲店,"月島もんじゃの定番「麦」の系列のお店
ここのお店を基準に月島を食べ歩くと色々な個性あるお店があって面白いです。
オススメは夏木マリスペシャルとあんこ餅巻きです。"
100000000000 ,もんじゃ麦 西仲店,江戸に来たら月島に行って下町の味「もんじゃ」をたまには食べようー！芸能人も多数御用達のこのお店♪( ´▽｀)
100000000000 ,もんじゃ麦 西仲店,月島が地元の知人が推していたのが、このお店。もんじゃ屋さんはたくさんあるけれど、アットホームで美味しくておすすめです。
100000000000 ,もんじゃ麦 西仲店,普通に美味しいです。種類もいっぱいあって、いかにも月島感が漂うお店でした。
100000000000 ,もんじゃ麦 西仲店,"ガイドブックにも載ってる名店だけにおいしい！
夏木マリスペシャル（キムチ、納豆、チーズ、明太子）もんじゃは格別でした。"
100000000000 ,もんじゃ麦 西仲店,"ランチに訪店したのですが、
バイクだったので、残念ながらアルコール抜き！
そこで頼んだのは、ソフトドリンクのDコース
2人で1480円以下のもんじゃと好きなお好み焼きと三種から選べるオムレツとソフトドリンク二杯で3500円
美味しく頂きましたが、ちょっと高いかな?     もうちょっとCPが良いとありがたいなぁ~"
100000000000 ,もんじゃ麦 西仲店,"2013/04/19（金）
月島の観光名所であるもんじゃストリートでもんじゃを食べることに。
あまり土地勘がない月島だったが、名前の通りもんじゃを扱う店舗ばかりで発掘したくなる雰囲気があった。

コチラでは最初にもんじゃを注文し、後にお好み焼きも注文。
本場のもんじゃとあって期待していたが、意外と王道の味付けだった気がする。"
100000000000 ,もんじゃ麦 西仲店,"豊洲?月島お散歩②

月島 もんじゃストリートへ。
店員さんが元気なこちらで夜ゴハン。

キムチ納豆チーズ もんじゃ。
納豆サイコー！

ごちそうさまでした！"
100000000000 ,もんじゃ麦 西仲店,"【初の月島もんじゃ☆スペシャル2種を♪】

もんじゃもお好み焼きも大好きなのに一度も月島に行ったことがなく
先日初めて行ってきました♪

麦おすすめ　スペシャルもんじゃ

麦天

おススメ2種を注文!!!ちくわやツナが入っていたのが斬新で美味しかったです♪

お酒を飲む人はアルコールついたセットなどいろいろありました♪

あそこいくと迷っちゃいそうですが出会ったお店に入ってみてラッキーでした♪"
100000000000 ,もんじゃ麦 西仲店,"東京案内ということで、月島でもんじゃを食べることに。
しかし、どこも並んでる。いろいろ探した挙句、比較的すいているこちらへ。

【オーダー】麦スペシャル、明太もちチーズ、キムチMIX等

【会計】4人で4000円程度。

【料理】1番美味しかったのは、明太もちチーズ。もんじゃのどろっとした食感がもちと合う。明太子の辛さもいいですね。
しかし、ここに限ったことではないが、月島もんじゃは自分で作らなあかんし、CP悪い印象。

【推奨用途】月島でもんじゃを食べたい時に。

【座席?駐車場】テーブル席・座敷48席。

#ご当地"
100000000000 ,もんじゃ麦 西仲店,"本日は、３時のおやつにもんじゃの日。夕方５時からオープンが多い月島のもんじゃストリートですが、「麦」が空いてました！麦スペシャル（1450円）は、肉、イカ、海老など１０種類の具材が入った「まずはこれを食べないと」メニューです。あとはお約束の明太もちチーズもんじゃ（1450円）をいただきました。

メニューにあったキムチ、納豆、チーズ、明太子が入った「夏木マリスペシャルもんじゃ」1500円が味も名前もとっても気になったけど、次回にとっておきました。

店員さんが元気なお店です。"
100000000000 ,もんじゃ麦 西仲店,"月島にはもんじゃ焼きのお店がいっぱい。
どこも基本的に同じ味な気がするけれど、やっぱり違うのかな？
お店オリジナルのレシピで、差をつけているようですね。

こちらでいただいたのは、夏木マリスペシャル（1500円）。
夏木マリさんが考案したレシピは、キムチ・納豆・チーズ・明太子。
騙されたつもりで食べたら…意外にも美味しい！
火のとおったキムチの甘さ、意外と香ばしい納豆の味わい。
これと、定番のチーズ・明太子の相性が、なかなかいい具合です。
もんじゃってどこも同じ味だと思ったけど、やっぱり違うんですね！

追加で注文した、味噌ラーメンもんじゃ。
そば・味噌・もやし・コーン・バター・ペッパーという組み合わせ。
ペッパーの効いた味噌味、バターのアクセントがいい具合です。
こちらもなかなかの味わい。
美味しいですね★"
100000000000 ,もんじゃ麦 西仲店,"評判みて、初来店♪
感想はふつーでしたw
ソースがあまり私の好みじゃなかった。
もっとどろっとした濃厚なソースが好きなんだよな?"
100001000000 ,もんじゃ信濃屋,"月島の人気店！月島まといえばもんじゃ！
大好きな月島もんじゃは結構行きましたが、ココはぶっちぎり????????????です！
なんといってもおだしの味が...(?ε?)
最高に美味しいんです！
お出汁が...

平日でも18:30すぎたら満席っぽいので絶対要予約です!

接客もしつこくなく、優しく見守る系?!(･?∀?･)で居心地良かったです!

あー、食べたくなってきた 
(? ? ? ?)??°"
100001000000 ,もんじゃ信濃屋,上司2人と同期と月島でもんじゃ食べてきました!!年齢が近いのもあって楽しかった(*^^*)　カレーもんぢゃおいしー、明太子もgoo(^^)d　お酒もいっぱいあってょかった=3  いっぱい愚痴ってすみませんでした↓
100001000000 ,もんじゃ信濃屋,"また行ってしまいました。

月島ではココが一番好きです！
接客も感じいいし、なんと言ってもお出汁の味が(¶? ? ¶?) 

遅い時間は混んでます！

迷ったらオススメです♪"
100001000000 ,もんじゃ信濃屋,"月島にあるもんじゃ。
昔月島に住んでいた友達がお勧めしていたので訪問しました。
カップルセットは1,600円でもんじゃを3種類食べることができます。
一つの量は少ないですけどこれで済ませればお酒を飲んでも一人2,000円もあれば楽しむことができます。
かなりの人気店みたいでずっとお客さんでごったがえしていましたね。
また行ってみたいお店です。
ご馳走さまでした。

#もんじゃ"
100001000000 ,もんじゃ信濃屋,"ここの海鮮は素材が良い感じ！
iPhoneの画面サイズくらいある明太子にびっくり?
店員さんが素早く作ってくれて、
とても美味しかったです?"
100001000000 ,もんじゃ信濃屋,"月島の人気のもんじゃやさん。
ハイどーぞ。ってもんじゃを置かれて、自分たちで作るのが基本みたいです。
私は焼かずに鉄板にもんじゃを流す役w
焼ける人がいない時は、お店の人に頼みましょう！
ここのもんじゃは出汁がとても美味しい。味付けしなくても十分なくらい。
三種類食べられて、量が1.5人前ってセットは二人で行くには丁度いい量です。
さくっともんじゃ食べるのもアリだし4人くらいでワイワイ色んな種類楽しむのもいいなぁ。"
100001000000 ,もんじゃ信濃屋,"もんじゃが食べたくなり、せっかくなので本場月島へ。
明太もちチーズもんじゃが大好きなので注文。
明太子の大きさにびっくり！
おいしくいただきました。"
100001000000 ,もんじゃ信濃屋,"月島で有名なしなのやさん。
具たくさんは、もちろん、出汁がうまいのです。頼めば作ってくれますので、お願いすると安心です。

リーズナブルだし、みんなでワイワイしながら、食べるには最適！

あ、予約はしといた方がいいですよ。"
100001000000 ,もんじゃ信濃屋,月島に寄ったのでふらっと入りました。お店の人にオススメをきいて勧められた、めちゃくちゃでっかい明太子が入った、明太もちチーズもんじゃを注文。女の子が慣れた手つきで焼いてくれました。出汁の味がとてもしっかりきいてます。オススメなだけはある。月島にきたらまたココに来よう。
100001000000 ,もんじゃ信濃屋,月島もんじゃの中ではだし汁濃いめで好きな店。基本は4人テーブルなので4人以内で行くならここ。
100001000000 ,もんじゃ信濃屋,"予約して伺いました。

もんじゃというと、いつも家で作る貧乏もんじゃ(具はキャベツとチーズのみ)なので、具沢山のもんじゃは見た目・味ともにとても美味し楽しかったです*\(^o^)/*

もんじゃの焼き方も、テーブル脇に置いてあるので、もんじゃを知らない方でも大丈夫。
種類も豊富なので、お気に入りの組み合わせが見つかると思います。

出る頃には外に列ができていたので、予約して正解でした。"
100001000000 ,もんじゃ信濃屋,"味  ★★★★
雰囲気  ★★★
スタッフ  ★★★★
価格  ★★★★★

もんじゃをチョビチョビ食べながら、飲みたい！ということでお伺いしました！

女将さんが凄く気さくで威勢のいい感じで好印象でした！

もんじゃも丁度いい味加減で、ボリュームも文句なし！

煮込みもトロトロ( ?????????????)
またお伺いしたいお店です?"
100001000000 ,もんじゃ信濃屋,"明太子もちチーズもんじゃは間違いない美味さ！
もつ煮込みもんじゃ、トマトベーコンチーズもんじゃも思いの外美味しかったです。

人気店なので行列は覚悟した方が良さそうです。"
100001000000 ,もんじゃ信濃屋,出汁が効いていて美味しいもんじゃ屋さん。明太もちチーズの明太子がとても大きい！メガフランクが美味しかった。人気店なので予約必須。
100001000000 ,もんじゃ信濃屋,"さくっと一時間だけ行ったけど、味も美味しかったしボリュームもあって、なおかつ店員さんがとてもフレンドリーで居心地の良いお店でした。
入れなかったお客さんに、クーポンを手渡すなど、抜け目のないサービスでした(°_°)"
100001000000 ,もんじゃ信濃屋,"ディナーに、家族で訪問しました。
お好み焼きが美味しかったです。
コスパの良いお店で、飲み会での利用がオススメです！"
100001000000 ,もんじゃ信濃屋,"会社の送別会で
初めて月島きました！
もんじゃ屋さんばっかりでビックリ(ﾟoﾟ;
コチラは人気店らしく予約しないと入れないのか何組も断られてましたぁ(ﾟДﾟ)
もんじゃもちゃんと食べるのは初めてでコテ？で上手くとれなくて…すくって食べました(￣∇￣)
自分達で焼いてワイワイ食べるのが楽しくて仲良しさんとくるねがいーかも！"
100001000000 ,もんじゃ信濃屋,"月島もんじゃ！
もちろん！もんじゃも美味しいですがモツ煮も絶品！(?????)"
100001000000 ,もんじゃ信濃屋,"明太子たっぷりのもんじゃ！
ちょっと味が濃かったけど、
ワイワイ食べるのは楽しい！

席にダクトが付いてるので、
あまり煙たくならないです◎"
100000000000 ,もんじゃ 蔵,口コミが多かった月島もんじゃの蔵(^^)／行列だったので待ちましたが､期待以上にとっても美味でした??
100000000000 ,もんじゃ 蔵,明太チーズもち、蔵スペシャル、豚キムチいただきましたー！すべてうまし！カツオ系？の出汁の効いたタレ？の味が良いですね。祝日の1530頃に行きましたが、ほぼ満席！人気ありますねー。また、行きたいです！
100000000000 ,もんじゃ 蔵,"月島もんじゃを頂きに美味しいと噂の蔵へ！
15:00頃行ったにも関わらず、他はどこも空いているのにここは待ってる人が耐えず多い！
30分くらい待って入れました。

＊明太もちチーズもんじゃ
＊豚キムチもんじゃ
＊イカのバター焼き
を頂きました。

とにかく明太もちチーズもんじゃの美味しさと言ったらないです!!
無言でバクバク食べちゃいます。

忙しいのは分かるのですが、
接客は無愛想気味でした。

でも味に大満足!!!!
もんじゃ食べにまた行きます！"
100000000000 ,もんじゃ 蔵,"もんじゃの聖地、月島の隣駅に住み始めて早7年。

にもかかわらず、意外と行ってないことに気が付いて行ってみた。

■明太子・もち・チーズもんじゃ 1,300円
やはり定番、間違い無い。

で、いつも迷うのが二品目。

何かもう一品、定番は無いんだろうか。

と、メニューを探していると、こちらのオリジナルというクリームもんじゃを発見。

その中から更に珍しいドリアもんじゃをオーダー。

■ツナドリアもんじゃ 1,050円
これがどうして意外に旨い。

ドリアと謳っている割にご飯が少なかったのだが、要は（もんじゃだけに）緩めのドリア。

やはり人気店（by 食べログ）、もんじゃなんて何処で食べても似たようなもんだろうと思っていたが、旨い店は確かに旨いらしい。

これでホッピーがあれば最高なのに。

でも、もんじゃの味の差なんてそんなに頑張らなくても縮まると思うんだが、奥が深いものなんだろうか。


そうそう、今日はお店のお母さんにもんじゃの焼き方を教えてもらった。

「薄?く広げて焼く」のがコツなんだそうな。

この方がおコゲが出来やすくて旨い、と。

確かに、旨かった。

#もんじゃ
#子供連れ
（ヤケド注意）"
100000000000 ,もんじゃ 蔵,"予約して行きました。店の外は待ってる人たちでいっぱい！さすが人気店。

明太もちチーズもんじゃはチーズ後がけで間違いない美味しさ！
あとはクリーム系もんじゃってのもひとつ頼んでみた。えびクリームもんじゃ。コーン、キャベツ、なんかゆるいシチューを焼いている感じ…笑
普通のもんじゃと違って固まりづらくて食べにくかった。クリーム系はもう頼まない。普通がいちばん美味しいです！ #友人・同僚と"
100000000000 ,もんじゃ 蔵,"月島もんじゃも数ある中で、人気のある「蔵」に行ってみました。
土曜日の夜ながら人も少なめで、ほとんどはすぐ入れる中でこの店だけは数人が並んでる。
やはり口コミも含め人気店なんかな。

もんじゃの定番、明太子もちチーズをお店の人に作ってもらう。さすが、土手から液漏れなし（笑）　しかし味はしっかりついててGood！

別に頼んだ牡蠣バターもプリプリで顔がほころびました♪一緒に炒めたもやしに吸い込む醤油バターの味も格別でした。

もんじゃを外したくない人はこの店はオススメです☆"
100000000000 ,もんじゃ 蔵,明太子・もち・チーズのマイベストもんじゃで。ここのは出汁がきいてていいっす。年末の月島はいい感じの盛り上がり。お勘定のときに「お土産に浅草ペリカンのロールパンです。」と言ってくれる下町の粋(^^)
100000000000 ,もんじゃ 蔵,"明太、もち、チーズのもんじゃがとても美味しいです。ここに来ると必ず頼みます。

クリーム系のもんじゃは始めて食べたのですが、クリームシチューのような味で美味しかったです。

お店はいつも混んでで待つので注意。"
100000000000 ,もんじゃ 蔵,"お好み焼きミックス、フワフワ。
もんじゃ明太餅チーズ、香ばし。
やきそば、2種のソースで旨旨。
お店の方も親切でした。"
100000000000 ,もんじゃ 蔵,月島の人気のもんじゃ屋さんです。休日は昼前から人がいっぱいでしたが、30分くらいで入れました。定番のもんじゃはもちろん、クラムチャウダーのもんじゃが、クリームのコクともんじゃ生地がマッチしてとても美味しかった^_^
100000000000 ,もんじゃ 蔵,"月島までもんじゃ焼き。1番口コミが多いお店に^_^
クリームもんじゃ！メチャ美味しい"
100000000000 ,もんじゃ 蔵,"この辺りに越してきて半年経ちますが、初めての月島もんじゃ★ せっかくなので、話題のこちらのお店へ?！

土曜の20時くらいに行ったけど、30分ほど並んだかな？女性客も多かった！

お店の方は本当に良い方でした。大分出身のお兄さんありがとう。女二人で上手く焼ける自信がなかったので全部焼いてもらいましたが、めちゃくちゃ美味しかった！手さばきもね！キャベツ叩くの。

人気店なので店員さんとゆっくり話すのは難しいけど、また行きたいなー"
100000000000 ,もんじゃ 蔵,"だしベースのもんじゃ。
ソースやお醤油が濃いめのもんじゃも好きですが、ここはとにかく焼いた時の生地が美味しい。
大行列の意味も分かりますね。
食べた翌日も食べたくなるようなもんじゃです。定番の明太餅チーズもんじゃは、おいしい！を連呼するうまさ。
とにかく並んででも食べたいです！"
100000000000 ,もんじゃ 蔵,家族で何度もリピしているお店です。大人数で行って、蔵スペシャルをみんなでわいわい言いながら食べるのが楽しいです。友達にすすめても、だいたい好評です。言えばお店の人が焼くのを手伝ってくれるので、初めてでも安心です。
100000000000 ,もんじゃ 蔵,"月島で上位に入る人気の、もんじゃ焼き店です。いつも入れないので、今回は開店11:00に予約を入れました。
開店後は平日にもかかわらず、30席程のテーブルは満席に(^_?)?☆
愛想の良い、おばちゃんに、もんじゃ焼きのアドバイスを頂きながらの、自分で作るはやっぱり楽しかったです。
昼から至福のエビスビールに、仲間と会話もはずみ、焼き物、焼きそばも追加しましたが、すべて完食にて大変美味しく頂きました。
やっぱり、明太、餅、チーズは美味いと思います（≧∇≦）"
100000000000 ,もんじゃ 蔵,"月島のもんじゃ屋さんです。
お店の名前がついたもんじゃは、流石に美味です。月島でもんじゃならオススメです！"
100000000000 ,もんじゃ 蔵,"私は相変わらず不幸である。

がしかし、不幸な人生を嘆いてばかりはいられない。万難を排して、月島はもんじゃストリートにある、「もんじゃ  蔵」にやって来た。

1年前の誕生日に、友達に誘われて訪れた蔵。
一目会ったその時に、いや、一口めでわかる、味の違い。
これが他店とは一線を画す名店の味。

それ以来、熱に浮かされたように、
「もんじゃの名店は蔵」
「蔵と言えばもんじゃ」
まるで、私設宣伝部員のように、蔵をPRして来たのである。

約1年ぶりに、蔵を訪れた。
女2人での宴会である。
女2人は、お互いの不幸を嘆きつつ、ビールとざくろサワーで乾杯をした。
少しでも、明るい道へと進めますように。

最初は定番の明太餅入りチーズもんじゃである。混ぜ過ぎてはいけないのに、私はミスをした。
明太子がバラバラになっておる。
これはしたり。しかし、焼いてしまえばどうということは無い。
美味しい??
さすが、蔵である。

次に、彼女のリクエストで、クラムチャウダーもんじゃ。
ここでもヘマをした。土手が決壊してしまった。
しかし、焼いてしまえばどうということは無い。
美味しい??
さすが、蔵である。

最後は、イカスミもんじゃ。もう、失敗は許されない。
素晴らしい焼き心地。
「もう、プロだよね」
「そうだよね」
さすが、私たちである。

女2人は自らの暗い運命をしばし忘れて、もんじゃとの美味なる愛に溺れた。あゝ、官能の喜び。

しかし、宴には制限がある。終電までに帰らねばならぬ。
私は明日、また仕事がある。
彼女は自らを鍛えねばならぬ。
2人は、暗い運命と戦わねばならぬ。

ただし、人生に少し疲れて来たら、
「次は何処に食べに行こうか」という、楽しい相談ができる。
これこそが、人生最大の喜びである。

不幸な人生は、料理に少し加えると味わいを増すスパイスみたいなものである。
不幸を喰い、美味いものを食べて人は大きくなる。

と言い訳していたら、ジャケットのボタンがハマらなくなってしまった。
あゝ、私って、やっぱり、不幸??（ーー；）"
100000000000 ,もんじゃ 蔵,"俺実はもんじゃ嫌いでずっと避けてました。だから期待してませんでしたが、また行きたいというかハマりました！
数あるもんじゃ焼の店で一番行列が出来ていた店ということで30分並んで入店。ベビースターコーンと明太もちチーズを注文。おっと生ビールもね^_^
店員さんが上手に作ってくれ、一口食べてみると美味しい！しかもビールに合う??これがランチでなければ三杯位飲んでたはず！
店によっての違いはわかりませんが、また月島に来たいです。"
100000000000 ,もんじゃ 蔵,"シーズンのカキバター焼が最高に美味しかった！
ホワイトソースのオリジナルもんじゃもなかなかやる??
友達におすすめ出来る店?"
100000000000 ,もんじゃ 蔵,"安定のもんじゃ屋さん。
店員さん曰く、一番人気は明太もちチーズ。やっぱり定番ですが美味しかったです。
二番は個性的なシチューのような味わいのクリーム味。豚や明太、クラムチャウダーなど、色んな種類があります。２枚目に◎。
いつも並んでるようですが、平日の寒い夜は入れました！"
100000000000 ,もんじゃ 蔵,"蔵さん、初訪問！

蔵スペシャルうまし！
クリームもんじゃ、初体験のまろやかさ、大アリです！
(⌒▽⌒)"
100000000000 ,もんじゃ 蔵,"明太海老クリームもんじゃ、牛すじネギもんじゃ、蔵スペシャル？どれも美味しかったです！

初めて自分でもんじゃ作りましたが、楽しかったです(^O^)"
100000000000 ,もんじゃ 蔵,"今月2度目の訪問、蔵さん、予約しておけば並ばずに入店可！
蔵スペシャル、安心の味に、これでもかと具材が入ってます！
明太クリームもんじゃは、シチューと明太の出会いって感じでうまし！
(⌒▽⌒)

ベーコン焼きも、ビールのアテに大アリです！"
100000000000 ,もんじゃ 蔵,"王道明太もちチーズもんじゃ?
ここオリジナルのクリーム系、リゾット系は次の楽しみに取っておこう
写真は蔵スペシャルもんじゃ"
100000000000 ,もんじゃ 蔵,流石月島！今まで食べたもんじゃで1番好き！月島で他のお店も行ってみたい！開店同時に行ったから入れたけど予約しないと入りずらそうだった！
100000000000 ,もんじゃ 蔵,"??3.51(199)
もんじゃ焼きってこんなに美味しかったっけ！っとびっくりしました。
頂いたのは定番明太もちチーズのもんじゃ焼きと蔵スペシャルもんじゃ。二人でちょうど良い量でした。
つなぎ(っていうんですかね？)の出汁の味が本当に絶妙に美味しいのです。今まで服に臭いつくし大味だし、、、って思っていたのですが、病みつきになりそうです???特に他の月島のお店チャレンジしなくても良いからここに来たいです^_^
土曜日のお昼12:30くらいに行ったのですが、雨ということもあってか、15分くらいで入れました。"
100000000000 ,もんじゃ 蔵,"月島でおいしいもんじゃやさんということで、お邪魔しました！

18時台に入店した時ですでに、行列が…！！(◎_◎;)

もんじゃを焼けないふがいない二人に
お店の方が気さくに教えてくださいました☆

土手を作る前に、土手にする部分をよく炒めるのだそうです。
キャベツがしんなりしたら、広めに土手作り→もんじゃの液を投入→沸騰したら土手と一緒に混ぜ合わせる→淵っこがカリカリしだしたら、食べてよし
とのことでした。

チーズもちもんじゃと、クラムチャウダーもんじゃをいただきました

どっちも美味！
今度はお好み焼きにも挑戦したいです！"
100000000000 ,もんじゃ 蔵,"お店一番人気の明太子・餅・チーズ
店員さんオススメの牛すじ・ネギ
変わり種でサーモンクリーム
以上、3種類をいただきました。

店員さんはめちゃ優しくて気さく。
作り方を丁寧に教えてくれましたが、なんだかんだ全部作ってくれました！
もんじゃはホントにどれも美味しかったです。
クリーム系は初めてで、ホワイトペッパーをお好みで振ってくださいとのこと。このホワイトペッパーがいい感じです?後でチーズのトッピングも追加しましたが、これもまたいい感じに濃厚で、めちゃ美味しかったです。
オススメです。
混んでいるので、待つのが苦手な方は予約するといいです。"
100000000000 ,もんじゃ 蔵,"朝10:30から並び始める大人気もんじゃ
もんじゃストリートにあります。
イカスミもんじゃは珍しいと思い挑戦したら、ダシが効いてて美味しかったです
12時以降は行列ができてしまうのでお早めに?"
