restaurant_id,restaurant_name,report_comment
100000000000 ,もんじゃ 蔵,"月島でもんじゃ焼き?♪
数あるお店の中で迷ったらココ！！

本日は蔵さんへお邪魔しました?
こちらは、オリジナルのクリーム系もんじゃが有名とのこと。

明太エビクリームにチーズのトッピング♪
クリーミーなもんじゃは初！おいし?い！チーズの効果でおこげがうまッ?
コーンの甘さと明太の塩気が絶妙です?

お次は豚キムチにネギと生イカをトッピング♪
個人的にこの組み合わせめちゃ合っててヘラが止まりませんww

最後に蔵スペシャル?
あらゆる海鮮が入ってて深味な贅沢もんじゃ！

こんなにもんじゃだけを食べたのは初めてだけど、飽きずに全部おいしかった(*^^*)
熱々のもんじゃにビールとサワーがすすみまーす♪♪

予約は4名からとのことで、平日17時過ぎに伺ったところ、一組待ちでわりとすぐに入れました！でもこの時間で満席なのは、もんじゃストリート歩いてみて蔵さんだけ?"
100000000000 ,もんじゃ 蔵,"蔵スペシャルもんじゃが、海鮮の味が効いててとっても美味しい！！
明太子がくどすぎず、いい味を出しています。
タコがまた美味しい?！
個人的に、今まで食べたもんじゃで一番好みでした。

美味しく食べたいと思い店員さんに作ってもらったのですが、とても丁寧に説明をしながら作ってくださいました。

他に豚キムチもんじゃと、イカゲソバター焼き、もつ煮込みを頂きました。
もつ煮込みはごく普通かな？
食べるならやはり鉄板ものがいいのかもしれません。

とてもお酒が進む味で、お昼から3杯も飲んでしまった…
今度はデザートメニューも食べてみたい♪"
100000000000 ,もんじゃ 蔵,"月島の人気もんじゃ店へ初来店。
せっかく月島へ来たので美味しいもんじゃを食べたい！「いろは」さんへトライしたらふられてしまった(T_T)ので、すぐ近くのこの蔵さんへ突撃！
人気のお店とは知らず、アイドルタイムで運良く入店できました♪

優しい店員さんが焼いてくれたスペシャルもんじゃ、お餅モチモチで美味しかったd(^_^o)
豆腐サラダ、キムチ、単品の焼き物も美味?！

お値段もとってもリーズナブルで良かった！
なかなか来られる機会がないけど、ぜひまた行きたいな！"
100000000000 ,もんじゃ 蔵,"40分くらい並びましたが、月島にたくさんあるお店の中で一番かも！
明太もちチーズ、海老クリーム、豚キムチ、牛すじねぎを食べ、クリームソーダで〆ました。
お酒もたくさん飲んで、一人4000円くらいでした◎大満足！"
100000000000 ,もんじゃ 蔵,"暑いけど、汗掻きながらもんじゃ！！
イチオシの蔵スペシャルと、クリーム明太を、
頂きました！ 美味！
ここは、味がつけてあって、失敗なし！
誰が焼いても、おいしく楽しめます！
(⌒▽⌒)"
100000000000 ,もんじゃ 蔵,"5時前にギリギリ滑り込みました。
予約があるため6時半までならとのこと。
その後も何組も断られている方がいらっしゃいましたので、噂の蔵に予約もせずにラッキーでした。
明太もちチーズ、サーモンクリーム、豚キムチ、あんこ巻きを3人でぺろり。
相変わらずよく食べる人たちで楽しいです。
やっぱり結局豚キムチが美味しい！
最近あんこ巻きとやらに出会ったのですが、もんじゃの〆に欲しくなってしまいます。黒蜜がいい仕事をするんです。たまらないっ。
蔵オリジナルのホワイトクリームベースのもんじゃは洋風でまた美味しかったです。シチューみたいな感じ。って言ったら怒られるでしょうか…

もんじゃは実際食べると想像以上にテンション上がりますね。"
100000000000 ,もんじゃ 蔵,"20150906
東京に来て初めてのもんじゃ焼き
とりあえず月島に店が沢山あって  ここの投稿みて  かつ行列の店に  初もんじゃ  大変美味しかった◎  出汁が良いね  後半の焦げが多い方が美味(^O^)  ただ店が暑かった生ビールが合う"
100000000000 ,もんじゃ 蔵,16時過ぎにいったけど、ギリギリ入れたくらい。。人気ですね。蔵スペシャルがおいしかったー！もんじゃってたまに食べたくなる。
100000000000 ,もんじゃ 蔵,"イカスミもんじゃ目当てで利用。
火曜日、お店の人によれば「空いてる」日でも30分は待った。もんじゃストリートの他のお店がガラガラの中、これはすごい！

人気のイカスミもんじゃも、お好み焼きも、めちゃうまー！
もんじゃは、もたもたしてたら店員さんが焼いてくれた( ´・ω・｀) 
1枚目だけは、焼き方を教えてくださるみたい。

酒類も充実していて素晴らしい。

待ってでも入りたいお店。
4人以上だと平日は予約できるようなので、次は大人数で行こうっと♪"
100000000000 ,もんじゃ 蔵,"月島に出かけたついでに、せっかくだからもんじゃへ。
開店前だったけど並んでみた。
開店と同時に一気にひとが入ってきて、あっと言う間に満席。
蔵スペシャルもんじゃと、お好み焼きをいただいた。
もんじゃは作り方が分からなかったので、見本を見せてもらった。
いろんな具材が入ってリッチ
すごーく美味しくて、満たされました！
人気は明太・チーズといった具材が入っているものだそうです。"
100000000000 ,もんじゃ 蔵,"新年会も兼ねてランチもんじゃです。
月島にある「もんじゃ蔵」
明太餅チーズ１３００円
もんじゃって高いよね

ダシがしっかり利いていて美味しいです
トロっとした餅にチーズが絡まって明太のつぶつぶが好きです。
いろいろ月島のもんじゃ食べましたけど、ここ美味しい。
おすすめ
高いけど
おしおより好き"
100000000000 ,もんじゃ 蔵,"はじめての出会い…クラムチャウダーもんじゃ！確かにクラムチャウダーだ！
クリーム系もんじゃ、もんじゃなのにドリア？というなんとも気になるメニューもある。

途中、普通のもんじゃが恋しくなったけどたまにもこういうのも面白いのかもしれないw

普通のもんじゃに飽きたらいってみましょ～♪"
100000000000 ,もんじゃ 蔵,"初めて本格的なもんじゃを頂きました！

もんじゃって、ボリューム少なくて、お腹いっぱいにならない印象があったけど。
ここのスペシャルもんじゃは、それだけで満足出来るほどのボリュームがあります(1500?2000円と、それなりのお値段だった気がしますが)。

昼間から、飲むのには最適なお店でした(^ ^)"
100000000000 ,もんじゃ 蔵,"東京来たからにはもんじゃ焼きくらい食って帰らないとで訪問。無難に月島のもんじゃ焼きで食べログ1位のところへ。
27にして、人生初のもんじゃ焼きでした。

【オーダー】明太チーズもんじゃ

【会計】1100円

【料理】メニューが多すぎて迷う。1番人気の明太子・チーズ・もちトッピングだそうだが、餅は抜きにした。
鉄板焼きとしては液体に近い食感。
焦がすとうまい。チーズがいい味出しますね。メニューが多すぎるので、次は別のトッピングで食べたいですね。

【雰囲気】月島の商店街沿い、綺麗めな店舗じゃないかな。カップル、家族向け。2?4人向け。

【座席】テーブル席40席程度。

#ご当地 #鉄板焼き"
100000000000 ,もんじゃ 蔵,"月島もんじゃストリートにある、もんじゃ焼き屋さん。
月島のもんじゃ屋って、あまりにたくさんありすぎて何処に入ればいいのか分からないので、事前に知人から情報を仕入れたところ、ここを勧められました。

平日の夜でしたが、店内は満席。
その後、何組も覗いては諦めていきましたので、予約しておくことをお勧めします。

もんじゃ焼きのほか、お好み焼き、焼きそば、鉄板焼きなどたくさん食べました。
もんじゃではやっぱり、王道ですが、明太子もちチーズが美味しい。
ベビースターのトッピングも、150円しましたが欠かせません。

#もんじゃ"
100000000000 ,もんじゃ 蔵,"月島久しぶりです！
明太もちチーズもんじゃを注文。
久しぶりのもんじゃは旨い?"
100000000000 ,もんじゃ 蔵,オススメのもんじゃ屋さんという事で、土曜夜に並ぶこと30分。写真は、プチ蔵スペシャルもんじゃ。デザートに、初・あんこ巻にトライ！こちらは、お店の方に上手に焼いていただきました。ごちそうさまでした。
100000000000 ,もんじゃ 蔵,"月島で人気のあるもんじゃ屋さんと聞き、食べてきました！
一枚目のもんじゃは、店員のおばちゃんが物凄い手際の良さで焼いてくれた? 定番の明太もちチーズもんじゃ、やっぱり最高です(泣)
焼うどんも美味しかった?☆"
100000000000 ,もんじゃ 蔵,"クリーム系もんじゃあり。

美味しくて好きだったけど、閉店時間前に追い出されちょっと嫌になった。

閉店時間より前ならいいんじゃないかなw"
100000000000 ,もんじゃ 蔵,"有名店。
しかし、ここの近くにあるメロンパン屋さんが最高に美味しかった！"
100000000000 ,もんじゃ 蔵,"寒い日 体を美味しい食べ物で暖めたく訪問。
ネットで有名なもんじゃ店なので、他店ではない入店待ちの行列?

お店の方も優しく、美味しく頂きました。"
100000000000 ,もんじゃ 蔵,"月島でもんじゃ食べるのは決まった店ばかりなのですが、そこは夜のみ営業なので昼に食べに行きたいとのリクエストでこちらに来ました。
鉄板の明太もちチーズは普通に美味しく、ここオリジナルのクリームもんじゃにもチャレンジ。これもアリな味でした。作るのに必死でこれしか写真撮ってませんでした。"
100000000000 ,もんじゃ 蔵,"月島もんじゃー??-??-??”

クラムチャウダーもんじゃという不思議ダネもあったり、、でもやっぱり明太チーズもんじゃが1番美味しかった！

めっちゃ並んだー！"
100000000000 ,もんじゃ 蔵,"久しぶりに行ったもんじゃ。
6人いると、いろいろ頼むことができて、楽しめました。
定番の、明太・もち・チーズは、やっぱり美味しい?
デザートとして頼んだ、あんこ巻きには黒蜜を。チーズ巻きには白蜜を。
美味しかった?"
100000000000 ,もんじゃ 蔵,"もんじゃストリートの中でも、この日この店は混んでました。

予約して行ったら、時間制限なしとのこと。
もんじゃ以外にお好み焼き、焼きそば、炒飯など注文。
どれも美味しかったです。"
100000000000 ,もんじゃ 蔵,"(普段使い)
月島もんじゃ。頼めば親切に焼き方教えてくれる。いろんなバリエーションがあって、牡蠣のもんじゃも美味しかったです。ビールにも合う！
ただ、もんじゃは焼くのに集中してしまいますね。
人気店なので要予約。ちなみにお好み焼きも自分で焼くスタイル。"
100000000000 ,もんじゃ 蔵,"月島もんじゃストリート？西仲通りにあるもんじゃ焼き屋さんに行ってきました。人気店らしく、ランチタイムにもお店の前は賑やかでした。団体断っとるくらいで、なんか暇そうな他の店がかわいそうなレベル(´･Д･)」
もんじゃ焼きはメニューも多くて美味しかった！
ただ、ピークタイムは若干すぎとったとはいえ、バイトなのかスタッフは客を見ずに喋りまくりなのがとても目に付いた。新しい客を席に案内しても水とおしぼりも出さずに立ち話で笑っている。僕のところに持ってきたもんじゃと海鮮炒めも、焼き方説明の要否の確認もなく無愛想にポンと置いて行った。観光客が多い場所なのになぜ？美味しかったが何故人気店なのかは謎だ。味は良、総合的に並という感じか(´･Д･)」"
100000000000 ,もんじゃ 蔵,"明太餅チーズベビースターもんじゃ、牛スジ玉、餡巻き。

他も色々食べましたが写真はこれだけ。何しろ出汁が美味い。ハズレ無し。クリーム系のもんじゃも洋風で美味かった。大勢で行きたい店。"
100000000000 ,もんじゃ 蔵,月島にもんじゃのお店は山ほどあるけど、おやつの時間から混み合ってるのはここだけでした。店員さんの手さばきはお見事。
100000000000 ,もんじゃ 蔵,もんじゃ??安くてうまい^ ^ もち明太チーズ、牛スジねぎ、ベビースターコーン＋帆立などなど。トッピングも豊富。
100000000000 ,もんじゃ 蔵,"今夜はもんじゃ！
何気に月島でもんじゃは初！！

ほんとにもんじゃだらけ。
こんなにもんじゃ屋さんが並んでるとは思わなかった！！

暖かくなってもんじゃ日和なのか、
どこも予約取れず&どこも大行列で人だらけ。
私達も一時間並んで入店となりました。

まずは安定のもちチーズ明太もんじゃ。
もちろん旨い！

続いては、このお店のオリジナル、ホワイトソースのもんじゃ。
食べ始めは「もんじゃじゃない！！」ってなったけど、最後の方カリカリになってからはやっぱりもんじゃ。
そして一味との相性が良い！クリームパスタにタバスコ掛けるのが好きなんだけど、そんな感じ！

〆は、ウインナーチーズもんじゃにカレーとベビースタートッピング。
お腹いっぱいだったけど、カレーは別腹ですな！

途中には牡蠣バター。
ぷりっぷりで大ぶりの牡蠣。冬季限定だからなくなる前に食べれて良かった♪

そんなに遠くないんだから、もっと月島来よう！
もっともんじゃ食べよう！

次はどこのお店にしよーかしら？(^O^)"
100000000000 ,もんじゃ 蔵,"すっごく美味しい…ってわけでもないけど(笑)、NGなとこもないかなぁ。
あ、難点がひとつ。人気店らしいのでいつ行っても混んでること "
100000000000 ,もんじゃ 蔵,"オフィスのロケーションが変わって、からの初もんじゃ！
テッパンの明太もちチーズも美味しかったですが、オリジナルのクラムチャウダーが絶品でした。
クリーム系もんじゃは新しかった。
お写真は外観だけです…。
結構、下町を楽しんでいるかも??"
100000000000 ,もんじゃ 蔵,"ちゃんとしたもんじゃ焼きのお店に来るのは２回目ですが、期待を裏切らない美味しさでした！
写真はお店のオススメ「蔵スペシャルもんじゃ」
個人的に具材が盛り沢山な粉もんは好きではないのですが、それでも美味しく食べれました^ ^"
100000000000 ,もんじゃ 蔵,先週、会社のメンバーと大人数で来ました。悪くは無いです。最後にあんこ巻きで締めました。
100000000000 ,もんじゃ 蔵,"もんじゃと一口に言って、案外お店によって違うのが不思議。
すっごい手が込んでるものじゃない気がするのに。
こちらも、種類多く、色んなものをワイワイつつきたい。"
100000000000 ,もんじゃ 蔵,"""14時過ぎでも並んでた。すごいなあ。""

もんじゃは、たまーーーに食べたくなる。
昼間からビールで。
でもこの日は我慢してラムネともんじゃでキメた。

正直、ラムネともんじゃは合わなかった。


もんじゃの味の違いがわかるようになったら一人前かなあ、えりを"
100000000000 ,おしお 本店,"月島もんじゃストリートの行列のできる人気店のひとつ。
自分はもんじゃはこの店ばっかりです。
（数回別の店にも行きましたが、やっぱりここが美味しい！）

平日、週末関係なく混んでます。すぐに入れるか待つかはタイミングしだいですね。

定番は〝明太もちチーズ〟、あとお気に入りは〝シーフードカレー〟
これに限らずカレー味のもんじゃは食が活性化します＾＾
〝ベビースター〟のトッピングもいいですねぇ。

月島でもんじゃ食べるなら、おすすめです。
（ちなみに、ほかにも〝おしお〟は何店かチェーン展開してますが、
他のお店は行ったことがないのでわかりません＾＾；）

あと、宴会コースの〝おしおコース〟で訪問した時は、食べきれませんでした。"
100000000000 ,おしお 本店,"月島でもんじゃ。実は初めてです(^_^;)
この時間で外には既に行列が…

ワイワイした雰囲気で食べるのも楽しいですね♪"
100000000000 ,おしお 本店,"夕方月島で仕事が終わったらもんじゃが食べたくなって、伺いました。
スタンダードなもんじゃも美味しいし、オリジナルもんじゃがいろいろあるのも楽しい。

店員さんもフレンドリーに、手際よくもんじゃを作ってくれます。"
100000000000 ,おしお 本店,"月島といえば、もんじゃ！下町育ちの私としては、もんじゃはいつ食べても懐かしくなります笑
おしおは、3店舗月島地区に出していて、どこもいっつも満員です！色んな種類があって「えー？こんなの混ぜてもんじゃ美味しいの？」というようなメニューも、試しに頼んでみたら、、おいしい！笑

おすすめは、オーソドックスなのは勿論なので、アブノーマルなもの。。
・ポパイ
・もつなべ
・メキシコ（ドリトスっぽい感じ）
・マリオ（スペイン風）
・ピザ（イタリア風）

名前だけじゃ、摩訶不思議ですが、本当にグッドです！
お好み焼きは、オーソドックスのをお勧めします☆

#もんじゃ#お好み焼き #鉄板焼き"
100000000000 ,おしお 本店,月島初上陸で、グルメな上司に連れてってもらいました。明太もちもんじゃに明太子を三倍トッピング。最高に美味しかったです。（＾ω＾）
100000000000 ,おしお 本店,"もんじゃ！もんじゃ！

辛口キムチもんじゃ！
シーチキンもんじゃ！
チーズもんじゃ！

もんじゃ！もんじゃ！

トムグズールさんが、もんじゃ焼くのが上手い！

楽しいもんじゃ！
愉快なもんじゃ！

ワサビ焼酎はカラくない！

もんじゃ！もんじゃ！

タバコ吸えます。


 #もんじゃ！
 #月島
 #モフモフ会
 #タバコ
 #ひろみんと"
100000000000 ,おしお 本店,"酒と好相性な激辛キムチもんじゃウマい！
オリジナルの種類豊富なもんじゃ焼き屋。

かおるん、トムさんと行きました。
月島はもんじゃ屋がありすぎて
いつもどこ入るか迷います( ；´Д｀)

Rettyで検索したら、こちらの店に
ノムさんが行ってたんで安心して
入ってみました♪

まずは酎ハイで乾杯。
もんじゃは下記を食べました。

激辛もんじゃ
ツナ紅生姜もんじゃ
はんぺんチーズもんじゃ

女将とトムさんが手際良く
もんじゃを作ってくれましたー♪( ´▽｀)

もんじゃは、中でも激辛もんじゃが
お美味しかったな。
激辛ではなくピリ辛でちょうど良い辛さ。
キムチ、豚肉、ニラが合わさってて
当然美味いよね?♪( ´▽｀)
お酒がどんどんすすんじゃいました！

また、バイスが置いてあったんで、
2杯目に飲みましたよ。さっぱり美味いね。

価格はもんじゃは650円?。
オリジナルもんじゃは1000円くらい。
酒は500円くらい。

オリジナルもんじゃの数が豊富で
どれも魅力的なんで、迷っちゃいました！

あ、クーポンあるみたいなんで
行く前にWEBで要チェックです♪

また伺いまーす。"
100000000000 ,おしお 本店,"もんじゃ、おしお！辛口もんじゃのソウル肉。肉がかなり入ってて、辛めの味付けがうまい。酒がすすむ。
バター焼きでイカとえのきとかつまみ系も充実しててた。
〆は、あんこ巻きです。お姉さんが上手に焼いてくれます。美味しい?(^^)"
100000000000 ,おしお 本店,"団体貸切状態ばかりで飛び込み
初もんじゃ

丁寧に作り方を教えていただき、もう完璧?
旨かったまた、来ようかな、次は車なしでビールと共に"
100000000000 ,おしお 本店,"両親との東京観光は続きます?笑

月島に行ってみたいとのことで
本場のもんじゃを堪能しましょう～♪と。
実は私も、月島って初めて来ました。
ダッシュで調べて口コミの良いこちらに!!
午後の３時過ぎにうかがったので、
もうお昼の部を終えて夜の部の準備に
とりかかっているお店も結構ありましたが、
一日営業をしているとありがたいですね(*^^*)

オススメの　明太もちもんじゃ　を頂きました?
お店のお兄さんにつくっていただいて、
手際のよさにびっくり～！(当たり前かな)
そしておいしさにびっくり～！??
久しぶりのもんじゃ、堪能できました?

またいきた～い('▽`)"
100000000000 ,おしお 本店,明太もちチーズもんじゃ、キムチ納豆などなど３種を完食。味がしっかりしていた。夏にワイワイ言いながら食べたら楽しそう。ただ、店がクソ暑い。
100000000000 ,おしお 本店,月島。もんじゃ。近くに住んでる知人から「ここが一番」と聞いて行ったが、もんじゃにそうそう違いは出ない。普通に旨いとも言える。
100000000000 ,おしお 本店,"おしお本店に来訪。メニューはどの店も同じようだけど、店の設えは本店だけあって、和店のようにこじゃれた感じではなく、いかにも月島もんじゃの店という風体。大きな明太が一腹入った明太もちチーズはもちろん美味しいけど、ソウル納豆が想像以上に美味い！
【2013.06】"
100000000000 ,おしお 本店,もんじゃ！ シンプルだけどうまい。 もんじゃ自体あまり好きじゃないけど、ここは好き。
100000000000 ,おしお 本店,"はじめて、もんじゃが美味いと思った。

でも夏場は暑い。
とにかく暑かった。

でも、それがいいのかも( ・∇・)

あんこロールみたいのも美味かった。"
100000000000 ,おしお 本店,初もんじゃの僕でも美味しく食べることができました。「海スペシャル」という名の海鮮もんじゃは絶品です！
100000000000 ,おしお 本店,"激辛もんじゃ これ お酒沢山あっても足らないくらい 酒進むw
うんまいよ これ定番ね

モフモフの前に カオルさんとヒロミさんと共にチロッと入店

本場の作り方を観たくて 一つ目は店員さんに焼いて頂きました。
よしっ！ 俺の知ってる作り方となんも変わらんψ(｀∇´)ψ
男子力を見せ付けとくかw
たいしたコトやっとらんが…

この後ハンペンもんじゃとあと何食ったっけ？

ワサビ焼酎なる物があって ワサビ好きの僕はワクワクしながら注文したんだが ふつ?の焼酎だったのが 逆にビックリw

もんじゃ 普通に美味しかったので 迷わずこのお店をどうそ?"
100000000000 ,おしお 本店,"会社帰りにみんなとワイワイできる！
もんじゃのメッカにいったら迷わずここ"
100000000000 ,おしお 本店,"【もんじゃ】
Retty人気店！もんじゃ屋さん\( ?o? )/

Rettyのもんじゃランキングで第1位のお店。

- もんじゃ（630円?）

#日本料理 #もんじゃ #ディナー #友達・同僚 #月島"
100000000000 ,おしお 本店,"月島でもんじゃと言えば、おしおかバンビに行きます。メニューはどこも一緒なので、清潔感があって入りやすいかどーかで決めています。
後営業時間が10時頃で閉まるお店も多いので要注意です。

CPだけ見るとどこも価格を揃えてきており、特に月島は観光地化してきているので最近はあまりいきませんが、行くとそれなりに楽しいです。

浅草にある『ひょうたん』もオススメです。"
100000000000 ,おしお 本店,"明太チーズ、牛スジ、ペペロンチーノ、マリオを食べました
特に明太チーズが美味しい?"
100000000000 ,おしお 本店,"母さんを連れて東京観光。
本日は月島でもんじゃ。
母さん人生初もんじゃにて、連れてく方も連れていかれる方も緊張。
それではは定番な感じがよいであろうとこちらへ。

で、結果成功致しました?

もんじゃって美味しいね?としきりにはふはふしてました。
良かった。

わたしも久々もんじゃ。混み合いガヤガヤの店内で、アツアツのもんじゃ。
本当っ美味しい?( ´ ▽ ` )ﾉ

月島はなんでもんじゃが美味しいの？って聞かれても、聞こえないフリしちゃうけど、とにかく美味しいから良いのです。"
100000000000 ,おしお 本店,もんじゃといったら月島(o???o)しかし、私は関東出身ではないので、作り方が分かりませんが、一度ならお店の方がつくってくれます！( ´? ? `? )???私からしたら完成形がいつかわかりませんが、一度食べたら手が止まらなくなるような、癖になる美味しさでした！??(????)??
100000000000 ,おしお 本店,"韓国から友達が来てたのでもんじゃ焼きに連れて行きました??

明太子餅チーズ 
たこのお好み焼きを注文。

外国人はもんじゃダメかなぁと思いましたが思いのほか好評でした。

やっぱり定番の明太子餅チーズは美味しい?"
100000000000 ,おしお 本店,"月島もんじゃは色々いってますがおしおさんはかなりリピートしています（´-`）.｡oO?

明太チーズ！と、ビール！

最高にデブな組み合わせだけど幸せ…笑"
100000000000 ,おしお 本店,もち明太子と、牛スジを三人で食べました?メニュー多くてみてて楽しい??デザートのあんこ巻き？もシンプルでおいしかった。
100000000000 ,おしお 本店,"久しぶりにもんじゃ行ってみました。
見た目は …           だけど
たまにはいいもんです"
100000000000 ,おしお 本店,"いろんな味のもんじゃが楽しめます。
写真は豆腐もんじゃです。大勢の人で行って、いろんな味を楽しむのが一番良いかもしれないです^ ^"
100000000000 ,はざま,"ザ☆月島もんじゃ(??? ???)って感じの老舗もんじゃ屋さんです。

月島もんじゃ屋さんは何軒か行ってますが、ココのお店は値段の割に量が多い！ちゃんと具もたっぷり！
そして出汁が美味しい！

写真はアサリもんじゃにゲソトッピングしたのですが、アサリもゲソもてんこ盛り(*≧∀≦*) 
かなり美味しかったです。。

20:00を過ぎると平日なのに満席で、帰る頃には寒空の下で待ってる人もいました。
芸能人もたくさん来るらしく、壁にはサイン色紙が並んでました。
ぷらっと入ったのですが、何気に人気店だったようです。(???)???

また行きます( ???-?)-?"
100000000000 ,はざま,"もんじゃがどうしても食べたくて、友達を呼び出し来店。

明太子もちもんじゃ
カマトロのステーキ？
豚キムチもんじゃ
を。
ちびちびたべながら、口の中ヤケドしながら、ガールズトークしながら
のんびーり。

んまかったー?
出汁がうんまいっ！！
明太子も贅沢すぎるほどたくさんで、、、
少し味が濃いめなので飲み物が進みますが・・・

カマトロのやつが、脂がのっていてめちゃうま！！！これオススメですっ

ご馳走さまでしたっ"
100000000000 ,はざま,"先輩に勧められたもんじゃのお店。初もんじゃでしたが、美味しかったです。有名人のサインがたくさんありました。
(2010年9月訪問)"
100000000000 ,はざま,月島もんじゃといえば、私ははざまです。昔ほど混みあわなくなったかもしれないが、変わらない味と雰囲気は最高に良い。いつまでも変わらないで欲しい。
100000000000 ,はざま,"ランチの海鮮丼800円?1500円、数え切れないほどの品揃え。
普通はご飯が余るところ、ここは刺身が余りますwもちろん、味噌汁と小鉢も何個も付いてますよ！北海道レベルのコスパの高さ。これが東京で食べれるのは本当に素晴らしい！"
100000000000 ,はざま,"月島もんじゃに誘われて。

ここは普通にもんじゃも美味しいし、ここのマグロステーキも素敵です★

老舗の雰囲気もあり、小道を散策しながらお店に入るのも楽しかったです。"
100000000000 ,はざま,卵を最後にふわっと入れるもんじゃ、旨い。アンコとチーズのクレープも最高。
100000000000 ,はざま,別館の方に行きました。空調しっかりしていて、お店の方も親切でした。カボチャチーズ＆コショウたっぷり が、イチオシです！
100000000000 ,はざま,"東京在住の友人のイチオシ「はざま」さん。
一度、案内してもらって気に入ってしまい、東京に来ると時間があれば立ち寄るお店です。
明太子もちのもんじゃは必ずオーダーします。
これと、まぐろの中おちを食べながら、ビールを飲むのが定番です。
もんじゃ初心者でも、お願いしたら一枚目は焼いてくださるので、初めての方も心配ないですよ。"
100000000000 ,はざま,"?もち明太子が一番好き?です。
今年初の『はざま』さん
前から気になってたトマトバジルにチーズトッピングでオーダーしてみました。
バジルの香りただようイタリアンなもんじゃに仕上がってました(*^^*)
好みになるかと思いますが、私は、はざまさんのもんじゃは、もち明太子が一番好きです?
あと、マグロの中おち??
500円で、このボリューム、そして美味しい??
大好きです。"
100000000000 ,はざま,"土曜日の夜の月島の賑わいにびっくり！
もちろん美味しいのだけど、周りのたくさんのもんじゃ屋さんに比べてどうかはまだ比較できないや。
シーフードもんじゃ＋ビール等4杯で\3000くらい【2012.06】"
100000000000 ,はざま,"店内には有名人のサインばかり。たまに食べるともんじゃって美味しいですよね。
色々なトッピングを試せる（当たり前か）んで、何回も行きたくなる。
しかも値段が手頃。
お好み焼きも美味でした。"
100000000000 ,はざま,"本店の開業以来30年近く通っている月島でも古くから有るお店です。
もんじゃ初心者から、地元もんじゃ通の方まで人気のあるお店です。
地元のお客が多いのは味の良い証拠だと思います。"
100000000000 ,はざま,店内は芸能人のサインが沢山あります。帆立もんじゃを注文、築地が近いので、生ものも美味しいみたいです。
100000000000 ,はざま,"会社がえりにもんじゃ。
もんじゃはあまり食べたことないから比べられないけど、お好み焼きはとろろたっぷりでふっわふわ?で美味しかった??"
100000000000 ,はざま,餅、明太子、ホタテ、ベビースター、チーズ、コーンを。美味かった。また来たいです。
100000000000 ,はざま,"月島に行こうってなってどこ行くかって考えた末、老舗のもんじゃ屋さんのはざまさんへ。
ここは海鮮の具の大きさが半端じゃない。ビールで流し込んで、決まり。
築地も近いので、何気に刺身も美味しい。"
100000000000 ,はざま,"お酒好きなので、お刺身もあるこのお店が好きです！他のお好み、もんじゃ焼き屋さんにはなかなかないので…

月島もんじゃ組合？の商品券が使えるのでお得です"
100000000000 ,はざま,"岸田屋の後は、何気無くもんじゃ焼き。  名店だった！

海老蔵も、エグザイルも、川越シェフも来てる店だった。

そば入りもんじゃに、白子のホイル焼きで〆ます。"
100000000000 ,はざま,"壁にずらーっと有名人の色紙が貼られている
TV出演の多いもんじゃ屋さん。

土曜日の16時、すんなり入れましたが
予約でいっぱいだったそうで最後の1席。
以降入店された方は支店に案内されていました。
非常に微妙な時間だったのに人気です。

めんたいチーズモチもんじゃと
ビール、日本酒いただきました。

もんじゃ以外にも
大あさり焼とか、サイドメニューもあります。

もんじゃだからいらないかなーと思い
今回写真なしです。"
100000000000 ,はざま,"たくさんの芸能人のサインがありました。やっぱりテッパンの餅めんたい。
自分で焼くからもんじゃって楽しいなぁ。"
100000000000 ,はざま,トマトバジルもんじゃが食べたことないような不思議な味！でもイタリアンのもんじゃは斬新で美味しい！
100000000000 ,はざま,"5年ぶりくらいにはざまへ
明太もんじゃと鉄板焼きはやっぱり最高にうまい！

ただ気になるのは焼き方や調味料について店員が無言で手を出してくる。。
口頭で言ってくれればいいのに・・

まあ、味も値段も良いのでまた行こうと思います"
